time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.000000000000001082e-02,5.997881496030316173e-01,1.911437051592745906e-03,-4.016166774772773895e-02,0.000000000000000000e+00,-3.614152126249077224e+00,2.660570395818448106e-02,0.000000000000000000e+00,-1.721086502075195312e-01,-1.776500493288040161e-01,-1.542598158121109009e-01,-8.538310974836349487e-02,-5.093611404299736023e-02,-8.765017241239547729e-02
4.000000000000002859e-02,5.986670571281901276e-01,2.681079494636473548e-03,-9.476366783752196432e-02,0.000000000000000000e+00,-2.644784959887804821e+00,2.830237931434279042e-02,0.000000000000000000e+00,-7.639998197555541992e-02,-1.187564209103584290e-01,-9.773218631744384766e-02,-3.428088501095771790e-02,-1.625951007008552551e-02,-9.798973798751831055e-02
6.000000000000004635e-02,5.976061902138850579e-01,1.821079875307662910e-04,-1.110202422265750416e-01,0.000000000000000000e+00,-1.758083068566409501e+00,2.275894246138315119e-02,0.000000000000000000e+00,-8.615021407604217529e-02,-1.271445006132125854e-01,-1.118205115199089050e-01,-4.646448418498039246e-02,-4.489019885659217834e-02,-9.799988567829132080e-02
8.000000000000005718e-02,5.969750718387090149e-01,-3.380519566807516085e-03,-1.036348679407417400e-01,0.000000000000000000e+00,-1.151706378411073928e+00,4.923465606690229091e-02,0.000000000000000000e+00,-1.068550944328308105e-01,-1.386002153158187866e-01,-1.179688498377799988e-01,-6.329122185707092285e-02,-6.017779931426048279e-02,-9.009903669357299805e-02
1.000000000000000749e-01,5.965518127043948349e-01,-5.495336554962759745e-03,-1.045941108798036090e-01,0.000000000000000000e+00,-1.048136893031620165e+00,6.189632277004723793e-02,0.000000000000000000e+00,-1.628416329622268677e-01,-1.827686131000518799e-01,-1.489628702402114868e-01,-8.546078205108642578e-02,-7.196052372455596924e-02,-8.176460117101669312e-02
1.200000000000000927e-01,5.961795364575178668e-01,-5.561594051788021353e-03,-1.261795245920970809e-01,0.000000000000000000e+00,-1.094526209696824681e+00,5.137222702386490258e-02,0.000000000000000000e+00,-1.761756390333175659e-01,-1.954665035009384155e-01,-1.593781411647796631e-01,-7.497098296880722046e-02,-4.741383716464042664e-02,-8.686802536249160767e-02
1.400000000000000966e-01,5.957935513942048678e-01,-5.306956447322153103e-03,-1.459498703443678769e-01,0.000000000000000000e+00,-1.020452848706078885e+00,4.740089706915855822e-02,0.000000000000000000e+00,-1.742691248655319214e-01,-1.710650771856307983e-01,-1.439200937747955322e-01,-6.990096718072891235e-02,-3.497075662016868591e-02,-8.510400354862213135e-02
1.600000000000001144e-01,5.952844139684835278e-01,-5.785597595125313575e-03,-1.503671334952247640e-01,0.000000000000000000e+00,-8.780178971102888807e-01,5.313036553561024250e-02,0.000000000000000000e+00,-1.858579367399215698e-01,-1.702267974615097046e-01,-1.356970220804214478e-01,-8.370061218738555908e-02,-4.171147197484970093e-02,-7.706482708454132080e-02
1.800000000000001321e-01,5.945992618088784543e-01,-6.746682001350701174e-03,-1.456751130339757894e-01,0.000000000000000000e+00,-7.465283410379436324e-01,6.431316709767652406e-02,0.000000000000000000e+00,-1.892739832401275635e-01,-1.805038154125213623e-01,-1.400631964206695557e-01,-8.936692029237747192e-02,-5.093150585889816284e-02,-7.359758764505386353e-02
2.000000000000001499e-01,5.937998951021007388e-01,-7.669055572543215238e-03,-1.408786381876170057e-01,0.000000000000000000e+00,-6.584748359579689625e-01,7.488388801088333158e-02,0.000000000000000000e+00,-1.860257685184478760e-01,-1.844009011983871460e-01,-1.513370573520660400e-01,-8.509492129087448120e-02,-5.573683977127075195e-02,-7.659194618463516235e-02
2.200000000000001676e-01,5.929437052383671469e-01,-8.205322084748611910e-03,-1.390618192173169454e-01,0.000000000000000000e+00,-5.988261768951549380e-01,8.214658058099150173e-02,0.000000000000000000e+00,-1.806171238422393799e-01,-1.724123507738113403e-01,-1.530195176601409912e-01,-7.782684266567230225e-02,-5.175808072090148926e-02,-7.759653776884078979e-02
2.400000000000001854e-01,5.920091522263716266e-01,-8.088855949484829999e-03,-1.400658706991428082e-01,0.000000000000000000e+00,-5.618344606557696963e-01,8.432405761904612773e-02,0.000000000000000000e+00,-1.810132414102554321e-01,-1.584382057189941406e-01,-1.435453295707702637e-01,-7.665729522705078125e-02,-4.420166462659835815e-02,-7.191038131713867188e-02
2.600000000000001754e-01,5.909671883912536172e-01,-6.977667527482633858e-03,-1.469160968113751575e-01,0.000000000000000000e+00,-5.619048601340976834e-01,7.812714507043466705e-02,0.000000000000000000e+00,-1.849222034215927124e-01,-1.570560336112976074e-01,-1.364327967166900635e-01,-7.798611372709274292e-02,-3.837249800562858582e-02,-6.801370531320571899e-02
2.800000000000001932e-01,5.898578038602109164e-01,-4.798247124638332917e-03,-1.632523662021959920e-01,0.000000000000000000e+00,-5.985176446716263809e-01,6.695083549110747434e-02,0.000000000000000000e+00,-1.843765676021575928e-01,-1.596344411373138428e-01,-1.356128603219985962e-01,-7.526301592588424683e-02,-3.395379334688186646e-02,-7.068195194005966187e-02
3.000000000000002109e-01,5.887612352597180188e-01,-1.807906175768869694e-03,-1.902857856710418738e-01,0.000000000000000000e+00,-6.659111203696639336e-01,5.698082243714574363e-02,0.000000000000000000e+00,-1.842335164546966553e-01,-1.625865846872329712e-01,-1.412930488586425781e-01,-7.179504632949829102e-02,-3.214561939239501953e-02,-7.860714942216873169e-02
3.200000000000002287e-01,5.877313457001762664e-01,1.626346413825530135e-03,-2.269634467710809345e-01,0.000000000000000000e+00,-7.513287186743929924e-01,5.147538825816729002e-02,0.000000000000000000e+00,-1.823854297399520874e-01,-1.636896580457687378e-01,-1.482853144407272339e-01,-6.783747673034667969e-02,-3.062060847878456116e-02,-8.832208067178726196e-02
3.400000000000002465e-01,5.867693499032926585e-01,5.076245588819250365e-03,-2.687979168209146952e-01,0.000000000000000000e+00,-8.336666975683245662e-01,4.999543484010161160e-02,0.000000000000000000e+00,-1.748775094747543335e-01,-1.588351130485534668e-01,-1.499406397342681885e-01,-6.294424831867218018e-02,-2.792197465896606445e-02,-9.385256469249725342e-02
3.600000000000002642e-01,5.858680807322695916e-01,8.268578964149397859e-03,-3.111525348952774439e-01,0.000000000000000000e+00,-9.049522992958165535e-01,5.025791372248816086e-02,0.000000000000000000e+00,-1.690419018268585205e-01,-1.513124406337738037e-01,-1.483211815357208252e-01,-6.000498309731483459e-02,-2.431981265544891357e-02,-9.328509867191314697e-02
3.800000000000002820e-01,5.850265427211753799e-01,1.125386750561352400e-02,-3.536253521319658311e-01,0.000000000000000000e+00,-9.717152514059549384e-01,5.072716289880251778e-02,0.000000000000000000e+00,-1.667845100164413452e-01,-1.457466632127761841e-01,-1.472584903240203857e-01,-5.893083661794662476e-02,-2.028715424239635468e-02,-9.006144106388092041e-02
4.000000000000002998e-01,5.842387330772158549e-01,1.415702836645277296e-02,-3.982448856275705440e-01,0.000000000000000000e+00,-1.039443692417512111e+00,5.095470919178321512e-02,0.000000000000000000e+00,-1.631634384393692017e-01,-1.414626240730285645e-01,-1.463604569435119629e-01,-5.739500373601913452e-02,-1.632083393633365631e-02,-8.807219564914703369e-02
4.200000000000003175e-01,5.835043937914647927e-01,1.694148262587752418e-02,-4.459631944065907128e-01,0.000000000000000000e+00,-1.107883203304886433e+00,5.081697413188539236e-02,0.000000000000000000e+00,-1.569608151912689209e-01,-1.364580243825912476e-01,-1.456908881664276123e-01,-5.496275797486305237e-02,-1.325567252933979034e-02,-8.965140581130981445e-02
4.400000000000003353e-01,5.828328117416896603e-01,1.943724905827454164e-02,-4.960858907807693674e-01,0.000000000000000000e+00,-1.174105922131688962e+00,5.019868324121080222e-02,0.000000000000000000e+00,-1.492896080017089844e-01,-1.307209134101867676e-01,-1.451887786388397217e-01,-5.249349400401115417e-02,-1.130392402410507202e-02,-9.420615434646606445e-02
4.600000000000003531e-01,5.822226488486209606e-01,2.144668365897356432e-02,-5.473698169262944946e-01,0.000000000000000000e+00,-1.235796442724834021e+00,4.900321072466141958e-02,0.000000000000000000e+00,-1.412613987922668457e-01,-1.255643367767333984e-01,-1.447567343711853027e-01,-5.030313134193420410e-02,-1.048489846289157867e-02,-9.891220927238464355e-02
4.800000000000003708e-01,5.816477569443812001e-01,2.283552675241012908e-02,-5.990294240963386363e-01,0.000000000000000000e+00,-1.292589209612688306e+00,4.721817721441784466e-02,0.000000000000000000e+00,-1.339713931083679199e-01,-1.219894811511039734e-01,-1.451876759529113770e-01,-4.830564185976982117e-02,-1.051069516688585281e-02,-1.015491709113121033e-01
5.000000000000003331e-01,5.810634435796879771e-01,2.355491887605487555e-02,-6.508959171446019321e-01,0.000000000000000000e+00,-1.345064676116487057e+00,4.493904501157692383e-02,0.000000000000000000e+00,-1.281780898571014404e-01,-1.196821108460426331e-01,-1.469184756278991699e-01,-4.677388817071914673e-02,-1.087223924696445465e-02,-1.020949929952621460e-01
5.200000000000003508e-01,5.804266571136026398e-01,2.360264930945127348e-02,-7.029932039685017342e-01,0.000000000000000000e+00,-1.393656235071986771e+00,4.231080652155916333e-02,0.000000000000000000e+00,-1.244529560208320618e-01,-1.184839084744453430e-01,-1.495838165283203125e-01,-4.618908464908599854e-02,-1.139672659337520599e-02,-1.016773134469985962e-01
5.400000000000003686e-01,5.796992709171435720e-01,2.297300766740034694e-02,-7.551985234761244836e-01,0.000000000000000000e+00,-1.438337126299810809e+00,3.947130173237847067e-02,0.000000000000000000e+00,-1.228503361344337463e-01,-1.190113201737403870e-01,-1.528207212686538696e-01,-4.688321799039840698e-02,-1.250334456562995911e-02,-1.015873551368713379e-01
5.600000000000003864e-01,5.788594873553687403e-01,2.162247099631692260e-02,-8.070115264436561464e-01,0.000000000000000000e+00,-1.478234610664336701e+00,3.652995933280703267e-02,0.000000000000000000e+00,-1.226172894239425659e-01,-1.214802786707878113e-01,-1.564750969409942627e-01,-4.876261949539184570e-02,-1.480854116380214691e-02,-1.025642231106758118e-01
5.800000000000004041e-01,5.779129035736669806e-01,1.946054923265044811e-02,-8.572960564409013440e-01,0.000000000000000000e+00,-1.511363623948162260e+00,3.358153605772294659e-02,0.000000000000000000e+00,-1.227057948708534241e-01,-1.251654773950576782e-01,-1.603898257017135620e-01,-5.133486539125442505e-02,-1.861693523824214935e-02,-1.042967066168785095e-01
6.000000000000004219e-01,5.769074086076139141e-01,1.638115767397968492e-02,-9.041749563559369207e-01,0.000000000000000000e+00,-1.534813656210788801e+00,3.074501336758871106e-02,0.000000000000000000e+00,-1.222885623574256897e-01,-1.287643313407897949e-01,-1.641021966934204102e-01,-5.399284511804580688e-02,-2.361704781651496887e-02,-1.056857034564018250e-01
6.200000000000004396e-01,5.759489755258634380e-01,1.233248265815417577e-02,-9.453325203986854275e-01,0.000000000000000000e+00,-1.545786812199498872e+00,2.820208905196856797e-02,0.000000000000000000e+00,-1.212461739778518677e-01,-1.313663274049758911e-01,-1.670656949281692505e-01,-5.650162696838378906e-02,-2.905208431184291840e-02,-1.057552918791770935e-01
6.400000000000004574e-01,5.751798177547490232e-01,7.375674786715413767e-03,-9.786960691495619757e-01,0.000000000000000000e+00,-1.542595921944079684e+00,2.622699067028550282e-02,0.000000000000000000e+00,-1.202900931239128113e-01,-1.330371052026748657e-01,-1.690642684698104858e-01,-5.911833792924880981e-02,-3.424772992730140686e-02,-1.043378561735153198e-01
6.600000000000004752e-01,5.746458640150496899e-01,1.671285566729185934e-03,-1.003104037679771077e+00,0.000000000000000000e+00,-1.525744643363188047e+00,2.523274605196928339e-02,0.000000000000000000e+00,-1.204708069562911987e-01,-1.347317695617675781e-01,-1.702249646186828613e-01,-6.220632791519165039e-02,-3.910546377301216125e-02,-1.020417436957359314e-01
6.800000000000004929e-01,5.743604857634979632e-01,-4.531980166433968726e-03,-1.018734194199395038e+00,0.000000000000000000e+00,-1.497479838409413455e+00,2.556939538926756780e-02,0.000000000000000000e+00,-1.223248615860939026e-01,-1.377374231815338135e-01,-1.709634661674499512e-01,-6.576186418533325195e-02,-4.394804313778877258e-02,-9.989234060049057007e-02
7.000000000000005107e-01,5.742947938973960165e-01,-1.098913652051280998e-02,-1.026557040491346662e+00,0.000000000000000000e+00,-1.460354968097057116e+00,2.734722264059859242e-02,0.000000000000000000e+00,-1.254365593194961548e-01,-1.426499634981155396e-01,-1.718238741159439087e-01,-6.938061118125915527e-02,-4.908586665987968445e-02,-9.881041198968887329e-02
7.200000000000005285e-01,5.744210649127380330e-01,-1.754399043185561613e-02,-1.027347479295521504e+00,0.000000000000000000e+00,-1.415706631875034649e+00,3.042974884130257227e-02,0.000000000000000000e+00,-1.289202719926834106e-01,-1.485338211059570312e-01,-1.727609038352966309e-01,-7.268522679805755615e-02,-5.439125001430511475e-02,-9.883785247802734375e-02
7.400000000000005462e-01,5.747566625911191274e-01,-2.414241276727208119e-02,-1.021072493867030362e+00,0.000000000000000000e+00,-1.363598120907911104e+00,3.461596378334536733e-02,0.000000000000000000e+00,-1.326589584350585938e-01,-1.541916280984878540e-01,-1.733632236719131470e-01,-7.592824101448059082e-02,-5.946317315101623535e-02,-9.909744560718536377e-02
7.600000000000005640e-01,5.753596482791565325e-01,-3.076313874874120335e-02,-1.007404251048394705e+00,0.000000000000000000e+00,-1.304364988140647830e+00,3.975990784155437191e-02,0.000000000000000000e+00,-1.377789229154586792e-01,-1.598141938447952271e-01,-1.738777011632919312e-01,-7.993780821561813354e-02,-6.416554003953933716e-02,-9.887520968914031982e-02
7.800000000000005818e-01,5.762870716746277822e-01,-3.734396726025662749e-02,-9.866189022969787947e-01,0.000000000000000000e+00,-1.239466446241244579e+00,4.575643181528871867e-02,0.000000000000000000e+00,-1.451054066419601440e-01,-1.661680489778518677e-01,-1.749457120895385742e-01,-8.499046415090560913e-02,-6.850878894329071045e-02,-9.822221845388412476e-02
8.000000000000005995e-01,5.775829551295746933e-01,-4.380128593991738928e-02,-9.596583201331461144e-01,0.000000000000000000e+00,-1.170736554580636746e+00,5.253576914727495217e-02,0.000000000000000000e+00,-1.540064513683319092e-01,-1.732975542545318604e-01,-1.767030209302902222e-01,-9.034335613250732422e-02,-7.243789732456207275e-02,-9.743450582027435303e-02
8.200000000000006173e-01,5.792884203128947362e-01,-5.009198877674969630e-02,-9.274509369466887865e-01,0.000000000000000000e+00,-1.099394188469136502e+00,6.012729671648400082e-02,0.000000000000000000e+00,-1.632644832134246826e-01,-1.805355846881866455e-01,-1.787115335464477539e-01,-9.511282294988632202e-02,-7.605337351560592651e-02,-9.647073596715927124e-02
8.400000000000006350e-01,5.814173199580247031e-01,-5.624538742258550217e-02,-8.904128504544136513e-01,0.000000000000000000e+00,-1.025780648540477680e+00,6.874628084891486191e-02,0.000000000000000000e+00,-1.719224154949188232e-01,-1.869944185018539429e-01,-1.803369224071502686e-01,-9.881673008203506470e-02,-7.955002039670944214e-02,-9.489878267049789429e-02
8.600000000000006528e-01,5.839735931475572572e-01,-6.230073737694596936e-02,-8.482800439097613054e-01,0.000000000000000000e+00,-9.494590967607677845e-01,7.878299286818218894e-02,0.000000000000000000e+00,-1.792942881584167480e-01,-1.919335275888442993e-01,-1.809716224670410156e-01,-1.012405902147293091e-01,-8.291094005107879639e-02,-9.216399490833282471e-02
8.800000000000006706e-01,5.869679701101425673e-01,-6.826834257745700851e-02,-8.004018362807946430e-01,0.000000000000000000e+00,-8.698798245174608201e-01,9.079242909689815011e-02,0.000000000000000000e+00,-1.848700940608978271e-01,-1.947654038667678833e-01,-1.801424920558929443e-01,-1.023644953966140747e-01,-8.587741851806640625e-02,-8.793920278549194336e-02
9.000000000000006883e-01,5.904022888131914559e-01,-7.411599073750874123e-02,-7.462409565769222430e-01,0.000000000000000000e+00,-7.868900051674471152e-01,1.055277222049837843e-01,0.000000000000000000e+00,-1.883633732795715332e-01,-1.950895935297012329e-01,-1.776800155639648438e-01,-1.023738086223602295e-01,-8.809196949005126953e-02,-8.248218894004821777e-02
9.200000000000007061e-01,5.942678832247613174e-01,-7.974341924681144222e-02,-6.858057363708824905e-01,0.000000000000000000e+00,-7.011062916245975885e-01,1.239487860309165523e-01,0.000000000000000000e+00,-1.898706257343292236e-01,-1.929539293050765991e-01,-1.737110912799835205e-01,-1.016633734107017517e-01,-8.928509056568145752e-02,-7.645680755376815796e-02
9.400000000000007239e-01,5.985423569934840149e-01,-8.497420458694809886e-02,-6.200260672251038940e-01,0.000000000000000000e+00,-6.142071835285254355e-01,1.472001494096516205e-01,0.000000000000000000e+00,-1.899760663509368896e-01,-1.893074661493301392e-01,-1.688570380210876465e-01,-1.006877720355987549e-01,-8.940580487251281738e-02,-7.067617774009704590e-02
9.600000000000007416e-01,6.031939554475529430e-01,-8.957477242164568754e-02,-5.510517056794973501e-01,0.000000000000000000e+00,-5.290655226490420526e-01,1.764740804648415318e-01,0.000000000000000000e+00,-1.897892504930496216e-01,-1.858107298612594604e-01,-1.642805784940719604e-01,-9.985820949077606201e-02,-8.872134238481521606e-02,-6.598924845457077026e-02
9.800000000000007594e-01,6.081929764428584129e-01,-9.330525902975933539e-02,-4.821980048155308229e-01,0.000000000000000000e+00,-4.493190729576366227e-01,2.127125144628648212e-01,0.000000000000000000e+00,-1.905502378940582275e-01,-1.839286983013153076e-01,-1.611049175262451172e-01,-9.948461502790451050e-02,-8.763789385557174683e-02,-6.312196701765060425e-02
1.000000000000000666e+00,6.135043651737743797e-01,-9.598672406453451211e-02,-4.172055781362615234e-01,0.000000000000000000e+00,-3.782133316934250811e-01,2.562893085864855758e-01,0.000000000000000000e+00,-1.929116100072860718e-01,-1.842306703329086304e-01,-1.596985161304473877e-01,-9.962810575962066650e-02,-8.630512654781341553e-02,-6.237222254276275635e-02
1.019999999999998463e+00,6.190804074990289285e-01,-9.756905698487727818e-02,-3.589194636610166800e-01,0.000000000000000000e+00,-2.513587354277373453e-01,4.031445451182812945e-01,0.000000000000000000e+00,-1.962814033031463623e-01,-1.860358268022537231e-01,-1.593142896890640259e-01,-9.988960623741149902e-02,-8.439074456691741943e-02,-6.333753466606140137e-02
1.039999999999996261e+00,6.248441286292892860e-01,-9.815044930028216097e-02,-3.081392056623641351e-01,0.000000000000000000e+00,-1.705451375856651408e-01,6.108298873152854247e-01,0.000000000000000000e+00,-1.990449279546737671e-01,-1.875440776348114014e-01,-1.585463434457778931e-01,-9.951636940240859985e-02,-8.135522156953811646e-02,-6.491467356681823730e-02
1.059999999999994058e+00,6.306654711801529256e-01,-9.792146674488949598e-02,-2.634608631279798940e-01,0.000000000000000000e+00,-1.286463782548437351e-01,6.901602851926287308e-01,0.000000000000000000e+00,-1.999388486146926880e-01,-1.867649108171463013e-01,-1.563737690448760986e-01,-9.801910072565078735e-02,-7.703224569559097290e-02,-6.574262678623199463e-02
1.079999999999991855e+00,6.364080165033580982e-01,-9.704876880687984819e-02,-2.224693099885318437e-01,0.000000000000000000e+00,-1.025217472640520405e-01,6.775346826916195386e-01,0.000000000000000000e+00,-1.987628489732742310e-01,-1.828114241361618042e-01,-1.526128649711608887e-01,-9.564543515443801880e-02,-7.177004963159561157e-02,-6.479185819625854492e-02
1.099999999999989653e+00,6.419916957303056781e-01,-9.560243424301823056e-02,-1.835907713037935318e-01,0.000000000000000000e+00,-5.238553245258795871e-02,6.727744222636240501e-01,0.000000000000000000e+00,-1.961818337440490723e-01,-1.766982823610305786e-01,-1.479156613349914551e-01,-9.301575273275375366e-02,-6.614132225513458252e-02,-6.215598806738853455e-02
1.119999999999987450e+00,6.474273736742723884e-01,-9.356118569276139496e-02,-1.473171343321184323e-01,0.000000000000000000e+00,8.055293077759309237e-03,6.788967831341703452e-01,0.000000000000000000e+00,-1.929634809494018555e-01,-1.701029092073440552e-01,-1.430717259645462036e-01,-9.032282978296279907e-02,-6.048739328980445862e-02,-5.916877463459968567e-02
1.139999999999985247e+00,6.527827167621982341e-01,-9.087128751873940757e-02,-1.160528712369720550e-01,0.000000000000000000e+00,4.701206029460126140e-02,6.853715852178261514e-01,0.000000000000000000e+00,-1.896746754646301270e-01,-1.641642153263092041e-01,-1.387328654527664185e-01,-8.739763498306274414e-02,-5.505375191569328308e-02,-5.732635036110877991e-02
1.159999999999983045e+00,6.581150462411462509e-01,-8.749691600728148888e-02,-9.297953420303639582e-02,0.000000000000000000e+00,6.239705759392455420e-02,6.871657703425541053e-01,0.000000000000000000e+00,-1.870552897453308105e-01,-1.598851531744003296e-01,-1.359033882617950439e-01,-8.423075079917907715e-02,-5.016202479600906372e-02,-5.771324783563613892e-02
1.179999999999980842e+00,6.635018040421655217e-01,-8.348063303878361374e-02,-8.141164249872800962e-02,0.000000000000000000e+00,6.121209171025698142e-02,6.875288945209009350e-01,0.000000000000000000e+00,-1.862636655569076538e-01,-1.587595790624618530e-01,-1.360674351453781128e-01,-8.117248117923736572e-02,-4.610483348369598389e-02,-6.124141067266464233e-02
1.199999999999978639e+00,6.690056183586648997e-01,-7.892212792934688581e-02,-8.445823902815706441e-02,0.000000000000000000e+00,4.777108478857103324e-02,6.906647725465430154e-01,0.000000000000000000e+00,-1.882803589105606079e-01,-1.623314172029495239e-01,-1.404323130846023560e-01,-7.871182262897491455e-02,-4.296799004077911377e-02,-6.877864897251129150e-02
1.219999999999976437e+00,6.746436963963349243e-01,-7.397182364495241691e-02,-1.041097978526939055e-01,0.000000000000000000e+00,2.026473168796659452e-02,6.992097533861059144e-01,0.000000000000000000e+00,-1.921044439077377319e-01,-1.701259911060333252e-01,-1.483357399702072144e-01,-7.687973976135253906e-02,-4.050104692578315735e-02,-8.030071854591369629e-02
1.239999999999974234e+00,6.802988423626148418e-01,-6.893069302679788457e-02,-1.386060525519703102e-01,0.000000000000000000e+00,-1.688072791800887887e-02,7.148208329767908875e-01,0.000000000000000000e+00,-1.921743601560592651e-01,-1.758772730827331543e-01,-1.552576422691345215e-01,-7.393047958612442017e-02,-3.788180649280548096e-02,-9.226831048727035522e-02
1.259999999999972031e+00,6.857053921944318287e-01,-6.424539656926320230e-02,-1.812010944395912315e-01,0.000000000000000000e+00,-5.005674909254564237e-02,7.380129492828404469e-01,0.000000000000000000e+00,-1.862484216690063477e-01,-1.732861250638961792e-01,-1.567954123020172119e-01,-6.922063231468200684e-02,-3.464344888925552368e-02,-9.805180877447128296e-02
1.279999999999969829e+00,6.906881027247981919e-01,-6.018214475143013331e-02,-2.253787716761380122e-01,0.000000000000000000e+00,-7.288858502796351224e-02,7.669311220835574039e-01,0.000000000000000000e+00,-1.822938024997711182e-01,-1.665894836187362671e-01,-1.556942313909530640e-01,-6.604430824518203735e-02,-3.099687397480010986e-02,-9.616897255182266235e-02
1.299999999999967626e+00,6.952610231139692010e-01,-5.666961997677316676e-02,-2.694380818044549986e-01,0.000000000000000000e+00,-8.547627293673826232e-02,7.986659002273659436e-01,0.000000000000000000e+00,-1.800006926059722900e-01,-1.590924859046936035e-01,-1.534147858619689941e-01,-6.398805975914001465e-02,-2.640465833246707916e-02,-9.004650264978408813e-02
1.319999999999965423e+00,6.995217444594745704e-01,-5.352800261334317300e-02,-3.148353440678477444e-01,0.000000000000000000e+00,-9.202789541051230315e-02,8.310393885938459624e-01,0.000000000000000000e+00,-1.758378297090530396e-01,-1.516004055738449097e-01,-1.501706242561340332e-01,-6.151826307177543640e-02,-2.151572704315185547e-02,-8.425711095333099365e-02
1.339999999999963221e+00,7.035728627575742467e-01,-5.064825644224524304e-02,-3.638995840838129547e-01,0.000000000000000000e+00,-1.009838385433446117e-01,8.627676587384135454e-01,0.000000000000000000e+00,-1.703665852546691895e-01,-1.455426067113876343e-01,-1.482041329145431519e-01,-5.880847573280334473e-02,-1.786273345351219177e-02,-8.298891037702560425e-02
1.359999999999961018e+00,7.074869290876544259e-01,-4.803010361954723750e-02,-4.185164463680762226e-01,0.000000000000000000e+00,-1.166495642664911320e-01,8.934498913002919540e-01,0.000000000000000000e+00,-1.634755581617355347e-01,-1.409974843263626099e-01,-1.478898078203201294e-01,-5.617504194378852844e-02,-1.559054479002952576e-02,-8.763004094362258911e-02
1.379999999999958815e+00,7.112683228253757761e-01,-4.579761048912550647e-02,-4.784437707282201968e-01,0.000000000000000000e+00,-1.356446694406287790e-01,9.235645483129919509e-01,0.000000000000000000e+00,-1.540230661630630493e-01,-1.355462819337844849e-01,-1.466047465801239014e-01,-5.347267910838127136e-02,-1.370170339941978455e-02,-9.483372420072555542e-02
1.399999999999956612e+00,7.148532891974559433e-01,-4.412009535835603735e-02,-5.416694351047355305e-01,0.000000000000000000e+00,-1.537438662942854917e-01,9.302863539437308260e-01,0.000000000000000000e+00,-1.447400301694869995e-01,-1.290598809719085693e-01,-1.441609561443328857e-01,-5.088009312748908997e-02,-1.169808860868215561e-02,-9.960185736417770386e-02
1.419999999999954410e+00,7.181810809342663582e-01,-4.305351494159670445e-02,-6.070150357682619902e-01,0.000000000000000000e+00,-1.708067459029748991e-01,8.631710768684153212e-01,0.000000000000000000e+00,-1.389469355344772339e-01,-1.247190162539482117e-01,-1.434261202812194824e-01,-4.904669523239135742e-02,-9.895533323287963867e-03,-1.012625098228454590e-01
