time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
1.439999999999952207e+00,7.212057608708484224e-01,-4.255087647440541909e-02,-6.746526764170480694e-01,0.000000000000000000e+00,-1.884633566917146008e-01,8.045236080898756637e-01,0.000000000000000000e+00,-1.353922188282012939e-01,-1.222734302282333374e-01,-1.441577374935150146e-01,-4.759676754474639893e-02,-8.104220964014530182e-03,-1.011948958039283752e-01
1.459999999999950004e+00,7.238834229815511723e-01,-4.261504540190119705e-02,-7.444171734391431539e-01,0.000000000000000000e+00,-2.072041308113558578e-01,7.503346620854528526e-01,0.000000000000000000e+00,-1.324271410703659058e-01,-1.204515397548675537e-01,-1.451931297779083252e-01,-4.627801850438117981e-02,-6.606500130146741867e-03,-1.007189080119132996e-01
1.479999999999947802e+00,7.261729991501465475e-01,-4.332617882413541954e-02,-8.153364191544001383e-01,0.000000000000000000e+00,-2.263013376967945578e-01,7.023794814754310556e-01,0.000000000000000000e+00,-1.301669180393218994e-01,-1.198042407631874084e-01,-1.470166444778442383e-01,-4.557390511035919189e-02,-6.228003185242414474e-03,-1.010407209396362305e-01
1.499999999999945599e+00,7.280294934557340891e-01,-4.477863460090808490e-02,-8.863293018349946983e-01,0.000000000000000000e+00,-2.448066170319393720e-01,6.620555611184936184e-01,0.000000000000000000e+00,-1.287180930376052856e-01,-1.209565401077270508e-01,-1.501782089471817017e-01,-4.580906406044960022e-02,-7.390333339571952820e-03,-1.025588288903236389e-01
1.519999999999943396e+00,7.294035112447468938e-01,-4.704100053898185863e-02,-9.565117186058695875e-01,0.000000000000000000e+00,-2.619444497985050080e-01,6.294373343197023907e-01,0.000000000000000000e+00,-1.278324276208877563e-01,-1.236595883965492249e-01,-1.545850932598114014e-01,-4.701283574104309082e-02,-9.995385073125362396e-03,-1.047446057200431824e-01
1.539999999999941194e+00,7.302613111990755579e-01,-5.014769543434488552e-02,-1.024935546177039969e+00,0.000000000000000000e+00,-2.769051908805604811e-01,6.044614340071423619e-01,0.000000000000000000e+00,-1.273517012596130371e-01,-1.269807964563369751e-01,-1.596233695745468140e-01,-4.903735220432281494e-02,-1.357480604201555252e-02,-1.067186146974563599e-01
1.559999999999938991e+00,7.306130094556556598e-01,-5.409184445660181195e-02,-1.090379992079640203e+00,0.000000000000000000e+00,-2.890706345016427758e-01,5.866836327847150256e-01,0.000000000000000000e+00,-1.275353133678436279e-01,-1.302950829267501831e-01,-1.646325290203094482e-01,-5.167330801486968994e-02,-1.753672771155834198e-02,-1.080069392919540405e-01
1.579999999999936788e+00,7.305151227297961292e-01,-5.880725747340304066e-02,-1.151492177150950980e+00,0.000000000000000000e+00,-2.985573856366032230e-01,5.744390563883042811e-01,0.000000000000000000e+00,-1.286567151546478271e-01,-1.338021904230117798e-01,-1.692796796560287476e-01,-5.480432510375976562e-02,-2.158916741609573364e-02,-1.087661758065223694e-01
1.599999999999934586e+00,7.300579108710142373e-01,-6.419252393204760709e-02,-1.207040619612028243e+00,0.000000000000000000e+00,-3.064131719528020437e-01,5.647687277924625660e-01,0.000000000000000000e+00,-1.304607689380645752e-01,-1.377704292535781860e-01,-1.734563559293746948e-01,-5.830216407775878906e-02,-2.590336650609970093e-02,-1.093227714300155640e-01
1.619999999999932383e+00,7.293625065015185704e-01,-7.015300431466586772e-02,-1.255910228570095821e+00,0.000000000000000000e+00,-3.137924140173010690e-01,5.550885246737502499e-01,0.000000000000000000e+00,-1.322396993637084961e-01,-1.419453769922256470e-01,-1.770672053098678589e-01,-6.190929934382438660e-02,-3.081467002630233765e-02,-1.097173318266868591e-01
1.639999999999930180e+00,7.285097548164345405e-01,-7.662753182100678906e-02,-1.296663591616197264e+00,0.000000000000000000e+00,-3.209710713155677353e-01,5.447004501413925670e-01,0.000000000000000000e+00,-1.332243233919143677e-01,-1.455932706594467163e-01,-1.798489093780517578e-01,-6.528680026531219482e-02,-3.638298809528350830e-02,-1.095688566565513611e-01
1.659999999999927978e+00,7.275324683968912298e-01,-8.356689872966654997e-02,-1.327729317616310967e+00,0.000000000000000000e+00,-3.269254559637550517e-01,5.354200907825772404e-01,0.000000000000000000e+00,-1.332151144742965698e-01,-1.480849087238311768e-01,-1.814834326505661011e-01,-6.826797127723693848e-02,-4.225587844848632812e-02,-1.083386018872261047e-01
1.679999999999925775e+00,7.264943743013964061e-01,-9.089287261192291467e-02,-1.347880251971334431e+00,0.000000000000000000e+00,-3.300676604423938287e-01,5.300031923645652787e-01,0.000000000000000000e+00,-1.330530792474746704e-01,-1.497395187616348267e-01,-1.818818300962448120e-01,-7.101359218358993530e-02,-4.785171523690223694e-02,-1.059049293398857117e-01
1.699999999999923572e+00,7.254886909115670912e-01,-9.846393703566858058e-02,-1.357092728910018753e+00,0.000000000000000000e+00,-3.300023010232997489e-01,5.293151814220455886e-01,0.000000000000000000e+00,-1.343973577022552490e-01,-1.522586345672607422e-01,-1.817140877246856689e-01,-7.407665997743606567e-02,-5.309450626373291016e-02,-1.029987558722496033e-01
1.719999999999921370e+00,7.245918435205429553e-01,-1.060742425341211215e-01,-1.356909643898381423e+00,0.000000000000000000e+00,-3.284492922457033504e-01,5.307486925751412343e-01,0.000000000000000000e+00,-1.381623148918151855e-01,-1.572052687406539917e-01,-1.821287125349044800e-01,-7.784708589315414429e-02,-5.825637280941009521e-02,-1.009556576609611511e-01
1.739999999999919167e+00,7.238417134608248205e-01,-1.135358066538242894e-01,-1.349499613064647718e+00,0.000000000000000000e+00,-3.278515781832680442e-01,5.302152460490882069e-01,0.000000000000000000e+00,-1.436160951852798462e-01,-1.640642732381820679e-01,-1.833239346742630005e-01,-8.206185698509216309e-02,-6.323194503784179688e-02,-1.006298512220382690e-01
1.759999999999916964e+00,7.232622939427919562e-01,-1.207885287134492225e-01,-1.336139602415465921e+00,0.000000000000000000e+00,-3.289622784444382053e-01,5.263419677863074853e-01,0.000000000000000000e+00,-1.495313942432403564e-01,-1.711244881153106689e-01,-1.844822913408279419e-01,-8.623960614204406738e-02,-6.773233413696289062e-02,-1.015056222677230835e-01
1.779999999999914762e+00,7.228949478219495184e-01,-1.279108392916335213e-01,-1.316727678422346060e+00,0.000000000000000000e+00,-3.304742520953970475e-01,5.214504103774231236e-01,0.000000000000000000e+00,-1.557319164276123047e-01,-1.774552613496780396e-01,-1.851899921894073486e-01,-9.039386361837387085e-02,-7.177057117223739624e-02,-1.022268682718276978e-01
1.799999999999912559e+00,7.228026985638001944e-01,-1.350231952444476413e-01,-1.290673997731546674e+00,0.000000000000000000e+00,-3.308286458618017178e-01,5.183772818000628169e-01,0.000000000000000000e+00,-1.628155857324600220e-01,-1.831812560558319092e-01,-1.858574599027633667e-01,-9.467300027608871460e-02,-7.549785077571868896e-02,-1.017614528536796570e-01
1.819999999999910356e+00,7.230328534244655492e-01,-1.421896512537719204e-01,-1.258027974169630969e+00,0.000000000000000000e+00,-3.297785588816074531e-01,5.176729265640497291e-01,0.000000000000000000e+00,-1.709807664155960083e-01,-1.888116747140884399e-01,-1.869360059499740601e-01,-9.878376126289367676e-02,-7.896639406681060791e-02,-9.987901896238327026e-02
1.839999999999908153e+00,7.236271665997571212e-01,-1.493726258615442337e-01,-1.219528865501116499e+00,0.000000000000000000e+00,-3.281148480925014099e-01,5.180783070333679907e-01,0.000000000000000000e+00,-1.795093417167663574e-01,-1.944648772478103638e-01,-1.882322132587432861e-01,-1.021770164370536804e-01,-8.215751498937606812e-02,-9.697385877370834351e-02
1.859999999999905951e+00,7.246303037753406562e-01,-1.565005639176443031e-01,-1.175913852927242598e+00,0.000000000000000000e+00,-3.269377932989446789e-01,5.177942073025991743e-01,0.000000000000000000e+00,-1.871218532323837280e-01,-1.994051337242126465e-01,-1.889624297618865967e-01,-1.044889912009239197e-01,-8.509577065706253052e-02,-9.353904426097869873e-02
1.879999999999903748e+00,7.260555832745766436e-01,-1.635371822373228312e-01,-1.127304005647769447e+00,0.000000000000000000e+00,-3.266661646004685449e-01,5.160828958471700423e-01,0.000000000000000000e+00,-1.926252841949462891e-01,-2.024250030517578125e-01,-1.882069706916809082e-01,-1.055624410510063171e-01,-8.770770579576492310e-02,-8.970684558153152466e-02
1.899999999999901545e+00,7.278959542216409950e-01,-1.704795195288641430e-01,-1.073163962119074499e+00,0.000000000000000000e+00,-3.269474844636705013e-01,5.135383830541762062e-01,0.000000000000000000e+00,-1.955904513597488403e-01,-2.026588916778564453e-01,-1.854329556226730347e-01,-1.054883748292922974e-01,-8.978233486413955688e-02,-8.520752191543579102e-02
1.919999999999899343e+00,7.301534847114823368e-01,-1.772913543169150896e-01,-1.012998279135270074e+00,0.000000000000000000e+00,-3.271948578743142377e-01,5.112357751404690287e-01,0.000000000000000000e+00,-1.964065134525299072e-01,-2.001959234476089478e-01,-1.809237450361251831e-01,-1.045983731746673584e-01,-9.105123579502105713e-02,-7.995568960905075073e-02
1.939999999999897140e+00,7.328586551530833493e-01,-1.838429260597689019e-01,-9.472742930218802648e-01,0.000000000000000000e+00,-3.270949126526144224e-01,5.098855524709947629e-01,0.000000000000000000e+00,-1.959815770387649536e-01,-1.961420476436614990e-01,-1.756572276353836060e-01,-1.033895462751388550e-01,-9.133379161357879639e-02,-7.445722073316574097e-02
1.959999999999894937e+00,7.360703283746523606e-01,-1.899106046412782078e-01,-8.780139324016951186e-01,0.000000000000000000e+00,-3.266897065287324153e-01,5.096685914711143184e-01,0.000000000000000000e+00,-1.955112069845199585e-01,-1.921885758638381958e-01,-1.708856970071792603e-01,-1.023898795247077942e-01,-9.069221466779708862e-02,-6.963492929935455322e-02
1.979999999999892735e+00,7.398579798374791405e-01,-1.952418720968384924e-01,-8.086985540426272490e-01,0.000000000000000000e+00,-3.262351712712065477e-01,5.104094108349707115e-01,0.000000000000000000e+00,-1.962255090475082397e-01,-1.898688375949859619e-01,-1.676950007677078247e-01,-1.020037308335304260e-01,-8.944322913885116577e-02,-6.641168147325515747e-02
1.999999999999890532e+00,7.442611222906927448e-01,-1.996379203336372810e-01,-7.433666255347626262e-01,0.000000000000000000e+00,-3.260377187381390263e-01,5.117687811740522230e-01,0.000000000000000000e+00,-1.987725943326950073e-01,-1.898922771215438843e-01,-1.664563864469528198e-01,-1.023059263825416565e-01,-8.786163479089736938e-02,-6.531320512294769287e-02
2.019999999999888551e+00,7.492565271247489944e-01,-2.030310696800394221e-01,-6.851274994132908747e-01,-3.223319392581913689e-02,-3.263055965763089761e-01,5.134304974690913070e-01,1.000000000000000000e+00,-2.024727016687393188e-01,-1.916915923357009888e-01,-1.663694977760314941e-01,-1.028288006782531738e-01,-8.582808822393417358e-02,-6.612139195203781128e-02
2.039999999999886349e+00,7.550087695064028326e-01,-2.052665287880249823e-01,-6.411707754519497815e-01,-4.112432929998810667e-03,-3.383043811458903427e-01,4.982864862791671623e-01,1.000000000000000000e+00,-2.229983210563659668e-01,-2.103475630283355713e-01,-1.817908585071563721e-01,-1.055315807461738586e-01,-8.999923616647720337e-02,-7.398986816406250000e-02
2.059999999999884146e+00,7.613260478166817835e-01,-2.065254279086742029e-01,-6.129492846061994626e-01,-5.876178419372735107e-02,-3.573023000213235711e-01,4.755159232526136037e-01,1.000000000000000000e+00,-2.279476225376129150e-01,-2.205498963594436646e-01,-1.847415268421173096e-01,-1.036074981093406677e-01,-8.507851511240005493e-02,-8.401510119438171387e-02
2.079999999999881943e+00,7.676186374456804851e-01,-2.072958151109523250e-01,-5.911100590516519260e-01,-1.036477617479603930e-01,-3.751611222922274225e-01,4.568134326050165006e-01,1.000000000000000000e+00,-2.281414717435836792e-01,-2.208850234746932983e-01,-1.834153085947036743e-01,-1.005433872342109680e-01,-8.045981079339981079e-02,-8.998014777898788452e-02
2.099999999999879741e+00,7.735025093115961425e-01,-2.078433651190705611e-01,-5.671835165221217334e-01,-1.267736828104000513e-01,-3.866389079689351860e-01,4.471776321623333050e-01,1.000000000000000000e+00,-2.269484996795654297e-01,-2.142761349678039551e-01,-1.799324750900268555e-01,-9.877379238605499268e-02,-7.700836658477783203e-02,-8.699611574411392212e-02
2.119999999999877538e+00,7.789918337734792475e-01,-2.081093461652130105e-01,-5.385931507671875007e-01,-1.283779615792893514e-01,-3.906825964442983690e-01,4.465091826752961013e-01,1.000000000000000000e+00,-2.251113206148147583e-01,-2.052185833454132080e-01,-1.756300479173660278e-01,-9.798344969749450684e-02,-7.202821224927902222e-02,-7.851507514715194702e-02
2.139999999999875335e+00,7.843357213884915025e-01,-2.078404578039093342e-01,-5.081560106514744213e-01,-1.137804310292646615e-01,-3.889468435176871575e-01,4.525914870711397198e-01,1.000000000000000000e+00,-2.220441997051239014e-01,-1.961319297552108765e-01,-1.703956574201583862e-01,-9.695646166801452637e-02,-6.499202549457550049e-02,-7.078214734792709351e-02
2.159999999999873133e+00,7.898493278027335363e-01,-2.068523089020175010e-01,-4.816585846289871964e-01,-9.061980057881284523e-02,-3.845668415797320883e-01,4.622417497588279800e-01,1.000000000000000000e+00,-2.191781848669052124e-01,-1.891273707151412964e-01,-1.656876951456069946e-01,-9.494268894195556641e-02,-5.911929160356521606e-02,-6.747207045555114746e-02
2.179999999999870930e+00,7.957429656875032453e-01,-2.050801708747751750e-01,-4.656438580925129633e-01,-6.700522936411408559e-02,-3.805492705920164309e-01,4.720811544316191322e-01,1.000000000000000000e+00,-2.183071672916412354e-01,-1.865322440862655640e-01,-1.641733646392822266e-01,-9.223128855228424072e-02,-5.575235933065414429e-02,-6.984643638134002686e-02
2.199999999999868727e+00,8.021062082649267344e-01,-2.026128373170806574e-01,-4.657492047332774665e-01,-4.890270753648322255e-02,-3.788400658323633485e-01,4.796238718597986561e-01,1.000000000000000000e+00,-2.202971875667572021e-01,-1.903407871723175049e-01,-1.677342802286148071e-01,-8.983252942562103271e-02,-5.402532964944839478e-02,-7.861692458391189575e-02
2.219999999999866525e+00,8.088983787905004164e-01,-1.996450923422614099e-01,-4.854444915450326636e-01,-3.984302201131693227e-02,-3.804249781388565066e-01,4.833987408286179455e-01,1.000000000000000000e+00,-2.241510152816772461e-01,-2.012458592653274536e-01,-1.762996613979339600e-01,-8.873374760150909424e-02,-5.289251357316970825e-02,-9.378864616155624390e-02
2.239999999999864322e+00,8.158274621455424702e-01,-1.965159372983432962e-01,-5.225929585136790401e-01,-3.605840697953555107e-02,-3.838014514380591047e-01,4.849756637585268537e-01,1.000000000000000000e+00,-2.221287935972213745e-01,-2.099951505661010742e-01,-1.835570782423019409e-01,-8.640629053115844727e-02,-5.100396275520324707e-02,-1.097949743270874023e-01
2.259999999999862119e+00,8.223681635660142764e-01,-1.936822363507486600e-01,-5.680114142342470585e-01,-2.947613443965826224e-02,-3.859404286502265968e-01,4.877182773168090568e-01,1.000000000000000000e+00,-2.139029204845428467e-01,-2.058838158845901489e-01,-1.841147840023040771e-01,-8.155891299247741699e-02,-4.751102626323699951e-02,-1.162631213665008545e-01
2.279999999999859916e+00,8.282871050470657082e-01,-1.913113093921555985e-01,-6.147621244590120160e-01,-2.649866155968263332e-02,-3.887332378702241242e-01,4.889588910167989022e-01,1.000000000000000000e+00,-2.145955115556716919e-01,-2.011054605245590210e-01,-1.848487257957458496e-01,-8.066359162330627441e-02,-4.391600564122200012e-02,-1.139722168445587158e-01
2.299999999999857714e+00,8.337114753753444019e-01,-1.892256813565731666e-01,-6.630257824949198353e-01,-3.204909730923146544e-02,-3.938710731905692430e-01,4.866462094544868888e-01,1.000000000000000000e+00,-2.169737815856933594e-01,-1.981429457664489746e-01,-1.851241737604141235e-01,-8.087627589702606201e-02,-3.955767303705215454e-02,-1.085464581847190857e-01
2.319999999999855511e+00,8.387551350163332531e-01,-1.873272437253935552e-01,-7.140848201703968723e-01,-4.018983162892881406e-02,-3.995856540551867009e-01,4.832542368212796591e-01,1.000000000000000000e+00,-2.133665531873703003e-01,-1.932698041200637817e-01,-1.829214245080947876e-01,-7.857909798622131348e-02,-3.497985005378723145e-02,-1.040695533156394958e-01
2.339999999999853308e+00,8.434465299647680991e-01,-1.856802675139350711e-01,-7.682120124692267682e-01,-4.436475555581877867e-02,-4.037630024350886693e-01,4.815146851850755083e-01,1.000000000000000000e+00,-2.075845003128051758e-01,-1.874854117631912231e-01,-1.815879195928573608e-01,-7.542539387941360474e-02,-3.197675570845603943e-02,-1.033521145582199097e-01
2.359999999999851106e+00,8.477967437584393862e-01,-1.843764961566589922e-01,-8.257400395539202798e-01,-4.193948477161289073e-02,-4.054618249543253672e-01,4.825252146784946294e-01,1.000000000000000000e+00,-2.004984617233276367e-01,-1.818062365055084229e-01,-1.813698858022689819e-01,-7.231323421001434326e-02,-3.028059750795364380e-02,-1.067397072911262512e-01
2.379999999999848903e+00,8.517804331924079264e-01,-1.835005495820294652e-01,-8.862425457833729148e-01,-3.456720997380217930e-02,-4.051461971766566750e-01,4.855969958442490908e-01,1.000000000000000000e+00,-1.912642717361450195e-01,-1.749832034111022949e-01,-1.797777861356735229e-01,-6.891955435276031494e-02,-2.844356931746006012e-02,-1.111892238259315491e-01
2.399999999999846700e+00,8.553480425278860988e-01,-1.830815173325748280e-01,-9.490016287774200032e-01,-2.813118367568296849e-02,-4.047039975592177652e-01,4.882786734684654295e-01,1.000000000000000000e+00,-1.832050681114196777e-01,-1.688371449708938599e-01,-1.778596639633178711e-01,-6.601229310035705566e-02,-2.645234577357769012e-02,-1.139168590307235718e-01
2.419999999999844498e+00,8.584731032113849247e-01,-1.830629686300322412e-01,-1.014384689567889630e+00,-2.619541354927257260e-02,-4.052528213247396094e-01,4.890852443544697614e-01,1.000000000000000000e+00,-1.779588013887405396e-01,-1.652784645557403564e-01,-1.775952875614166260e-01,-6.388043612241744995e-02,-2.480681426823139191e-02,-1.149257570505142212e-01
2.439999999999842295e+00,8.611209451318742047e-01,-1.834020929768055974e-01,-1.082805234734635746e+00,-2.715725240731923021e-02,-4.062599449582522948e-01,4.886844781636169865e-01,1.000000000000000000e+00,-1.734883934259414673e-01,-1.625771075487136841e-01,-1.778785288333892822e-01,-6.177690625190734863e-02,-2.317756600677967072e-02,-1.148009523749351501e-01
2.459999999999840092e+00,8.632315742824110405e-01,-1.841531458285974865e-01,-1.153459112834996247e+00,-2.893880012142044725e-02,-4.070617860859062631e-01,4.879421666160748128e-01,1.000000000000000000e+00,-1.693505346775054932e-01,-1.602579355239868164e-01,-1.785077750682830811e-01,-5.984372645616531372e-02,-2.199138700962066650e-02,-1.143838763236999512e-01
2.479999999999837890e+00,8.647388769406071374e-01,-1.854189456023415394e-01,-1.224854653462901011e+00,-3.054029247337468334e-02,-4.073087054991292866e-01,4.872748781360938808e-01,1.000000000000000000e+00,-1.658185422420501709e-01,-1.590022444725036621e-01,-1.801673769950866699e-01,-5.853387340903282166e-02,-2.187531627714633942e-02,-1.144394502043724060e-01
2.499999999999835687e+00,8.655799864900516338e-01,-1.872877497633631261e-01,-1.295566850189745711e+00,-3.115110740140707157e-02,-4.066833697883340815e-01,4.870203719160803857e-01,1.000000000000000000e+00,-1.626488268375396729e-01,-1.588614284992218018e-01,-1.829314082860946655e-01,-5.803043022751808167e-02,-2.298717200756072998e-02,-1.151151731610298157e-01
2.519999999999833484e+00,8.657074901954512347e-01,-1.898070054840763354e-01,-1.364440992260103291e+00,-3.021006497327429624e-02,-4.049653728370686268e-01,4.874124729278023760e-01,1.000000000000000000e+00,-1.597756147384643555e-01,-1.595130413770675659e-01,-1.863567084074020386e-01,-5.845334753394126892e-02,-2.514031715691089630e-02,-1.161385029554367065e-01
2.539999999999831282e+00,8.651094702961079630e-01,-1.929752404747207273e-01,-1.430575873513451057e+00,-2.853308175110869094e-02,-4.024235040234770966e-01,4.881112159370380454e-01,1.000000000000000000e+00,-1.576630473136901855e-01,-1.608569175004959106e-01,-1.899293363094329834e-01,-5.982436612248420715e-02,-2.801827155053615570e-02,-1.172428801655769348e-01
2.559999999999829079e+00,8.638221292316615729e-01,-1.967452576130839792e-01,-1.493270526903829554e+00,-2.819951289121238464e-02,-3.997510856653949118e-01,4.882502029619948392e-01,1.000000000000000000e+00,-1.567078828811645508e-01,-1.629806756973266602e-01,-1.933380812406539917e-01,-6.187320500612258911e-02,-3.132200613617897034e-02,-1.183281838893890381e-01
2.579999999999826876e+00,8.619177432150384455e-01,-2.010382250508100377e-01,-1.551842831733137196e+00,-3.100844802563869004e-02,-3.975521057910113010e-01,4.870798133226505455e-01,1.000000000000000000e+00,-1.568290293216705322e-01,-1.659010648727416992e-01,-1.965395212173461914e-01,-6.427857279777526855e-02,-3.493545204401016235e-02,-1.194136440753936768e-01
2.599999999999824674e+00,8.594918840992560316e-01,-2.057893020530584260e-01,-1.605449306129545839e+00,-3.732657662528571230e-02,-3.959988575587125581e-01,4.844472597394642865e-01,1.000000000000000000e+00,-1.576005965471267700e-01,-1.693605929613113403e-01,-1.995257884263992310e-01,-6.688164919614791870e-02,-3.891698271036148071e-02,-1.204205229878425598e-01
2.619999999999822471e+00,8.566648476891515207e-01,-2.109737179302330901e-01,-1.652972724995449783e+00,-4.649789502101748379e-02,-3.949692683251872505e-01,4.806258770745760467e-01,1.000000000000000000e+00,-1.584619134664535522e-01,-1.728041321039199829e-01,-2.021032422780990601e-01,-6.959511339664459229e-02,-4.330648854374885559e-02,-1.210396811366081238e-01
2.639999999999820268e+00,8.535431487712140664e-01,-2.165906067501162102e-01,-1.692847521347234929e+00,-5.766774273058072886e-02,-3.943047838661876692e-01,4.759717738622580296e-01,1.000000000000000000e+00,-1.590107381343841553e-01,-1.756896227598190308e-01,-2.039680629968643188e-01,-7.238280028104782104e-02,-4.804917052388191223e-02,-1.208330616354942322e-01
2.659999999999818066e+00,8.501808992762289741e-01,-2.226080438029019171e-01,-1.723501089324428914e+00,-7.110715843390513768e-02,-3.941670947194836350e-01,4.703720173192061926e-01,1.000000000000000000e+00,-1.593460440635681152e-01,-1.779624968767166138e-01,-2.049375772476196289e-01,-7.534743845462799072e-02,-5.308295413851737976e-02,-1.194829270243644714e-01
2.679999999999815863e+00,8.466558263515600036e-01,-2.289546846442844785e-01,-1.744004082572759184e+00,-8.779012762870559705e-02,-3.949533962039920576e-01,4.634207801547060024e-01,1.000000000000000000e+00,-1.601394563913345337e-01,-1.802868545055389404e-01,-2.051385790109634399e-01,-7.864248007535934448e-02,-5.821374431252479553e-02,-1.171388104557991028e-01
2.699999999999813660e+00,8.430819169613130715e-01,-2.355142010224341442e-01,-1.754590990238967141e+00,-1.077051400496401717e-01,-3.967829678723869824e-01,4.551228583126499250e-01,1.000000000000000000e+00,-1.624329388141632080e-01,-1.839260607957839966e-01,-2.052151262760162354e-01,-8.246180415153503418e-02,-6.328627467155456543e-02,-1.146371141076087952e-01
2.719999999999811457e+00,8.395753114071597967e-01,-2.421458318573879720e-01,-1.756515552879679198e+00,-1.285241493966230719e-01,-3.990336942478105997e-01,4.464482710847403890e-01,1.000000000000000000e+00,-1.665256470441818237e-01,-1.892197281122207642e-01,-2.056674808263778687e-01,-8.677332848310470581e-02,-6.811849772930145264e-02,-1.129948496818542480e-01
2.739999999999809255e+00,8.362258432983673551e-01,-2.487547172781600646e-01,-1.751093739221746715e+00,-1.469423859878672134e-01,-4.007182700689988497e-01,4.387740058383886588e-01,1.000000000000000000e+00,-1.717678606510162354e-01,-1.951937377452850342e-01,-2.062418460845947266e-01,-9.132470935583114624e-02,-7.248811423778533936e-02,-1.124869808554649353e-01
2.759999999999807052e+00,8.330884678628189821e-01,-2.553465059354629862e-01,-1.738898094213217727e+00,-1.615925608207130770e-01,-4.014339538131842522e-01,4.326697663247028869e-01,1.000000000000000000e+00,-1.776895821094512939e-01,-2.009316235780715942e-01,-2.065605372190475464e-01,-9.599038958549499512e-02,-7.634750753641128540e-02,-1.124834641814231873e-01
2.779999999999804849e+00,8.301978193208094936e-01,-2.620052562180070765e-01,-1.719869338746562448e+00,-1.736780434201341816e-01,-4.016089968750746753e-01,4.276341485749440841e-01,1.000000000000000000e+00,-1.844402253627777100e-01,-2.061816602945327759e-01,-2.067959308624267578e-01,-1.007634475827217102e-01,-7.980468124151229858e-02,-1.121066957712173462e-01
2.799999999999802647e+00,8.275773886867368034e-01,-2.688164507217641330e-01,-1.694031755707537945e+00,-1.853637308970937647e-01,-4.019640415524954324e-01,4.227651121262109291e-01,1.000000000000000000e+00,-1.922306567430496216e-01,-2.111336439847946167e-01,-2.073770314455032349e-01,-1.054687350988388062e-01,-8.296900242567062378e-02,-1.108092367649078369e-01
2.819999999999800444e+00,8.252443529016197932e-01,-2.757963708752634857e-01,-1.661869186006468047e+00,-1.972106980619998673e-01,-4.026048548016846751e-01,4.178288758075000553e-01,1.000000000000000000e+00,-2.006228566169738770e-01,-2.159255445003509521e-01,-2.083128392696380615e-01,-1.096550226211547852e-01,-8.587266504764556885e-02,-1.085165217518806458e-01
2.839999999999798241e+00,8.232517154882650345e-01,-2.829198218489687444e-01,-1.623866374475080754e+00,-2.078270634781802517e-01,-4.030257987432610545e-01,4.134053902174248951e-01,1.000000000000000000e+00,-2.084372043609619141e-01,-2.201361358165740967e-01,-2.089704275131225586e-01,-1.128055453300476074e-01,-8.854267746210098267e-02,-1.053533032536506653e-01
