time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
2.859999999999796039e+00,8.216359421200258861e-01,-2.901831315194834948e-01,-1.580084835388398945e+00,-2.150086397065444910e-01,-4.024481546822945566e-01,4.104130667889397954e-01,1.000000000000000000e+00,-2.142944782972335815e-01,-2.228050380945205688e-01,-2.084254324436187744e-01,-1.145170778036117554e-01,-9.100047498941421509e-02,-1.013423129916191101e-01
2.879999999999793836e+00,8.204045680982791078e-01,-2.976015246328050368e-01,-1.530004276407971764e+00,-2.173583025658573364e-01,-4.003963576854737139e-01,4.094340405975594455e-01,1.000000000000000000e+00,-2.173771858215332031e-01,-2.230924069881439209e-01,-2.059857100248336792e-01,-1.146910116076469421e-01,-9.318163990974426270e-02,-9.639406949281692505e-02
2.899999999999791633e+00,8.195713640346471429e-01,-3.051683775596260029e-01,-1.473006025330587665e+00,-2.153645855539000620e-01,-3.971284429914104797e-01,4.102647560192083098e-01,1.000000000000000000e+00,-2.178731262683868408e-01,-2.208268940448760986e-01,-2.016442865133285522e-01,-1.136569082736968994e-01,-9.493181854486465454e-02,-9.063156694173812866e-02
2.919999999999789431e+00,8.192000716677776406e-01,-3.127970915316062861e-01,-1.409266198444374618e+00,-2.113585597487409873e-01,-3.936196812120919541e-01,4.119339334380245909e-01,1.000000000000000000e+00,-2.167759686708450317e-01,-2.166907340288162231e-01,-1.961383521556854248e-01,-1.120460256934165955e-01,-9.605111926794052124e-02,-8.467437326908111572e-02
2.939999999999787228e+00,8.194148651899905156e-01,-3.203026609295143712e-01,-1.340439355065800697e+00,-2.084837783339002215e-01,-3.911485916095815418e-01,4.131317590275415674e-01,1.000000000000000000e+00,-2.153828442096710205e-01,-2.121197432279586792e-01,-1.906767636537551880e-01,-1.104938164353370667e-01,-9.644763171672821045e-02,-7.940383255481719971e-02
2.959999999999785025e+00,8.203701508806335863e-01,-3.274454625916544681e-01,-1.269711464467166762e+00,-2.090507004797949320e-01,-3.906902950281246900e-01,4.128955414667521140e-01,1.000000000000000000e+00,-2.149136662483215332e-01,-2.087206840515136719e-01,-1.865098327398300171e-01,-1.094160154461860657e-01,-9.624119102954864502e-02,-7.556586712598800659e-02
2.979999999999782823e+00,8.221956878355168863e-01,-3.340111118459156980e-01,-1.201099970268674211e+00,-2.129925985300927527e-01,-3.923569052210056363e-01,4.112530839457946841e-01,1.000000000000000000e+00,-2.161794900894165039e-01,-2.074718773365020752e-01,-1.844025850296020508e-01,-1.089287102222442627e-01,-9.562153369188308716e-02,-7.357580214738845825e-02
2.999999999999780620e+00,8.249374946621053084e-01,-3.398650745626038971e-01,-1.138215348306228059e+00,-2.178018344474813850e-01,-3.953059325954720871e-01,4.092492356468827586e-01,1.000000000000000000e+00,-2.192150503396987915e-01,-2.084875553846359253e-01,-1.843008399009704590e-01,-1.088023483753204346e-01,-9.464006125926971436e-02,-7.344564050436019897e-02
3.019999999999778417e+00,8.285346010690020080e-01,-3.449848981135238968e-01,-1.083101241551648553e+00,-2.204696829411980086e-01,-3.983734892610501510e-01,4.081376321078341585e-01,1.000000000000000000e+00,-2.230722606182098389e-01,-2.110676616430282593e-01,-1.853079646825790405e-01,-1.084673404693603516e-01,-9.312603622674942017e-02,-7.478058338165283203e-02
3.039999999999776215e+00,8.328215000319832972e-01,-3.494303341253784390e-01,-1.035736112368726758e+00,-1.909895143170811382e-01,-3.896644887605492102e-01,4.204210357012161947e-01,1.000000000000000000e+00,-2.262710481882095337e-01,-2.137802541255950928e-01,-1.861871927976608276e-01,-1.073363497853279114e-01,-9.079938381910324097e-02,-7.678811252117156982e-02
3.059999999999774012e+00,8.375790279678879680e-01,-3.532747687131186365e-01,-9.944222914504653454e-01,-1.385518733585966444e-01,-3.739299290371067563e-01,4.422700527672513982e-01,1.000000000000000000e+00,-2.279547154903411865e-01,-2.147018015384674072e-01,-1.859666705131530762e-01,-1.054379642009735107e-01,-8.753705024719238281e-02,-7.828108966350555420e-02
3.079999999999771809e+00,8.426364126581294967e-01,-3.565631238880396237e-01,-9.570303053141520078e-01,-8.565625079442548695e-02,-3.597986249763607813e-01,4.643098955023227115e-01,1.000000000000000000e+00,-2.282795011997222900e-01,-2.128063142299652100e-01,-1.842457056045532227e-01,-1.033987253904342651e-01,-8.337590843439102173e-02,-7.822683453559875488e-02
3.099999999999769607e+00,8.479267461441452047e-01,-3.593025745169178276e-01,-9.224710142058375473e-01,-5.247971139328715118e-02,-3.529491681767105149e-01,4.781334535861303525e-01,1.000000000000000000e+00,-2.278245985507965088e-01,-2.089237570762634277e-01,-1.813168227672576904e-01,-1.017027720808982849e-01,-7.839626073837280273e-02,-7.674343138933181763e-02
3.119999999999767404e+00,8.534856712916630839e-01,-3.614822173534636973e-01,-8.914861986520637993e-01,-4.560086954061328551e-02,-3.544842623444809937e-01,4.809996376914111305e-01,1.000000000000000000e+00,-2.270489782094955444e-01,-2.045717686414718628e-01,-1.778719723224639893e-01,-1.002857238054275513e-01,-7.289775460958480835e-02,-7.510735094547271729e-02
3.139999999999765201e+00,8.593818846796746902e-01,-3.630793858805880236e-01,-8.663094376248717809e-01,-5.817217585469886681e-02,-3.624230025041535463e-01,4.757615933938754704e-01,1.000000000000000000e+00,-2.263313382863998413e-01,-2.010065168142318726e-01,-1.749092787504196167e-01,-9.878386557102203369e-02,-6.754124164581298828e-02,-7.482630759477615356e-02
3.159999999999762998e+00,8.656688829157024312e-01,-3.641122936273725741e-01,-8.498512960869202271e-01,-7.792689278746300907e-02,-3.734157548312116992e-01,4.675304613385570796e-01,1.000000000000000000e+00,-2.263052910566329956e-01,-1.993977576494216919e-01,-1.737414300441741943e-01,-9.704200178384780884e-02,-6.297579407691955566e-02,-7.701606303453445435e-02
3.179999999999760796e+00,8.723591800861841827e-01,-3.646686520412755761e-01,-8.451349547304376486e-01,-9.394325493830572860e-02,-3.841254900231380054e-01,4.608569771090392786e-01,1.000000000000000000e+00,-2.277251929044723511e-01,-2.010506987571716309e-01,-1.756243705749511719e-01,-9.535319358110427856e-02,-5.940412729978561401e-02,-8.243287354707717896e-02
3.199999999999758593e+00,8.794018472408138276e-01,-3.648548741663810713e-01,-8.546097452126804050e-01,-9.886520838858578464e-02,-3.916990180121762144e-01,4.588061631714225874e-01,1.000000000000000000e+00,-2.305444180965423584e-01,-2.066853940486907959e-01,-1.807887256145477295e-01,-9.412863850593566895e-02,-5.667781457304954529e-02,-9.134989976882934570e-02
3.219999999999756390e+00,8.866444103444762748e-01,-3.647978212687968402e-01,-8.787541420755100585e-01,-8.593904232429779022e-02,-3.932365992658572451e-01,4.641920656982092552e-01,1.000000000000000000e+00,-2.324047833681106567e-01,-2.141359895467758179e-01,-1.872654259204864502e-01,-9.297836571931838989e-02,-5.443267896771430969e-02,-1.024430543184280396e-01
3.239999999999754188e+00,8.937681991342487642e-01,-3.646580122818051661e-01,-9.142754883693674506e-01,-5.705801461783197026e-02,-3.891601833597346793e-01,4.762258272425700101e-01,1.000000000000000000e+00,-2.299089878797531128e-01,-2.171833813190460205e-01,-1.912597864866256714e-01,-9.046469628810882568e-02,-5.199937522411346436e-02,-1.113786995410919189e-01
3.259999999999751985e+00,9.004372523507153669e-01,-3.645701703924459358e-01,-9.556893328653198738e-01,-3.090336965162112509e-02,-3.856848798441429027e-01,4.871235959784911973e-01,1.000000000000000000e+00,-2.263227105140686035e-01,-2.144920527935028076e-01,-1.924477666616439819e-01,-8.760915696620941162e-02,-4.917019978165626526e-02,-1.144520491361618042e-01
3.279999999999749782e+00,9.065640774600871588e-01,-3.645604377543627539e-01,-9.999468945583229740e-01,-1.276591964472566405e-02,-3.843122708366988882e-01,4.946808668146976395e-01,1.000000000000000000e+00,-2.255646735429763794e-01,-2.109058797359466553e-01,-1.929761916399002075e-01,-8.625867217779159546e-02,-4.607345908880233765e-02,-1.129757985472679138e-01
3.299999999999747580e+00,9.122421450207820470e-01,-3.645878584990357441e-01,-1.047184848114988798e+00,-1.826128143599170528e-03,-3.837022315997012933e-01,5.007608867264996544e-01,1.000000000000000000e+00,-2.240850031375885010e-01,-2.073004245758056641e-01,-1.925570219755172729e-01,-8.485781401395797729e-02,-4.260861501097679138e-02,-1.103147864341735840e-01
3.319999999999745377e+00,9.175348471357676061e-01,-3.646549354939381260e-01,-1.098095127176931252e+00,-1.276564764289327310e-02,-3.839941872916075027e-01,5.053190198512055309e-01,1.000000000000000000e+00,-2.197416126728057861e-01,-2.026622891426086426e-01,-1.912774443626403809e-01,-8.228091150522232056e-02,-3.932315111160278320e-02,-1.089970916509628296e-01
3.339999999999743174e+00,9.224308086885963931e-01,-3.648259437467330502e-01,-1.152795135268200211e+00,-2.115268420652558282e-02,-3.847868791671076316e-01,5.088136184193856604e-01,1.000000000000000000e+00,-2.134071141481399536e-01,-1.970217674970626831e-01,-1.900666058063507080e-01,-7.900595664978027344e-02,-3.669893369078636169e-02,-1.100262403488159180e-01
3.359999999999740972e+00,9.268819353372663716e-01,-3.651840630647362751e-01,-1.210851090417341958e+00,-3.002430914800298042e-02,-3.850597334754125578e-01,5.125101288116679088e-01,1.000000000000000000e+00,-2.055979371070861816e-01,-1.904349178075790405e-01,-1.886260360479354858e-01,-7.549241185188293457e-02,-3.436064720153808594e-02,-1.125914677977561951e-01
3.379999999999738769e+00,9.308390099454189048e-01,-3.657765457340879656e-01,-1.271595598366888513e+00,-3.768041614559303198e-02,-3.852677681399508391e-01,5.157001733939970967e-01,1.000000000000000000e+00,-1.976070553064346313e-01,-1.836804151535034180e-01,-1.867732107639312744e-01,-7.222343236207962036e-02,-3.196861222386360168e-02,-1.149928867816925049e-01
3.399999999999736566e+00,9.342747120270574746e-01,-3.665869210194874217e-01,-1.334887225948168998e+00,-4.188210912625223159e-02,-3.860443451053275354e-01,5.174508788026050965e-01,1.000000000000000000e+00,-1.909858733415603638e-01,-1.783393770456314087e-01,-1.854377388954162598e-01,-6.949922442436218262e-02,-2.978122048079967499e-02,-1.164222583174705505e-01
3.419999999999734364e+00,9.371668995676873948e-01,-3.675817212859303629e-01,-1.401003163300587717e+00,-4.504042673273458280e-02,-3.866839503383107668e-01,5.187668444719727434e-01,1.000000000000000000e+00,-1.854898333549499512e-01,-1.744506359100341797e-01,-1.849187016487121582e-01,-6.698487699031829834e-02,-2.790508233010768890e-02,-1.169493347406387329e-01
3.439999999999732161e+00,9.394612936314414853e-01,-3.687608295897270572e-01,-1.469760946100227894e+00,-4.878504900912048609e-02,-3.867449361167559219e-01,5.203271037538002020e-01,1.000000000000000000e+00,-1.805159002542495728e-01,-1.713597923517227173e-01,-1.849738210439682007e-01,-6.455507129430770874e-02,-2.642615139484405518e-02,-1.169581562280654907e-01
3.459999999999729958e+00,9.410754182505819410e-01,-3.701665139498356294e-01,-1.540273596082824881e+00,-5.224478913759753734e-02,-3.864640479239254689e-01,5.217686621406656400e-01,1.000000000000000000e+00,-1.760853528976440430e-01,-1.691120266914367676e-01,-1.857646256685256958e-01,-6.251995265483856201e-02,-2.564699016511440277e-02,-1.169539317488670349e-01
3.479999999999727756e+00,9.419220098896807780e-01,-3.718549147305098002e-01,-1.611308007440984014e+00,-5.430502077997684945e-02,-3.860899844586324070e-01,5.226270919916570223e-01,1.000000000000000000e+00,-1.721404939889907837e-01,-1.678243130445480347e-01,-1.874442100524902344e-01,-6.114817783236503601e-02,-2.576965652406215668e-02,-1.172212436795234680e-01
3.499999999999725553e+00,9.419257115539101388e-01,-3.738694657588716441e-01,-1.681592122462858052e+00,-5.452189694822742044e-02,-3.856713341823672647e-01,5.227174570617614258e-01,1.000000000000000000e+00,-1.685133129358291626e-01,-1.673115342855453491e-01,-1.898573338985443115e-01,-6.059843301773071289e-02,-2.678981050848960876e-02,-1.177409291267395020e-01
3.519999999999723350e+00,9.410425623501740278e-01,-3.762274817918732084e-01,-1.749998605923793082e+00,-5.271852967888452507e-02,-3.852110104730150919e-01,5.219660540328685538e-01,1.000000000000000000e+00,-1.653915345668792725e-01,-1.674495488405227661e-01,-1.927200555801391602e-01,-6.100727990269660950e-02,-2.860024571418762207e-02,-1.184282898902893066e-01
3.539999999999721148e+00,9.392753549234309496e-01,-3.789180321745552193e-01,-1.815643457243376391e+00,-4.877653777745383223e-02,-3.847378409202669158e-01,5.203235574072724301e-01,1.000000000000000000e+00,-1.632169038057327271e-01,-1.683300733566284180e-01,-1.957142353057861328e-01,-6.235044449567794800e-02,-3.105033747851848602e-02,-1.192535832524299622e-01
3.559999999999718945e+00,9.366751528867280907e-01,-3.819116650893683573e-01,-1.877825016026815730e+00,-4.290360227303446905e-02,-3.842283184640449267e-01,5.178765009470976954e-01,1.000000000000000000e+00,-1.621251702308654785e-01,-1.700123846530914307e-01,-1.985847204923629761e-01,-6.433580815792083740e-02,-3.399345651268959045e-02,-1.201822832226753235e-01
3.579999999999716742e+00,9.333250655684914854e-01,-3.851720364578563593e-01,-1.935779833611673162e+00,-3.575824980086670518e-02,-3.835604143349503059e-01,5.148992707503611266e-01,1.000000000000000000e+00,-1.618410646915435791e-01,-1.723441183567047119e-01,-2.012472003698348999e-01,-6.664212048053741455e-02,-3.738595172762870789e-02,-1.211143657565116882e-01
3.599999999999714539e+00,9.293248837112000338e-01,-3.886905490911173322e-01,-1.988512559607944707e+00,-2.819106982823029600e-02,-3.825709265298080086e-01,5.117462790950959572e-01,1.000000000000000000e+00,-1.619295775890350342e-01,-1.749284416437149048e-01,-2.036295980215072632e-01,-6.910562515258789062e-02,-4.124487191438674927e-02,-1.218035221099853516e-01
3.619999999999712337e+00,9.247946658498064076e-01,-3.925011785798482866e-01,-2.034773310174339489e+00,-2.091364177028562713e-02,-3.811403556435777884e-01,5.087140174042856788e-01,1.000000000000000000e+00,-1.620040088891983032e-01,-1.772590577602386475e-01,-2.055313289165496826e-01,-7.168827205896377563e-02,-4.553143307566642761e-02,-1.218673661351203918e-01
3.639999999999710134e+00,9.198314464760239950e-01,-3.966286278053410830e-01,-2.073004540884746838e+00,-1.356651402865285440e-02,-3.794178418091668226e-01,5.056527141786053559e-01,1.000000000000000000e+00,-1.619331389665603638e-01,-1.790587902069091797e-01,-2.067130059003829956e-01,-7.445050030946731567e-02,-5.015678703784942627e-02,-1.209431961178779602e-01
3.659999999999707931e+00,9.145105964346622596e-01,-4.010375209570028465e-01,-2.101930332850788563e+00,-4.920695142014874790e-03,-3.777944058368015723e-01,5.020502896425061978e-01,1.000000000000000000e+00,-1.620360761880874634e-01,-1.806492656469345093e-01,-2.071234136819839478e-01,-7.754486799240112305e-02,-5.505321919918060303e-02,-1.189190298318862915e-01
3.679999999999705729e+00,9.089476312201729691e-01,-4.056649962197702575e-01,-2.121083511859547688e+00,-6.441411253626183608e-03,-3.767585715365726617e-01,4.973160786443224235e-01,1.000000000000000000e+00,-1.629822999238967896e-01,-1.829868704080581665e-01,-2.071156650781631470e-01,-8.103576302528381348e-02,-6.003991886973381042e-02,-1.162364855408668518e-01
3.699999999999703526e+00,9.032884427447237519e-01,-4.104295268242482697e-01,-2.131003527244708984e+00,-2.059192576563675242e-02,-3.764336141741789210e-01,4.914200309309846859e-01,1.000000000000000000e+00,-1.653307825326919556e-01,-1.869176179170608521e-01,-2.072530984878540039e-01,-8.484703302383422852e-02,-6.491906940937042236e-02,-1.138036549091339111e-01
3.719999999999701323e+00,8.976683341135943683e-01,-4.152630597330909112e-01,-2.132730177523321835e+00,-3.546793078563683504e-02,-3.763319340219380416e-01,4.852216955059846515e-01,1.000000000000000000e+00,-1.689066290855407715e-01,-1.920126080513000488e-01,-2.075749039649963379e-01,-8.879349380731582642e-02,-6.943412125110626221e-02,-1.122774854302406311e-01
3.739999999999699121e+00,8.921794141726552274e-01,-4.201539649114617858e-01,-2.127022749352912356e+00,-4.878902065860430542e-02,-3.758848415982138369e-01,4.796712413922482043e-01,1.000000000000000000e+00,-1.733818203210830688e-01,-1.973720341920852661e-01,-2.077566087245941162e-01,-9.290376305580139160e-02,-7.346762716770172119e-02,-1.115624681115150452e-01
3.759999999999696918e+00,8.868653896921031565e-01,-4.251516742374352731e-01,-2.114138863752488717e+00,-6.012916239530663454e-02,-3.750261615427911699e-01,4.749461823352889023e-01,1.000000000000000000e+00,-1.788434833288192749e-01,-2.026307880878448486e-01,-2.078071981668472290e-01,-9.733042865991592407e-02,-7.708714157342910767e-02,-1.110964044928550720e-01
3.779999999999694715e+00,8.817441633821010427e-01,-4.303351889743516345e-01,-2.094192595693107339e+00,-7.067344638885071639e-02,-3.741247559495011199e-01,4.705527306713122027e-01,1.000000000000000000e+00,-1.854718625545501709e-01,-2.077757865190505981e-01,-2.080948203802108765e-01,-1.019791066646575928e-01,-8.037739992141723633e-02,-1.103325784206390381e-01
3.799999999999692513e+00,8.768231416104489417e-01,-4.357614701434158744e-01,-2.067580735664314329e+00,-8.159070861027965804e-02,-3.735094300278166135e-01,4.660038714123834747e-01,1.000000000000000000e+00,-1.931359469890594482e-01,-2.128297984600067139e-01,-2.088319659233093262e-01,-1.064861938357353210e-01,-8.338500559329986572e-02,-1.089527532458305359e-01
3.819999999999690310e+00,8.721233857087110630e-01,-4.414345210085304227e-01,-2.034921677262841122e+00,-9.279116971688332327e-02,-3.731420600942365051e-01,4.613370126179652808e-01,1.000000000000000000e+00,-2.011934667825698853e-01,-2.176220118999481201e-01,-2.097321003675460815e-01,-1.103948503732681274e-01,-8.613425493240356445e-02,-1.068780422210693359e-01
3.839999999999688107e+00,8.676957894718558828e-01,-4.473584078755883375e-01,-1.996552516934737120e+00,-1.033783955979425961e-01,-3.727933515549114452e-01,4.569256685008572516e-01,1.000000000000000000e+00,-2.085430920124053955e-01,-2.215723693370819092e-01,-2.100622355937957764e-01,-1.132922619581222534e-01,-8.867497742176055908e-02,-1.040269657969474792e-01
3.859999999999685905e+00,8.635603273422776116e-01,-4.535575755726622971e-01,-1.952310295844303933e+00,-1.125828010654756905e-01,-3.722609671598414161e-01,4.530904995560517956e-01,1.000000000000000000e+00,-2.139495909214019775e-01,-2.238136529922485352e-01,-2.089920341968536377e-01,-1.148166432976722717e-01,-9.101329743862152100e-02,-1.002044454216957092e-01
3.879999999999683702e+00,8.597140354175042409e-01,-4.600559165900357517e-01,-1.901560925225735499e+00,-1.202575691853827455e-01,-3.715167024118802286e-01,4.498926795060905204e-01,1.000000000000000000e+00,-2.166683375835418701e-01,-2.236824333667755127e-01,-2.060358971357345581e-01,-1.148560866713523865e-01,-9.306713193655014038e-02,-9.528119862079620361e-02
3.899999999999681499e+00,8.561815880302465764e-01,-4.668466645392997938e-01,-1.843761111931951246e+00,-1.268109053169184375e-01,-3.707189219464454566e-01,4.471621227846173108e-01,1.000000000000000000e+00,-2.169480323791503906e-01,-2.211269736289978027e-01,-2.013801336288452148e-01,-1.137527003884315491e-01,-9.469924122095108032e-02,-8.953934907913208008e-02
3.919999999999679297e+00,8.530696161225452823e-01,-4.738589039942207037e-01,-1.779311776138233547e+00,-1.328073070291676261e-01,-3.701325657820435655e-01,4.446636220711801535e-01,1.000000000000000000e+00,-2.158637791872024536e-01,-2.168826609849929810e-01,-1.958358585834503174e-01,-1.121783852577209473e-01,-9.575413167476654053e-02,-8.376456797122955322e-02
3.939999999999677094e+00,8.505722180406902755e-01,-4.809534843692906958e-01,-1.710131383997808285e+00,-1.385236050188773382e-01,-3.700001252509177441e-01,4.422818312421344378e-01,1.000000000000000000e+00,-2.147260904312133789e-01,-2.124103605747222900e-01,-1.905902922153472900e-01,-1.107651144266128540e-01,-9.616938978433609009e-02,-7.886534184217453003e-02
3.959999999999674891e+00,8.489188138204161183e-01,-4.879600152353916753e-01,-1.639566483440214828e+00,-1.436229264750568391e-01,-3.703985996632986888e-01,4.401571139687263101e-01,1.000000000000000000e+00,-2.146486192941665649e-01,-2.092519700527191162e-01,-1.867975145578384399e-01,-1.098675504326820374e-01,-9.605235606431961060e-02,-7.548727095127105713e-02
3.979999999999672688e+00,8.482929483160872586e-01,-4.947311750751711701e-01,-1.571572138022926168e+00,-1.471073321496598751e-01,-3.711491179924828465e-01,4.387052782709750520e-01,1.000000000000000000e+00,-2.162560820579528809e-01,-2.082007378339767456e-01,-1.850637346506118774e-01,-1.095183938741683960e-01,-9.553331136703491211e-02,-7.389310002326965332e-02
3.999999999999670486e+00,8.487642741522294365e-01,-5.011671183229630122e-01,-1.509459253244725296e+00,-1.477016656942575779e-01,-3.718770590811255050e-01,4.384576392940593426e-01,1.000000000000000000e+00,-2.194255590438842773e-01,-2.091789841651916504e-01,-1.851844787597656250e-01,-1.094382405281066895e-01,-9.459757059812545776e-02,-7.395382970571517944e-02
4.019999999999677165e+00,8.502678350066238400e-01,-5.072313189270749589e-01,-1.454891594230606211e+00,-1.445464030201006056e-01,-3.722279516970549706e-01,4.397723320749580833e-01,1.000000000000000000e+00,-2.232187241315841675e-01,-2.114276885986328125e-01,-1.862241327762603760e-01,-1.090950295329093933e-01,-9.306262433528900146e-02,-7.519537955522537231e-02
4.039999999999683844e+00,8.526288792098442038e-01,-5.129196788260833584e-01,-1.407631586869181106e+00,-1.378609975754206685e-01,-3.721204348699581055e-01,4.425579176769080525e-01,1.000000000000000000e+00,-2.263715267181396484e-01,-2.136917263269424438e-01,-1.870742440223693848e-01,-1.080157682299613953e-01,-9.071271121501922607e-02,-7.687304913997650146e-02
4.059999999999690523e+00,8.556369767834930418e-01,-5.182192043713825802e-01,-1.366097716712877386e+00,-1.289904099682718519e-01,-3.718285457181854659e-01,4.462539958465533974e-01,1.000000000000000000e+00,-2.282141000032424927e-01,-2.144105732440948486e-01,-1.869572848081588745e-01,-1.062763631343841553e-01,-8.748563379049301147e-02,-7.803519815206527710e-02
4.079999999999697202e+00,8.591426692553417732e-01,-5.231091596490183848e-01,-1.328540638598677326e+00,-1.196436330289074590e-01,-3.717928718959256917e-01,4.501484862379552254e-01,1.000000000000000000e+00,-2.289056330919265747e-01,-2.127841562032699585e-01,-1.855559647083282471e-01,-1.044347658753395081e-01,-8.342169225215911865e-02,-7.796066999435424805e-02
4.099999999999703881e+00,8.630957653275022068e-01,-5.275764284923958325e-01,-1.294275580311723406e+00,-1.110077113350962374e-01,-3.723578433474364902e-01,4.537467869437099011e-01,1.000000000000000000e+00,-2.289729714393615723e-01,-2.095894962549209595e-01,-1.831269562244415283e-01,-1.029186174273490906e-01,-7.861897349357604980e-02,-7.689885795116424561e-02
4.119999999999710560e+00,8.675304148519794589e-01,-5.316244117732797925e-01,-1.264293601405471534e+00,-1.034396097431441591e-01,-3.736503083974435091e-01,4.569001626070232636e-01,1.000000000000000000e+00,-2.288876473903656006e-01,-2.062915563583374023e-01,-1.803715378046035767e-01,-1.016845181584358215e-01,-7.340429723262786865e-02,-7.604081928730010986e-02
4.139999999999717240e+00,8.725062462890833537e-01,-5.352554449224762312e-01,-1.240847291425531518e+00,-9.674667373970259610e-02,-3.756356771880621226e-01,4.596888859417905815e-01,1.000000000000000000e+00,-2.290390580892562866e-01,-2.041505575180053711e-01,-1.783230304718017578e-01,-1.004253402352333069e-01,-6.838051974773406982e-02,-7.674902677536010742e-02
4.159999999999723919e+00,8.780509065364813237e-01,-5.385168908684596634e-01,-1.226773448883954343e+00,-9.045492465130031134e-02,-3.781951768409673176e-01,4.623104480619582013e-01,1.000000000000000000e+00,-2.299766689538955688e-01,-2.042613476514816284e-01,-1.782598197460174561e-01,-9.902523458003997803e-02,-6.410301476716995239e-02,-8.000081777572631836e-02
4.179999999999730598e+00,8.841264755070068482e-01,-5.414922844468852414e-01,-1.224880852725690694e+00,-8.384465673044373679e-02,-3.810539393928580876e-01,4.650647263623151062e-01,1.000000000000000000e+00,-2.322373390197753906e-01,-2.076966315507888794e-01,-1.812598854303359985e-01,-9.774910658597946167e-02,-6.074056774377822876e-02,-8.639860898256301880e-02
4.199999999999737277e+00,8.906236132163665165e-01,-5.442516610013052869e-01,-1.237102152532218780e+00,-7.518084775753615390e-02,-3.835228162848640099e-01,4.686746467676932704e-01,1.000000000000000000e+00,-2.352057397365570068e-01,-2.144277989864349365e-01,-1.870112866163253784e-01,-9.677381813526153564e-02,-5.814372375607490540e-02,-9.584061056375503540e-02
4.219999999999743956e+00,8.973108455196405764e-01,-5.468458773095673520e-01,-1.262887433902599277e+00,-6.131734254138647422e-02,-3.843605078781028306e-01,4.744511072744223013e-01,1.000000000000000000e+00,-2.359994351863861084e-01,-2.210049778223037720e-01,-1.928077191114425659e-01,-9.535173326730728149e-02,-5.591817945241928101e-02,-1.062312796711921692e-01
4.239999999999750635e+00,9.038283409865254248e-01,-5.493011867931008041e-01,-1.298248419422264321e+00,-4.245556150221108105e-02,-3.833985630270780876e-01,4.823101827074120496e-01,1.000000000000000000e+00,-2.330736964941024780e-01,-2.223619818687438965e-01,-1.957722306251525879e-01,-9.268538653850555420e-02,-5.348875001072883606e-02,-1.133276075124740601e-01
4.259999999999757314e+00,9.099031196311944125e-01,-5.516209948672643471e-01,-1.338551657386026772e+00,-2.420813850735696951e-02,-3.822925297341833173e-01,4.899132756219345963e-01,1.000000000000000000e+00,-2.307266741991043091e-01,-2.197812795639038086e-01,-1.968894153833389282e-01,-9.043199568986892700e-02,-5.080888047814369202e-02,-1.150557249784469604e-01
