time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
4.279999999999763993e+00,9.155197050337208209e-01,-5.538002955200200805e-01,-1.382045712378529689e+00,-9.447857668779535700e-03,-3.819101572139818601e-01,4.960633926380085268e-01,1.000000000000000000e+00,-2.301305383443832397e-01,-2.168897688388824463e-01,-1.974246054887771606e-01,-8.923978358507156372e-02,-4.790322482585906982e-02,-1.134886220097541809e-01
4.299999999999770672e+00,9.207636620118033743e-01,-5.558447893468749790e-01,-1.429135333226279725e+00,-2.851532111277332773e-03,-3.819856488905095659e-01,5.011881383796988887e-01,1.000000000000000000e+00,-2.277798652648925781e-01,-2.134517133235931396e-01,-1.968967616558074951e-01,-8.743076771497726440e-02,-4.477040469646453857e-02,-1.115987971425056458e-01
4.319999999999777351e+00,9.256487507845447826e-01,-5.577898944087533728e-01,-1.480188328515518625e+00,-1.390524027525179458e-02,-3.821820345674275532e-01,5.057938501146882482e-01,1.000000000000000000e+00,-2.228503972291946411e-01,-2.087018489837646484e-01,-1.957079321146011353e-01,-8.451149612665176392e-02,-4.188271239399909973e-02,-1.112165004014968872e-01
4.339999999999784031e+00,9.301185720903097920e-01,-5.596928428798579880e-01,-1.535008612192070743e+00,-2.449613681002498281e-02,-3.822342542159164469e-01,5.102067236708437425e-01,1.000000000000000000e+00,-2.161770313978195190e-01,-2.027608007192611694e-01,-1.944296061992645264e-01,-8.100994676351547241e-02,-3.939979523420333862e-02,-1.126863956451416016e-01
4.359999999999790710e+00,9.340998350948928053e-01,-5.616070670622920202e-01,-1.593020877597227436e+00,-3.452177144811345577e-02,-3.821183182351370333e-01,5.143840714367139411e-01,1.000000000000000000e+00,-2.084113359451293945e-01,-1.958987563848495483e-01,-1.927806586027145386e-01,-7.738777250051498413e-02,-3.694077953696250916e-02,-1.149565577507019043e-01
4.379999999999797389e+00,9.375472386640616440e-01,-5.635482593415287456e-01,-1.653717136034686064e+00,-4.281320084086210481e-02,-3.821371368961087867e-01,5.178388336836925454e-01,1.000000000000000000e+00,-2.009112089872360229e-01,-1.892785131931304932e-01,-1.909760981798171997e-01,-7.413358241319656372e-02,-3.445046767592430115e-02,-1.167714893817901611e-01
4.399999999999804068e+00,9.404488893457524368e-01,-5.654880597644320606e-01,-1.717113856097352231e+00,-4.923069231063452456e-02,-3.823094220797842446e-01,5.205127884627643864e-01,1.000000000000000000e+00,-1.945009827613830566e-01,-1.839816868305206299e-01,-1.897005587816238403e-01,-7.127869129180908203e-02,-3.218531981110572815e-02,-1.177215352654457092e-01
4.419999999999810747e+00,9.427819878302035050e-01,-5.673957587591031970e-01,-1.783356163968052410e+00,-5.460433905543453370e-02,-3.823858956899276462e-01,5.227518079397643902e-01,1.000000000000000000e+00,-1.888601779937744141e-01,-1.798409968614578247e-01,-1.890997886657714844e-01,-6.851317733526229858e-02,-3.025382757186889648e-02,-1.179626360535621643e-01
4.439999999999817426e+00,9.444827151036986335e-01,-5.692603845708115173e-01,-1.852106519960679876e+00,-5.905818278391494758e-02,-3.823094325421417250e-01,5.246075761599645615e-01,1.000000000000000000e+00,-1.837893128395080566e-01,-1.766030043363571167e-01,-1.891674697399139404e-01,-6.591514497995376587e-02,-2.883111312985420227e-02,-1.178990527987480164e-01
4.459999999999824105e+00,9.454584872889677527e-01,-5.710921694606968524e-01,-1.922504754530663496e+00,-6.207346700155200181e-02,-3.821776694641048078e-01,5.258639445839800031e-01,1.000000000000000000e+00,-1.793002933263778687e-01,-1.743484735488891602e-01,-1.900297552347183228e-01,-6.379806250333786011e-02,-2.814521454274654388e-02,-1.179342642426490784e-01
4.479999999999830784e+00,9.456108548967299132e-01,-5.729102316249384819e-01,-1.993376357598550364e+00,-6.336197401465781809e-02,-3.820076752002665166e-01,5.264008225061074242e-01,1.000000000000000000e+00,-1.751736551523208618e-01,-1.729530394077301025e-01,-1.916287541389465332e-01,-6.236937642097473145e-02,-2.827469818294048309e-02,-1.181960701942443848e-01
4.499999999999837463e+00,9.448554925948713379e-01,-5.747302369556931412e-01,-2.063406755714976448e+00,-6.305812456457689230e-02,-3.817062095276931855e-01,5.262742185685737040e-01,1.000000000000000000e+00,-1.712368875741958618e-01,-1.721258759498596191e-01,-1.937250196933746338e-01,-6.176714226603507996e-02,-2.916747145354747772e-02,-1.185962334275245667e-01
4.519999999999844142e+00,9.431484677517697479e-01,-5.765572795162281494e-01,-2.131381169432892797e+00,-6.134080844044449005e-02,-3.811960065088540461e-01,5.255586701835185393e-01,1.000000000000000000e+00,-1.677933037281036377e-01,-1.718250215053558350e-01,-1.961117833852767944e-01,-6.212316825985908508e-02,-3.075162693858146667e-02,-1.190875917673110962e-01
4.539999999999850822e+00,9.405025097350905305e-01,-5.783852449559687692e-01,-2.196380112367604998e+00,-5.822961497898111044e-02,-3.804793373786218291e-01,5.242623395745754644e-01,1.000000000000000000e+00,-1.653320342302322388e-01,-1.722299605607986450e-01,-1.985650360584259033e-01,-6.339965760707855225e-02,-3.293659910559654236e-02,-1.196952238678932190e-01
4.559999999999857501e+00,9.369812141716817866e-01,-5.802052330065119445e-01,-2.257727294685874408e+00,-5.370503342304164957e-02,-3.795989624282761210e-01,5.223770972596006867e-01,1.000000000000000000e+00,-1.639328151941299438e-01,-1.734078675508499146e-01,-2.008788287639617920e-01,-6.530053168535232544e-02,-3.562626987695693970e-02,-1.203949004411697388e-01
4.579999999999864180e+00,9.326757610043681090e-01,-5.820131808614197322e-01,-2.314695667469300222e+00,-4.786553714798431197e-02,-3.785835113402829522e-01,5.199439738116601317e-01,1.000000000000000000e+00,-1.632545441389083862e-01,-1.751553416252136230e-01,-2.029779255390167236e-01,-6.751085072755813599e-02,-3.880096971988677979e-02,-1.210485845804214478e-01
4.599999999999870859e+00,9.276796464842964607e-01,-5.838401365276031374e-01,-2.366302010392021593e+00,-4.096129087758377391e-02,-3.774297050934561915e-01,5.170672045323265742e-01,1.000000000000000000e+00,-1.628504991531372070e-01,-1.770233064889907837e-01,-2.047736644744873047e-01,-6.987629830837249756e-02,-4.247132688760757446e-02,-1.213583797216415405e-01
4.619999999999877538e+00,9.220888678289380636e-01,-5.857632247668226322e-01,-2.411267799296180403e+00,-3.344563455645666039e-02,-3.760801086042981356e-01,5.139356810651902752e-01,1.000000000000000000e+00,-1.623946726322174072e-01,-1.785249263048171997e-01,-2.060581147670745850e-01,-7.238442450761795044e-02,-4.658618941903114319e-02,-1.209179013967514038e-01
4.639999999999884217e+00,9.159794718340519282e-01,-5.878272075700985422e-01,-2.448054916798099612e+00,-2.512374986680310229e-02,-3.746313026940857882e-01,5.104682291111679593e-01,1.000000000000000000e+00,-1.618915200233459473e-01,-1.795463114976882935e-01,-2.066368162631988525e-01,-7.514292001724243164e-02,-5.106216296553611755e-02,-1.194020360708236694e-01
4.659999999999890896e+00,9.094435667488429687e-01,-5.900177904892034420e-01,-2.475562809178875057e+00,-1.537092346264445908e-02,-3.733145498100441384e-01,5.064045514427685246e-01,1.000000000000000000e+00,-1.618078798055648804e-01,-1.806892156600952148e-01,-2.066047787666320801e-01,-7.831715047359466553e-02,-5.581206828355789185e-02,-1.168435439467430115e-01
4.679999999999897575e+00,9.026233707641596604e-01,-5.923082627701722336e-01,-2.493598774063209511e+00,-3.479081846851972415e-03,-3.724210281914780984e-01,5.014496174361883218e-01,1.000000000000000000e+00,-1.627983152866363525e-01,-1.830591559410095215e-01,-2.064772248268127441e-01,-8.189625293016433716e-02,-6.064940243959426880e-02,-1.138985753059387207e-01
4.699999999999904254e+00,8.956835076688167696e-01,-5.946692851833444982e-01,-2.502850378197638559e+00,-1.022932649982517470e-02,-3.719640799542091036e-01,4.957377806250728436e-01,1.000000000000000000e+00,-1.650695204734802246e-01,-1.870847642421722412e-01,-2.066455632448196411e-01,-8.563651144504547119e-02,-6.533114612102508545e-02,-1.114800721406936646e-01
4.719999999999910933e+00,8.887556847860674791e-01,-5.970976893716481992e-01,-2.504181798587520102e+00,-2.426187439419944317e-02,-3.716193366614428673e-01,4.898908856690835645e-01,1.000000000000000000e+00,-1.682467907667160034e-01,-1.919620186090469360e-01,-2.068634182214736938e-01,-8.933600038290023804e-02,-6.959956884384155273e-02,-1.099880486726760864e-01
4.739999999999917613e+00,8.819088357958413393e-01,-5.996357072418350143e-01,-2.498032332670588662e+00,-3.734231189166518916e-02,-3.710987955132334370e-01,4.844407033784728367e-01,1.000000000000000000e+00,-1.722467094659805298e-01,-1.969816833734512329e-01,-2.068586647510528564e-01,-9.319237619638442993e-02,-7.342015951871871948e-02,-1.091390550136566162e-01
4.759999999999924292e+00,8.751615664074454681e-01,-6.023547352828890755e-01,-2.484517064771807782e+00,-4.930979614147163598e-02,-3.703985189978209469e-01,4.794542516077201499e-01,1.000000000000000000e+00,-1.773872524499893188e-01,-2.020298242568969727e-01,-2.068567276000976562e-01,-9.743697941303253174e-02,-7.689149677753448486e-02,-1.084254607558250427e-01
4.779999999999930971e+00,8.685136680352275595e-01,-6.053305940636136695e-01,-2.463851087061417200e+00,-6.073939375806092222e-02,-3.697026004969108381e-01,4.746919192674746157e-01,1.000000000000000000e+00,-1.838226765394210815e-01,-2.071272432804107666e-01,-2.072535902261734009e-01,-1.019199192523956299e-01,-8.007059991359710693e-02,-1.074594333767890930e-01
4.799999999999937650e+00,8.619649049485484937e-01,-6.086077262875251304e-01,-2.436601281584168888e+00,-7.209403020369994919e-02,-3.691450352249737166e-01,4.699608207484583522e-01,1.000000000000000000e+00,-1.912727206945419312e-01,-2.121924757957458496e-01,-2.080883979797363281e-01,-1.062263250350952148e-01,-8.297844231128692627e-02,-1.060417518019676208e-01
4.819999999999944329e+00,8.555406339004024696e-01,-6.121936360634582242e-01,-2.403424891703962452e+00,-8.319227206646333250e-02,-3.686845920167191037e-01,4.653365533056402770e-01,1.000000000000000000e+00,-1.990154832601547241e-01,-2.169177234172821045e-01,-2.089186608791351318e-01,-1.099195405840873718e-01,-8.563788235187530518e-02,-1.041054874658584595e-01
4.839999999999951008e+00,8.492807929843178005e-01,-6.161136667136237755e-01,-2.364573408555779910e+00,-9.350004610941291261e-02,-3.682032451165706544e-01,4.610416474544112853e-01,1.000000000000000000e+00,-2.060046344995498657e-01,-2.206604629755020142e-01,-2.089818120002746582e-01,-1.126410663127899170e-01,-8.809964358806610107e-02,-1.014757677912712097e-01
4.859999999999957687e+00,8.431873590014671294e-01,-6.204010300091532537e-01,-2.319786649654902444e+00,-1.027041254853881119e-01,-3.676296469131210554e-01,4.572066143810882832e-01,1.000000000000000000e+00,-2.111253887414932251e-01,-2.226167023181915283e-01,-2.075314372777938843e-01,-1.140721216797828674e-01,-9.035532176494598389e-02,-9.785260260105133057e-02
4.879999999999964366e+00,8.372498921502676827e-01,-6.250770470238220522e-01,-2.268419980953074067e+00,-1.109099011929078615e-01,-3.670068172888016900e-01,4.537875411696217220e-01,1.000000000000000000e+00,-2.136947661638259888e-01,-2.222349196672439575e-01,-2.042313516139984131e-01,-1.141030266880989075e-01,-9.231571853160858154e-02,-9.308937191963195801e-02
4.899999999999971045e+00,8.315035094914082769e-01,-6.301403328448629271e-01,-2.210027698360383486e+00,-1.184576061190349416e-01,-3.664719644984888447e-01,4.506426641170687697e-01,1.000000000000000000e+00,-2.139647006988525391e-01,-2.195553034543991089e-01,-1.994067430496215820e-01,-1.130556091666221619e-01,-9.386764466762542725e-02,-8.753953129053115845e-02
4.919999999999977724e+00,8.260845471345203972e-01,-6.355574772208618661e-01,-2.145168812482535881e+00,-1.255734308252220155e-01,-3.661893327054571157e-01,4.476777371561574959e-01,1.000000000000000000e+00,-2.130159288644790649e-01,-2.153463065624237061e-01,-1.939245164394378662e-01,-1.115841418504714966e-01,-9.489668905735015869e-02,-8.205248415470123291e-02
4.939999999999984404e+00,8.212289942623262062e-01,-6.412651237958839623e-01,-2.075898709943993392e+00,-1.320747534343527096e-01,-3.662615627945282615e-01,4.449688527356863710e-01,1.000000000000000000e+00,-2.121424376964569092e-01,-2.110268771648406982e-01,-1.889270097017288208e-01,-1.102957800030708313e-01,-9.534870833158493042e-02,-7.752580940723419189e-02
4.959999999999991083e+00,8.172062163999461726e-01,-6.471876721888293327e-01,-2.005592452045128482e+00,-1.372666161786506023e-01,-3.666506846274847908e-01,4.428055765922289111e-01,1.000000000000000000e+00,-2.123691737651824951e-01,-2.080433964729309082e-01,-1.854530125856399536e-01,-1.095065250992774963e-01,-9.529893100261688232e-02,-7.452245056629180908e-02
4.979999999999997762e+00,8.142259210959492677e-01,-6.532563889189284545e-01,-1.938072575105524331e+00,-1.400954304450467980e-01,-3.671524457193087176e-01,4.416269039812305008e-01,1.000000000000000000e+00,-2.141831964254379272e-01,-2.070544064044952393e-01,-1.839693933725357056e-01,-1.092018410563468933e-01,-9.482741355895996094e-02,-7.319445908069610596e-02
5.000000000000004441e+00,8.123731192985587102e-01,-6.594050374881614829e-01,-1.876386152766724935e+00,-1.395636286225662437e-01,-3.674756905692322384e-01,4.418484880739307341e-01,1.000000000000000000e+00,-2.173726260662078857e-01,-2.078622579574584961e-01,-1.841757595539093018e-01,-1.090837791562080383e-01,-9.388055652379989624e-02,-7.332923263311386108e-02
5.020000000000011120e+00,8.115928770946694293e-01,-6.655766133150380348e-01,-1.821943916820622622e+00,-1.352766344351685190e-01,-3.674192747681472304e-01,4.436347356520131124e-01,1.000000000000000000e+00,-2.210719585418701172e-01,-2.097111344337463379e-01,-1.851609647274017334e-01,-1.086790040135383606e-01,-9.228714555501937866e-02,-7.443340122699737549e-02
5.040000000000017799e+00,8.117319137022199760e-01,-6.717056872955173841e-01,-1.774447800044516743e+00,-1.278657988670098000e-01,-3.670469511088406689e-01,4.467225838054125764e-01,1.000000000000000000e+00,-2.242375612258911133e-01,-2.115475088357925415e-01,-1.859670877456665039e-01,-1.076311543583869934e-01,-8.989722281694412231e-02,-7.584778964519500732e-02
5.060000000000024478e+00,8.126183814808161099e-01,-6.777094202812581347e-01,-1.732538177924054956e+00,-1.188467568048931500e-01,-3.666972719908007661e-01,4.504805179979611829e-01,1.000000000000000000e+00,-2.263369709253311157e-01,-2.121574282646179199e-01,-1.859793066978454590e-01,-1.060543060302734375e-01,-8.670280128717422485e-02,-7.684601843357086182e-02
5.080000000000031157e+00,8.141390543486839437e-01,-6.835219285470797157e-01,-1.694864885975456925e+00,-1.098564921273873646e-01,-3.667907568954420494e-01,4.542264616135885946e-01,1.000000000000000000e+00,-2.275031805038452148e-01,-2.109470665454864502e-01,-1.849545389413833618e-01,-1.044265702366828918e-01,-8.276057988405227661e-02,-7.696234434843063354e-02
5.100000000000037836e+00,8.162560894731284433e-01,-6.891205383016911767e-01,-1.661096745145318909e+00,-1.018689883917195532e-01,-3.676013086857707335e-01,4.575545881701168494e-01,1.000000000000000000e+00,-2.281875908374786377e-01,-2.086028158664703369e-01,-1.831177175045013428e-01,-1.031028777360916138e-01,-7.818423211574554443e-02,-7.650478929281234741e-02
5.120000000000044516e+00,8.189923091669888411e-01,-6.945135249637336416e-01,-1.632355931799844173e+00,-9.485167311596139073e-02,-3.691097389773658199e-01,4.604784695350160884e-01,1.000000000000000000e+00,-2.288362830877304077e-01,-2.064711004495620728e-01,-1.811458915472030640e-01,-1.020553112030029297e-01,-7.329119741916656494e-02,-7.653007656335830688e-02
5.140000000000051195e+00,8.223854154191290178e-01,-6.997212660397882367e-01,-1.610803734008933841e+00,-8.835016469917982007e-02,-3.711962314595361190e-01,4.631874313753417405e-01,1.000000000000000000e+00,-2.298048883676528931e-01,-2.057630270719528198e-01,-1.800400465726852417e-01,-1.010307967662811279e-01,-6.860455870628356934e-02,-7.821746170520782471e-02
5.160000000000057874e+00,8.264238752136607857e-01,-7.048000260518296756e-01,-1.599098920920378530e+00,-8.161826872920734111e-02,-3.736397337203030689e-01,4.659923880294969400e-01,1.000000000000000000e+00,-2.315370887517929077e-01,-2.074707001447677612e-01,-1.810029894113540649e-01,-9.994995594024658203e-02,-6.459426879882812500e-02,-8.239855617284774780e-02
5.180000000000064553e+00,8.310279361621566441e-01,-7.098007540731494647e-01,-1.599715878997023610e+00,-7.360018411834405583e-02,-3.760348945328131354e-01,4.693332566173566422e-01,1.000000000000000000e+00,-2.342788577079772949e-01,-2.122749090194702148e-01,-1.848017871379852295e-01,-9.900306910276412964e-02,-6.140111386775970459e-02,-8.945467323064804077e-02
5.200000000000071232e+00,8.360511633772560458e-01,-7.147304427517722214e-01,-1.613936475794390146e+00,-6.218648111888777641e-02,-3.775672502489830773e-01,4.740889662004634242e-01,1.000000000000000000e+00,-2.369149476289749146e-01,-2.192478775978088379e-01,-1.905411332845687866e-01,-9.812308102846145630e-02,-5.887352675199508667e-02,-9.881598502397537231e-02
5.220000000000077911e+00,8.412394861913778943e-01,-7.195343987846583023e-01,-1.640362985673804008e+00,-4.546086793364114559e-02,-3.774255099217125320e-01,4.810579716943161888e-01,1.000000000000000000e+00,-2.368304431438446045e-01,-2.244611233472824097e-01,-1.953900307416915894e-01,-9.649940580129623413e-02,-5.662672221660614014e-02,-1.079456880688667297e-01
5.240000000000084590e+00,8.462815253766005075e-01,-7.241158090836593564e-01,-1.674976733132770956e+00,-2.604981580621070630e-02,-3.762535754614751426e-01,4.891459100807455385e-01,1.000000000000000000e+00,-2.342174500226974487e-01,-2.248321622610092163e-01,-1.977315396070480347e-01,-9.402731060981750488e-02,-5.422897636890411377e-02,-1.133762151002883911e-01
5.260000000000091269e+00,8.509970013324048566e-01,-7.284106472026102841e-01,-1.714194693227861555e+00,-8.528549937692498153e-03,-3.753580002015759476e-01,4.964464375259614592e-01,1.000000000000000000e+00,-2.325925827026367188e-01,-2.226356416940689087e-01,-1.988101899623870850e-01,-9.217760711908340454e-02,-5.168383195996284485e-02,-1.143367737531661987e-01
5.280000000000097948e+00,8.553984402288040689e-01,-7.324243082310523123e-01,-1.757037048510257105e+00,-6.275236733300903515e-03,-3.749799608172523224e-01,5.026146819722087100e-01,1.000000000000000000e+00,-2.314632982015609741e-01,-2.200646996498107910e-01,-1.991987526416778564e-01,-9.078103303909301758e-02,-4.897696897387504578e-02,-1.130541339516639709e-01
5.300000000000104627e+00,8.595320924266380835e-01,-7.361906959346673496e-01,-1.803869270949890025e+00,-1.941433566681709591e-02,-3.748498808776076774e-01,5.080893065278404563e-01,1.000000000000000000e+00,-2.283118665218353271e-01,-2.165488451719284058e-01,-1.986077874898910522e-01,-8.855649828910827637e-02,-4.616700857877731323e-02,-1.119430363178253174e-01
5.320000000000111307e+00,8.633707890892207137e-01,-7.397421568718575147e-01,-1.854826032747754150e+00,-3.150274149563623421e-02,-3.747914460161390071e-01,5.131261422898484303e-01,1.000000000000000000e+00,-2.229836434125900269e-01,-2.116228938102722168e-01,-1.974778622388839722e-01,-8.538924902677536011e-02,-4.353959113359451294e-02,-1.122342720627784729e-01
5.340000000000117986e+00,8.668356654259603555e-01,-7.431064251380772312e-01,-1.909550915751477174e+00,-4.284195561282375803e-02,-3.746713931559195188e-01,5.178508148386765653e-01,1.000000000000000000e+00,-2.161417752504348755e-01,-2.054147273302078247e-01,-1.960777789354324341e-01,-8.173432201147079468e-02,-4.104967787861824036e-02,-1.138258203864097595e-01
5.360000000000124665e+00,8.698481368081392162e-01,-7.463027046492720640e-01,-1.967441170127560257e+00,-5.302018530293661769e-02,-3.745557148740714659e-01,5.220917438762235907e-01,1.000000000000000000e+00,-2.085707932710647583e-01,-1.984379887580871582e-01,-1.943024247884750366e-01,-7.805832475423812866e-02,-3.846244141459465027e-02,-1.156819462776184082e-01
5.380000000000131344e+00,8.723706113917604199e-01,-7.493275285438845135e-01,-2.028089198183970598e+00,-6.149845779376689886e-02,-3.745650158252760709e-01,5.256243574140695429e-01,1.000000000000000000e+00,-2.013787925243377686e-01,-1.918729394674301147e-01,-1.925290822982788086e-01,-7.474056631326675415e-02,-3.589722141623497009e-02,-1.169589310884475708e-01
5.400000000000138023e+00,8.743964114396518550e-01,-7.521514894802923124e-01,-2.091488702246405484e+00,-6.873922576800230166e-02,-3.745553983154525368e-01,5.286413440700009625e-01,1.000000000000000000e+00,-1.949416548013687134e-01,-1.863970160484313965e-01,-1.912417411804199219e-01,-7.167606800794601440e-02,-3.357563167810440063e-02,-1.174956262111663818e-01
5.420000000000144702e+00,8.758993933193333081e-01,-7.547409755655918318e-01,-2.157624174028597075e+00,-7.527735413341840598e-02,-3.743673064498526659e-01,5.313655642222576692e-01,1.000000000000000000e+00,-1.891149729490280151e-01,-1.819476336240768433e-01,-1.906089335680007935e-01,-6.869532167911529541e-02,-3.164021670818328857e-02,-1.175229996442794800e-01
5.440000000000151381e+00,8.768183630420725017e-01,-7.570645071042658714e-01,-2.226113760034088784e+00,-8.078481994592853765e-02,-3.740614755078119913e-01,5.336603416441368930e-01,1.000000000000000000e+00,-1.839468628168106079e-01,-1.785547435283660889e-01,-1.907483637332916260e-01,-6.598798185586929321e-02,-3.028799220919609070e-02,-1.174360811710357666e-01
5.460000000000158060e+00,8.770693227044953355e-01,-7.590965004212631984e-01,-2.296207377840293606e+00,-8.453967051733579652e-02,-3.737807632152139181e-01,5.352248627155565819e-01,1.000000000000000000e+00,-1.794142723083496094e-01,-1.762563139200210571e-01,-1.916973590850830078e-01,-6.382990628480911255e-02,-2.966775372624397278e-02,-1.175233647227287292e-01
5.480000000000164739e+00,8.765592745385427653e-01,-7.608173974103208392e-01,-2.366818161146180710e+00,-8.618985418181664138e-02,-3.735553637301645136e-01,5.359124392424235994e-01,1.000000000000000000e+00,-1.751918643712997437e-01,-1.747451722621917725e-01,-1.932274848222732544e-01,-6.237395107746124268e-02,-2.977059409022331238e-02,-1.177833005785942078e-01
5.500000000000171418e+00,8.752040324592563758e-01,-7.622133615002280038e-01,-2.436593857907094929e+00,-8.588281438333052187e-02,-3.732902266834243754e-01,5.357845059930543830e-01,1.000000000000000000e+00,-1.710886806249618530e-01,-1.736642271280288696e-01,-1.950416117906570435e-01,-6.173184514045715332e-02,-3.052054718136787415e-02,-1.180783212184906006e-01
5.520000000000178098e+00,8.729587395242235370e-01,-7.632785605123009187e-01,-2.504211066150913823e+00,-8.394141087615984709e-02,-3.728729121129219504e-01,5.349755878650666041e-01,1.000000000000000000e+00,-1.674495786428451538e-01,-1.730226278305053711e-01,-1.969934254884719849e-01,-6.202415749430656433e-02,-3.188246861100196838e-02,-1.183832138776779175e-01
5.540000000000184777e+00,8.698366929392966629e-01,-7.640171840681871940e-01,-2.568663014976044767e+00,-8.062669211595475949e-02,-3.722442667363531910e-01,5.335944550483144866e-01,1.000000000000000000e+00,-1.647668927907943726e-01,-1.730411648750305176e-01,-1.989371925592422485e-01,-6.321627646684646606e-02,-3.381850570440292358e-02,-1.187585294246673584e-01
5.560000000000191456e+00,8.659008652135298245e-01,-7.644468662610434118e-01,-2.629242931977107567e+00,-7.610503874835536364e-02,-3.714006156626483146e-01,5.317104328118147372e-01,1.000000000000000000e+00,-1.630861908197402954e-01,-1.737804114818572998e-01,-2.007182687520980835e-01,-6.503278762102127075e-02,-3.627579659223556519e-02,-1.191910207271575928e-01
5.580000000000198135e+00,8.612378913904514821e-01,-7.645979333125709765e-01,-2.685234860215520047e+00,-7.050342466647503692e-02,-3.703652745574109173e-01,5.293764269443645976e-01,1.000000000000000000e+00,-1.620408147573471069e-01,-1.749993562698364258e-01,-2.022715061902999878e-01,-6.717140972614288330e-02,-3.924843296408653259e-02,-1.195199862122535706e-01
5.600000000000204814e+00,8.559237063208944285e-01,-7.645353143964785936e-01,-2.735685885102231207e+00,-6.395286692568973030e-02,-3.691682323571738311e-01,5.266470278857040554e-01,1.000000000000000000e+00,-1.612018793821334839e-01,-1.762313842773437500e-01,-2.035020291805267334e-01,-6.948134303092956543e-02,-4.273727908730506897e-02,-1.194194629788398743e-01
5.620000000000211493e+00,8.500203546246816178e-01,-7.643616204539473991e-01,-2.779326064028350363e+00,-5.669426737544895623e-02,-3.678047949193649635e-01,5.236226114064370663e-01,1.000000000000000000e+00,-1.603179723024368286e-01,-1.770476549863815308e-01,-2.042206078767776489e-01,-7.196251302957534790e-02,-4.667919501662254333e-02,-1.184860542416572571e-01
5.640000000000218172e+00,8.435868018583854155e-01,-7.641286695208179269e-01,-2.814714321528537067e+00,-4.822849112239441932e-02,-3.664438461780543110e-01,5.200952046343310098e-01,1.000000000000000000e+00,-1.595261245965957642e-01,-1.775196194648742676e-01,-2.043149024248123169e-01,-7.475281506776809692e-02,-5.099637806415557861e-02,-1.164606288075447083e-01
5.660000000000224851e+00,8.367268265733140975e-01,-7.638521756211302804e-01,-2.840963999395671902e+00,-3.787007067680257105e-02,-3.653320497851310633e-01,5.157791961153344040e-01,1.000000000000000000e+00,-1.593892723321914673e-01,-1.784702688455581665e-01,-2.040409296751022339e-01,-7.799555361270904541e-02,-5.558032914996147156e-02,-1.135454699397087097e-01
5.680000000000231530e+00,8.295916267253389265e-01,-7.635537264944438629e-01,-2.858102866996675928e+00,-2.529406201959743042e-02,-3.646504043529555372e-01,5.105391925081655957e-01,1.000000000000000000e+00,-1.604368090629577637e-01,-1.809529662132263184e-01,-2.039408385753631592e-01,-8.158981800079345703e-02,-6.024418771266937256e-02,-1.105344370007514954e-01
