time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
5.700000000000238209e+00,8.223375014591991494e-01,-7.632636069925263778e-01,-2.866835356786985756e+00,-1.134000622288375802e-02,-3.642731696235103622e-01,5.047250025928682327e-01,1.000000000000000000e+00,-1.625709831714630127e-01,-1.849744617938995361e-01,-2.041523456573486328e-01,-8.520232886075973511e-02,-6.472865492105484009e-02,-1.082232370972633362e-01
5.720000000000244889e+00,8.150654413213241911e-01,-7.630330229734234582e-01,-2.867794356608722062e+00,-2.550797903115631371e-03,-3.638976736438720994e-01,4.989371675403684869e-01,1.000000000000000000e+00,-1.654038876295089722e-01,-1.896279007196426392e-01,-2.042876929044723511e-01,-8.870548009872436523e-02,-6.881955265998840332e-02,-1.067657098174095154e-01
5.740000000000251568e+00,8.078072472551429684e-01,-7.629348685230286087e-01,-2.861180594006638156e+00,-1.555833030630417863e-02,-3.633622395023968221e-01,4.935173623723732583e-01,1.000000000000000000e+00,-1.690748631954193115e-01,-1.944383233785629272e-01,-2.042151391506195068e-01,-9.240467101335525513e-02,-7.252812385559082031e-02,-1.057884991168975830e-01
5.760000000000258247e+00,8.005564395704561909e-01,-7.630462947016469766e-01,-2.847061647602266987e+00,-2.775647916316738989e-02,-3.627213862418536827e-01,4.884348003486802536e-01,1.000000000000000000e+00,-1.739919930696487427e-01,-1.993954628705978394e-01,-2.042916566133499146e-01,-9.652106463909149170e-02,-7.593063265085220337e-02,-1.048717796802520752e-01
5.780000000000264926e+00,7.932984836284660002e-01,-7.634375800067745299e-01,-2.825752290867875605e+00,-3.954138252546614968e-02,-3.621039453575359279e-01,4.835244239477224371e-01,1.000000000000000000e+00,-1.802412718534469604e-01,-2.044727206230163574e-01,-2.048442512750625610e-01,-1.008536219596862793e-01,-7.904937118291854858e-02,-1.037543788552284241e-01
5.800000000000271605e+00,7.860271080251682863e-01,-7.641485260270282076e-01,-2.797912345838217796e+00,-5.105939474651477461e-02,-3.615604073273557817e-01,4.787252521889521772e-01,1.000000000000000000e+00,-1.874416172504425049e-01,-2.095041275024414062e-01,-2.057484984397888184e-01,-1.049760207533836365e-01,-8.189685642719268799e-02,-1.023191735148429871e-01
5.820000000000278284e+00,7.787634323050712792e-01,-7.651952602577845042e-01,-2.764190333478731443e+00,-6.203266305069266018e-02,-3.610327873555381206e-01,4.741530570622113916e-01,1.000000000000000000e+00,-1.948427408933639526e-01,-2.141113281250000000e-01,-2.064792960882186890e-01,-1.084821522235870361e-01,-8.450494706630706787e-02,-1.004965603351593018e-01
5.840000000000284963e+00,7.715296936481683687e-01,-7.666157381121090353e-01,-2.724765960865842551e+00,-7.205987525202584010e-02,-3.604430753597870352e-01,4.699750519783225666e-01,1.000000000000000000e+00,-2.014768719673156738e-01,-2.176459431648254395e-01,-2.063007056713104248e-01,-1.110640838742256165e-01,-8.692368865013122559e-02,-9.804702550172805786e-02
5.860000000000291642e+00,7.643142612319258067e-01,-7.684414186147781045e-01,-2.679344087545766584e+00,-8.109723367120222348e-02,-3.597967110443208716e-01,4.662094859703324046e-01,1.000000000000000000e+00,-2.063709050416946411e-01,-2.193774729967117310e-01,-2.045685946941375732e-01,-1.124581620097160339e-01,-8.913095295429229736e-02,-9.462093561887741089e-02
5.880000000000298321e+00,7.571076241665773976e-01,-7.706882511778924139e-01,-2.627347976878863456e+00,-8.950532869168044414e-02,-3.592105609505738539e-01,4.627061130451331494e-01,1.000000000000000000e+00,-2.089239507913589478e-01,-2.188582271337509155e-01,-2.010755538940429688e-01,-1.125699505209922791e-01,-9.103111922740936279e-02,-9.008592367172241211e-02
5.900000000000305000e+00,7.499562450412777803e-01,-7.733665483899331283e-01,-2.568482268087268316e+00,-9.772540409607612111e-02,-3.588524761552481790e-01,4.592810816266349461e-01,1.000000000000000000e+00,-2.093648314476013184e-01,-2.162139117717742920e-01,-1.962407082319259644e-01,-1.116806343197822571e-01,-9.253127872943878174e-02,-8.483529835939407349e-02
5.920000000000311680e+00,7.430082846883228065e-01,-7.764915985746627669e-01,-2.503453945859242413e+00,-1.058313094594352799e-01,-3.588419557078118549e-01,4.559036210585686311e-01,1.000000000000000000e+00,-2.086971402168273926e-01,-2.122191041707992554e-01,-1.909430623054504395e-01,-1.103786975145339966e-01,-9.355190396308898926e-02,-7.971873134374618530e-02
5.940000000000318359e+00,7.365037694011110636e-01,-7.800856400363030962e-01,-2.434366308141213242e+00,-1.132479071087515443e-01,-3.591612590318930542e-01,4.528133720380201899e-01,1.000000000000000000e+00,-2.081260979175567627e-01,-2.081732451915740967e-01,-1.862368285655975342e-01,-1.092144623398780823e-01,-9.404039382934570312e-02,-7.557747513055801392e-02
5.960000000000325038e+00,7.307066444128276217e-01,-7.841715428006590383e-01,-2.364484375299200192e+00,-1.188304735293464337e-01,-3.596294664263497975e-01,4.504873026961056515e-01,1.000000000000000000e+00,-2.085729539394378662e-01,-2.053638100624084473e-01,-1.830220222473144531e-01,-1.084682792425155640e-01,-9.403122216463088989e-02,-7.288674265146255493e-02
5.980000000000331717e+00,7.258194580062323764e-01,-7.887571172971662437e-01,-2.297383369287636867e+00,-1.212831199502451829e-01,-3.599619975522065918e-01,4.494653666873978382e-01,1.000000000000000000e+00,-2.104233950376510620e-01,-2.043359726667404175e-01,-1.816473752260208130e-01,-1.081067249178886414e-01,-9.356220811605453491e-02,-7.170990854501724243e-02
6.000000000000338396e+00,7.219337986569036580e-01,-7.938089331423385797e-01,-2.235830973428181156e+00,-1.197294797672280031e-01,-3.599076404239880955e-01,4.501127167636549964e-01,1.000000000000000000e+00,-2.134520858526229858e-01,-2.048474848270416260e-01,-1.817858219146728516e-01,-1.078508570790290833e-01,-9.256640076637268066e-02,-7.179369777441024780e-02
6.020000000000345075e+00,7.190205266903622050e-01,-7.992559699421430963e-01,-2.181087232010519017e+00,-1.142056420531484817e-01,-3.594122123103624666e-01,4.524143158111881280e-01,1.000000000000000000e+00,-2.169459462165832520e-01,-2.062253952026367188e-01,-1.826328039169311523e-01,-1.073154658079147339e-01,-9.090421348810195923e-02,-7.268384844064712524e-02
6.040000000000351754e+00,7.169751398929777864e-01,-8.049920679274860102e-01,-2.132959619515344407e+00,-1.058315962091058299e-01,-3.587080393046797044e-01,4.559035015795392387e-01,1.000000000000000000e+00,-2.201046496629714966e-01,-2.076526433229446411e-01,-1.833946704864501953e-01,-1.062633022665977478e-01,-8.848403394222259521e-02,-7.385463267564773560e-02
6.060000000000358433e+00,7.156853142181860417e-01,-8.108929071165055236e-01,-2.090448632773180382e+00,-9.643317021218793250e-02,-3.582353169349778432e-01,4.598195124115883603e-01,1.000000000000000000e+00,-2.225097864866256714e-01,-2.082549482583999634e-01,-1.835701912641525269e-01,-1.048395037651062012e-01,-8.534143865108489990e-02,-7.481250166893005371e-02
6.080000000000365112e+00,7.150799531908709206e-01,-8.168688007933879724e-01,-2.052658474447130565e+00,-8.770866685197842294e-02,-3.584270328416910290e-01,4.634547221450089904e-01,1.000000000000000000e+00,-2.242454737424850464e-01,-2.076320201158523560e-01,-1.829706281423568726e-01,-1.034423187375068665e-01,-8.156093209981918335e-02,-7.531143724918365479e-02
6.100000000000371791e+00,7.151278055557482860e-01,-8.228883967993518844e-01,-2.019585317846407602e+00,-8.045687593999296949e-02,-3.594876848752566745e-01,4.664763016916695926e-01,1.000000000000000000e+00,-2.256540507078170776e-01,-2.063433825969696045e-01,-1.817950010299682617e-01,-1.023465618491172791e-01,-7.726538181304931641e-02,-7.565882802009582520e-02
6.120000000000378471e+00,7.158385452177694619e-01,-8.289505848721693271e-01,-1.992357536537832763e+00,-7.428883736627790724e-02,-3.612694885146850443e-01,4.690463177640508685e-01,1.000000000000000000e+00,-2.271016836166381836e-01,-2.055285722017288208e-01,-1.806693524122238159e-01,-1.015270352363586426e-01,-7.272724807262420654e-02,-7.670703530311584473e-02
6.140000000000385150e+00,7.172162258090365450e-01,-8.350778457302644453e-01,-1.972922490588080224e+00,-6.830117647391142910e-02,-3.635136927994909173e-01,4.715411764692035712e-01,1.000000000000000000e+00,-2.288517206907272339e-01,-2.062472105026245117e-01,-1.804987341165542603e-01,-1.007669121026992798e-01,-6.836732476949691772e-02,-7.937971502542495728e-02
6.160000000000391829e+00,7.192090457169731943e-01,-8.413058822581794827e-01,-1.963590453040326533e+00,-6.125338235669816611e-02,-3.658268286960421056e-01,4.744777573513757618e-01,1.000000000000000000e+00,-2.311842143535614014e-01,-2.092883735895156860e-01,-1.823131442070007324e-01,-9.998437762260437012e-02,-6.457284092903137207e-02,-8.430914580821990967e-02
6.180000000000398508e+00,7.217168290177524703e-01,-8.476320630794949018e-01,-1.966316216578642972e+00,-5.152869706708216452e-02,-3.676174144526362375e-01,4.785297095553824320e-01,1.000000000000000000e+00,-2.340059578418731689e-01,-2.147973477840423584e-01,-1.864531636238098145e-01,-9.924678504467010498e-02,-6.147150695323944092e-02,-9.157979488372802734e-02
6.200000000000405187e+00,7.245924132209613511e-01,-8.539896786246460314e-01,-1.981661705751778024e+00,-3.705643662393556109e-02,-3.681092009803014764e-01,4.845598180733601823e-01,1.000000000000000000e+00,-2.360084056854248047e-01,-2.211503833532333374e-01,-1.916305720806121826e-01,-9.833404421806335449e-02,-5.893557518720626831e-02,-1.002072095870971680e-01
6.220000000000411866e+00,7.276265057585411533e-01,-8.602350745198403814e-01,-2.007781872511252619e+00,-1.792022017762815236e-02,-3.671713651204999707e-01,4.925332415926549356e-01,1.000000000000000000e+00,-2.354821711778640747e-01,-2.249827384948730469e-01,-1.955466717481613159e-01,-9.666426479816436768e-02,-5.664692446589469910e-02,-1.077541112899780273e-01
6.240000000000418545e+00,7.306087569809697202e-01,-8.662074439769070766e-01,-2.041202640424266690e+00,-1.844803513195802805e-03,-3.658810853188710355e-01,5.007686681304982512e-01,1.000000000000000000e+00,-2.334084063768386841e-01,-2.249758988618850708e-01,-1.975392699241638184e-01,-9.450201690196990967e-02,-5.430030822753906250e-02,-1.118751317262649536e-01
6.260000000000425224e+00,7.334342271721234763e-01,-8.718261559544303596e-01,-2.079328765207928864e+00,-1.914647316105613090e-02,-3.650608134268738536e-01,5.079776971504400551e-01,1.000000000000000000e+00,-2.318471521139144897e-01,-2.231226861476898193e-01,-1.985153704881668091e-01,-9.274092316627502441e-02,-5.187527835369110107e-02,-1.126064434647560120e-01
6.280000000000431903e+00,7.361049412620369603e-01,-8.771038099723753589e-01,-2.121537744872782572e+00,-3.421741245442788681e-02,-3.646390132662507000e-01,5.142572551893449528e-01,1.000000000000000000e+00,-2.299224287271499634e-01,-2.205873280763626099e-01,-1.987282037734985352e-01,-9.097473323345184326e-02,-4.935984686017036438e-02,-1.118896380066871643e-01
6.300000000000438583e+00,7.386246549232579062e-01,-8.820728103719683855e-01,-2.168039187382829969e+00,-4.787703384784949140e-02,-3.644079829245109314e-01,5.199487641032706220e-01,1.000000000000000000e+00,-2.261662632226943970e-01,-2.169135063886642456e-01,-1.981170028448104858e-01,-8.842046558856964111e-02,-4.680106043815612793e-02,-1.115215569734573364e-01
6.320000000000445262e+00,7.409443166566489491e-01,-8.867434608519479955e-01,-2.218795427438904344e+00,-6.050999204533206999e-02,-3.642431537671109165e-01,5.252124966855550303e-01,1.000000000000000000e+00,-2.205830067396163940e-01,-2.118007242679595947e-01,-1.969811618328094482e-01,-8.507613837718963623e-02,-4.429105296730995178e-02,-1.122315227985382080e-01
6.340000000000451941e+00,7.429829333709117023e-01,-8.911096960012275803e-01,-2.273347468425173545e+00,-7.220861391089021530e-02,-3.640690781813161192e-01,5.300869224628709242e-01,1.000000000000000000e+00,-2.137167155742645264e-01,-2.053879201412200928e-01,-1.954451203346252441e-01,-8.130841702222824097e-02,-4.172516241669654846e-02,-1.136703789234161377e-01
6.360000000000458620e+00,7.446690916470752875e-01,-8.951616446475988420e-01,-2.331097041840873629e+00,-8.253650734191975147e-02,-3.639591634020524769e-01,5.343902113924665631e-01,1.000000000000000000e+00,-2.063957303762435913e-01,-1.983787864446640015e-01,-1.936060041189193726e-01,-7.757581770420074463e-02,-3.904759511351585388e-02,-1.150119975209236145e-01
6.380000000000465299e+00,7.459713117172386276e-01,-8.988832473885541852e-01,-2.391674219599364104e+00,-9.138851027308296515e-02,-3.639161338384076516e-01,5.380785459471179033e-01,1.000000000000000000e+00,-1.993845105171203613e-01,-1.917824745178222656e-01,-1.918582618236541748e-01,-7.413174211978912354e-02,-3.644566237926483154e-02,-1.157860606908798218e-01
6.400000000000471978e+00,7.468833502392172585e-01,-9.022428174351255770e-01,-2.454984576847153654e+00,-9.930898674281589400e-02,-3.637825178871007537e-01,5.413787444761732903e-01,1.000000000000000000e+00,-1.928651183843612671e-01,-1.860619783401489258e-01,-1.905667334794998169e-01,-7.086583971977233887e-02,-3.411684557795524597e-02,-1.160029470920562744e-01
6.420000000000478657e+00,7.473806176976249827e-01,-9.051979995284303859e-01,-2.520891702411302226e+00,-1.065321753298669599e-01,-3.634807146097738251e-01,5.443884063874445678e-01,1.000000000000000000e+00,-1.868858337402343750e-01,-1.813311725854873657e-01,-1.899463087320327759e-01,-6.775001436471939087e-02,-3.222889453172683716e-02,-1.159226372838020325e-01
6.440000000000485336e+00,7.474160909077656179e-01,-9.076979218368576019e-01,-2.589025967489690494e+00,-1.125867091623701799e-01,-3.630999753697000121e-01,5.469111288176542462e-01,1.000000000000000000e+00,-1.816281080245971680e-01,-1.777777522802352905e-01,-1.901594400405883789e-01,-6.500836461782455444e-02,-3.096153400838375092e-02,-1.158736124634742737e-01
6.460000000000492015e+00,7.469282450233698523e-01,-9.096891657874994763e-01,-2.658756149683022318e+00,-1.167540108734313742e-01,-3.627735417115098837e-01,5.486475045305964082e-01,1.000000000000000000e+00,-1.770723462104797363e-01,-1.753998398780822754e-01,-1.911741048097610474e-01,-6.286308169364929199e-02,-3.039636462926864624e-02,-1.160179898142814636e-01
6.480000000000498694e+00,7.458446379191470132e-01,-9.111202541723953940e-01,-2.729088741585291800e+00,-1.186008532486186873e-01,-3.625507043531434603e-01,5.494170221869244530e-01,1.000000000000000000e+00,-1.728627830743789673e-01,-1.737927347421646118e-01,-1.926576942205429077e-01,-6.141981855034828186e-02,-3.046597167849540710e-02,-1.162602752447128296e-01
6.500000000000505374e+00,7.440930077411416210e-01,-9.119492351098087424e-01,-2.798659600701977723e+00,-1.181685884579549844e-01,-3.623663132268750697e-01,5.492369118574812470e-01,1.000000000000000000e+00,-1.687679588794708252e-01,-1.725481897592544556e-01,-1.942600160837173462e-01,-6.076163798570632935e-02,-3.107986412942409515e-02,-1.164417713880538940e-01
6.520000000000512053e+00,7.416291682454929646e-01,-9.121572576787494446e-01,-2.866042827579895924e+00,-1.158503072972703885e-01,-3.620935350619433057e-01,5.482709613738626642e-01,1.000000000000000000e+00,-1.650861054658889771e-01,-1.716729700565338135e-01,-1.958524286746978760e-01,-6.099544093012809753e-02,-3.223163262009620667e-02,-1.165547668933868408e-01
6.540000000000518732e+00,7.384573971736011488e-01,-9.117560302059214417e-01,-2.930106515945554602e+00,-1.121338520944106243e-01,-3.616186828035980461e-01,5.467224383726710935e-01,1.000000000000000000e+00,-1.622699499130249023e-01,-1.713942736387252808e-01,-1.973501443862915039e-01,-6.210387498140335083e-02,-3.393479809165000916e-02,-1.166868135333061218e-01
6.560000000000525411e+00,7.346251207915809323e-01,-9.107868622647928847e-01,-2.990060790318553430e+00,-1.073804098282785391e-01,-3.608916226682621353e-01,5.447418374284493936e-01,1.000000000000000000e+00,-1.603571921586990356e-01,-1.717672049999237061e-01,-1.986535936594009399e-01,-6.385131180286407471e-02,-3.618302568793296814e-02,-1.168399378657341003e-01
6.580000000000532090e+00,7.302008774152469739e-01,-9.093110914972214465e-01,-3.045173913600383919e+00,-1.017575077943786432e-01,-3.599278257945993653e-01,5.423989615809911013e-01,1.000000000000000000e+00,-1.589961498975753784e-01,-1.725291907787322998e-01,-1.997112482786178589e-01,-6.595285981893539429e-02,-3.898026794195175171e-02,-1.168408244848251343e-01
6.600000000000538769e+00,7.252341804028145100e-01,-9.074198166732428961e-01,-3.094535842866027675e+00,-9.531806007631127287e-02,-3.587779515876372005e-01,5.397158583651296970e-01,1.000000000000000000e+00,-1.578027307987213135e-01,-1.732218414545059204e-01,-2.004349380731582642e-01,-6.825413554906845093e-02,-4.230745136737823486e-02,-1.163493990898132324e-01
6.620000000000545448e+00,7.197536943675789667e-01,-9.052238757845695316e-01,-3.136921027491739622e+00,-8.801902979596051835e-02,-3.575042244962979288e-01,5.366745957483168850e-01,1.000000000000000000e+00,-1.566134095191955566e-01,-1.735023111104965210e-01,-2.006795108318328857e-01,-7.075545936822891235e-02,-4.607820883393287659e-02,-1.149886548519134521e-01
6.640000000000552127e+00,7.138100302142361686e-01,-9.027798221558926972e-01,-3.171052627613300423e+00,-7.914880992747254373e-02,-3.563199005351979087e-01,5.329786708031135634e-01,1.000000000000000000e+00,-1.556824594736099243e-01,-1.736247241497039795e-01,-2.004379779100418091e-01,-7.360719889402389526e-02,-5.021416768431663513e-02,-1.125908419489860535e-01
6.660000000000558806e+00,7.075068377460085323e-01,-9.001406789591993585e-01,-3.196260055736099392e+00,-6.812153094916340024e-02,-3.554410922165016640e-01,5.283839712288180834e-01,1.000000000000000000e+00,-1.555823981761932373e-01,-1.745276898145675659e-01,-2.000797837972640991e-01,-7.689741998910903931e-02,-5.459654331207275391e-02,-1.095133945345878601e-01
6.680000000000565485e+00,7.009804609930346819e-01,-8.973783683757609042e-01,-3.212704129000093722e+00,-5.509302978467580519e-02,-3.549188756626036056e-01,5.229554290769482527e-01,1.000000000000000000e+00,-1.566461175680160522e-01,-1.770769357681274414e-01,-2.000553756952285767e-01,-8.044405281543731689e-02,-5.905551835894584656e-02,-1.065779030323028564e-01
6.700000000000572165e+00,6.943522327086781853e-01,-8.945735455652902290e-01,-3.220999887888390312e+00,-4.121892403181570685e-02,-3.545504506165882419e-01,5.171745516799232112e-01,1.000000000000000000e+00,-1.585878282785415649e-01,-1.809857189655303955e-01,-2.002851814031600952e-01,-8.390284329652786255e-02,-6.335106492042541504e-02,-1.043953523039817810e-01
6.720000000000578844e+00,6.876772911689140733e-01,-8.918094942335893505e-01,-3.221550141646464027e+00,-2.770160998430455310e-02,-3.541024619342333923e-01,5.115423374934602307e-01,1.000000000000000000e+00,-1.611212790012359619e-01,-1.854223012924194336e-01,-2.003679722547531128e-01,-8.724864572286605835e-02,-6.732004135847091675e-02,-1.029353216290473938e-01
6.740000000000585523e+00,6.809500776968314684e-01,-8.891682041355822852e-01,-3.214410595194047371e+00,-1.495465406244491507e-02,-3.535194776361482161e-01,5.062311058593520485e-01,1.000000000000000000e+00,-1.645458638668060303e-01,-1.900972872972488403e-01,-2.003122866153717041e-01,-9.083490818738937378e-02,-7.098053395748138428e-02,-1.018149629235267639e-01
6.760000000000592202e+00,6.741436986211999383e-01,-8.867236066027657237e-01,-3.199669350840476323e+00,-2.780422084399791684e-03,-3.528842608850213947e-01,5.011585092018332466e-01,1.000000000000000000e+00,-1.692709624767303467e-01,-1.950057148933410645e-01,-2.005159109830856323e-01,-9.483544528484344482e-02,-7.436321675777435303e-02,-1.007156819105148315e-01
6.780000000000598881e+00,6.672302198482249480e-01,-8.845400852238881617e-01,-3.177725049120837308e+00,-9.024418076339113179e-03,-3.522719986209532639e-01,4.962398258015253694e-01,1.000000000000000000e+00,-1.752975285053253174e-01,-2.000406831502914429e-01,-2.011923491954803467e-01,-9.900942444801330566e-02,-7.745530456304550171e-02,-9.947383403778076172e-02
6.800000000000605560e+00,6.601931145673274326e-01,-8.826551258952555212e-01,-3.149268295229253667e+00,-2.036399218491786664e-02,-3.516730123350084170e-01,4.915150032562842219e-01,1.000000000000000000e+00,-1.821818798780441284e-01,-2.049723118543624878e-01,-2.020975202322006226e-01,-1.029414311051368713e-01,-8.026777207851409912e-02,-9.801877290010452271e-02
6.820000000000612239e+00,6.530422103968650527e-01,-8.810899298179089012e-01,-3.114909672358912029e+00,-3.093011292955822819e-02,-3.510266931840784754e-01,4.871124529460174046e-01,1.000000000000000000e+00,-1.891893297433853149e-01,-2.093997299671173096e-01,-2.026908248662948608e-01,-1.062656491994857788e-01,-8.284460753202438354e-02,-9.626455605030059814e-02
6.840000000000618918e+00,6.457817917803654328e-01,-8.798857280835233885e-01,-3.074780979448358931e+00,-4.048375103228405575e-02,-3.503005463318409340e-01,4.831317704032149773e-01,1.000000000000000000e+00,-1.954495608806610107e-01,-2.127106636762619019e-01,-2.023021131753921509e-01,-1.087260022759437561e-01,-8.523570746183395386e-02,-9.393727034330368042e-02
6.860000000000625597e+00,6.383944423079518371e-01,-8.790685994593099295e-01,-3.028611548680977261e+00,-4.922829419611702423e-02,-3.495668168714295421e-01,4.794882107516179048e-01,1.000000000000000000e+00,-2.001384049654006958e-01,-2.142611593008041382e-01,-2.003940045833587646e-01,-1.101170778274536133e-01,-8.741119503974914551e-02,-9.068885445594787598e-02
6.880000000000632276e+00,6.308782597784570179e-01,-8.786540628146266574e-01,-2.975957945878070721e+00,-5.774478843342593926e-02,-3.490017738413127568e-01,4.759396714860725242e-01,1.000000000000000000e+00,-2.027562111616134644e-01,-2.137098759412765503e-01,-1.968646347522735596e-01,-1.103660240769386292e-01,-8.927544951438903809e-02,-8.642707765102386475e-02
6.900000000000638956e+00,6.232872996258640441e-01,-8.786722332870958718e-01,-2.916719055813294048e+00,-6.657324722810006867e-02,-3.488005536780305338e-01,4.722611469882916357e-01,1.000000000000000000e+00,-2.035055905580520630e-01,-2.112635076045989990e-01,-1.921899765729904175e-01,-1.097031310200691223e-01,-9.074867516756057739e-02,-8.156338334083557129e-02
6.920000000000645635e+00,6.157608375059840933e-01,-8.791891133093061583e-01,-2.851746183646752808e+00,-7.567820120415658103e-02,-3.490524517564190798e-01,4.684674161649347579e-01,1.000000000000000000e+00,-2.032580077648162842e-01,-2.076759040355682373e-01,-1.872239708900451660e-01,-1.086226031184196472e-01,-9.177130460739135742e-02,-7.689959555864334106e-02
6.940000000000652314e+00,6.085072842046841401e-01,-8.803026423052975336e-01,-2.783121938477851387e+00,-8.414910709732045802e-02,-3.496433662296125067e-01,4.649378720427831402e-01,1.000000000000000000e+00,-2.030570358037948608e-01,-2.040622532367706299e-01,-1.828894466161727905e-01,-1.075924485921859741e-01,-9.228898584842681885e-02,-7.317434251308441162e-02
6.960000000000658993e+00,6.017461067344084258e-01,-8.821150830736816939e-01,-2.713882131238073203e+00,-9.040608163537013076e-02,-3.502632982725168431e-01,4.623307993185957754e-01,1.000000000000000000e+00,-2.036848664283752441e-01,-2.014837861061096191e-01,-1.799195259809494019e-01,-1.068495884537696838e-01,-9.229699522256851196e-02,-7.075821608304977417e-02
6.980000000000665672e+00,5.956452766239220820e-01,-8.846936749920388809e-01,-2.647243426343985906e+00,-9.286533931176381429e-02,-3.505415515098132540e-01,4.613061086200984096e-01,1.000000000000000000e+00,-2.054478973150253296e-01,-2.003776729106903076e-01,-1.785662323236465454e-01,-1.063606292009353638e-01,-9.180016815662384033e-02,-6.964393705129623413e-02
7.000000000000672351e+00,5.902942379706048737e-01,-8.880353821257892522e-01,-2.585663010662784700e+00,-9.068851742776096181e-02,-3.502445123095059842e-01,4.622131177384329326e-01,1.000000000000000000e+00,-2.081669420003890991e-01,-2.005280852317810059e-01,-1.785393357276916504e-01,-1.058974266052246094e-01,-9.074067324399948120e-02,-6.957557797431945801e-02
7.020000000000679030e+00,5.856971230839372877e-01,-8.920712704218761724e-01,-2.530319246598703220e+00,-8.422783085275442616e-02,-3.494248991415808692e-01,4.649050704780189891e-01,1.000000000000000000e+00,-2.113290429115295410e-01,-2.014099359512329102e-01,-1.791923791170120239e-01,-1.051787361502647400e-01,-8.902394026517868042e-02,-7.018324732780456543e-02
7.040000000000685709e+00,5.818087413440302669e-01,-8.966860005943524392e-01,-2.481243480823053016e+00,-7.496304037663419073e-02,-3.484327022460793621e-01,4.687653998430690860e-01,1.000000000000000000e+00,-2.143811136484146118e-01,-2.024529427289962769e-01,-1.798867732286453247e-01,-1.040753200650215149e-01,-8.660658448934555054e-02,-7.110688090324401855e-02
7.060000000000692388e+00,5.785806729536847604e-01,-9.017469109275276784e-01,-2.437890764684000011e+00,-6.495459984986097501e-02,-3.477753232626010216e-01,4.729355833958912569e-01,1.000000000000000000e+00,-2.170218676328659058e-01,-2.030954807996749878e-01,-1.802005767822265625e-01,-1.027598753571510315e-01,-8.355773985385894775e-02,-7.207852602005004883e-02
7.080000000000699067e+00,5.759820376801222386e-01,-9.071594492408379118e-01,-2.399860807016295450e+00,-5.600309272618950868e-02,-3.479026390010767633e-01,4.766653780307543720e-01,1.000000000000000000e+00,-2.193056046962738037e-01,-2.031268328428268433e-01,-1.799952983856201172e-01,-1.015738472342491150e-01,-7.998979091644287109e-02,-7.303735613822937012e-02
7.100000000000705747e+00,5.739913948151160739e-01,-9.128805803933488505e-01,-2.367470704387938607e+00,-4.884699142745212164e-02,-3.489774547403421412e-01,4.796470869052282815e-01,1.000000000000000000e+00,-2.214698791503906250e-01,-2.029960304498672485e-01,-1.794618815183639526e-01,-1.007307246327400208e-01,-7.601697742938995361e-02,-7.427314668893814087e-02
7.120000000000712426e+00,5.726110052083750457e-01,-9.188922014905809288e-01,-2.341806406312095579e+00,-4.302712269266985995e-02,-3.508315025656479347e-01,4.820720322113875578e-01,1.000000000000000000e+00,-2.237445414066314697e-01,-2.035830318927764893e-01,-1.791488826274871826e-01,-1.001885607838630676e-01,-7.183894515037536621e-02,-7.640585303306579590e-02
