time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
7.140000000000719105e+00,5.718129622698701064e-01,-9.251950445064001105e-01,-2.324531349715177164e+00,-3.722745608305899623e-02,-3.530835779373645567e-01,4.844885599653920849e-01,1.000000000000000000e+00,-2.262202352285385132e-01,-2.056778967380523682e-01,-1.798185110092163086e-01,-9.972383826971054077e-02,-6.777129322290420532e-02,-8.005318790674209595e-02
7.160000000000725784e+00,5.715229410730325865e-01,-9.317752925518042462e-01,-2.317441671944658665e+00,-2.961983059503041360e-02,-3.551527922516408697e-01,4.876584039187373265e-01,1.000000000000000000e+00,-2.289259433746337891e-01,-2.097011059522628784e-01,-1.822154074907302856e-01,-9.918944537639617920e-02,-6.412818282842636108e-02,-8.555075526237487793e-02
7.180000000000732463e+00,5.716486338841806347e-01,-9.385683065113414880e-01,-2.321796717581023017e+00,-1.802914885925033239e-02,-3.562938757863909900e-01,4.924878546419790282e-01,1.000000000000000000e+00,-2.314950078725814819e-01,-2.152252346277236938e-01,-1.862514317035675049e-01,-9.853322058916091919e-02,-6.104382500052452087e-02,-9.262893348932266235e-02
7.200000000000739142e+00,5.720791000689675609e-01,-9.454467838085045539e-01,-2.337487141346180408e+00,-9.569759654067588666e-04,-3.559506332568692089e-01,4.996012600144138505e-01,1.000000000000000000e+00,-2.328446805477142334e-01,-2.204444408416748047e-01,-1.905910968780517578e-01,-9.754189848899841309e-02,-5.844307690858840942e-02,-1.000922545790672302e-01
7.220000000000745821e+00,5.726871872400144392e-01,-9.522293022950566455e-01,-2.362640942602501681e+00,-1.974569133465244736e-02,-3.545498267493779609e-01,5.082273713894385203e-01,1.000000000000000000e+00,-2.322366833686828613e-01,-2.231568992137908936e-01,-1.937379390001296997e-01,-9.595017880201339722e-02,-5.609817802906036377e-02,-1.060456931591033936e-01
7.240000000000752500e+00,5.733624579222177386e-01,-9.587537247940214336e-01,-2.394623834604511448e+00,-3.977052476631328520e-02,-3.532114245612462122e-01,5.165710519859638694e-01,1.000000000000000000e+00,-2.305645793676376343e-01,-2.230681627988815308e-01,-1.954941451549530029e-01,-9.403340518474578857e-02,-5.379014834761619568e-02,-1.092403978109359741e-01
7.260000000000759179e+00,5.740459704329889945e-01,-9.649447353918487735e-01,-2.431661046477696875e+00,-5.708956320331734502e-02,-3.524255013438048478e-01,5.237873180013822294e-01,1.000000000000000000e+00,-2.287091463804244995e-01,-2.214310765266418457e-01,-1.963419169187545776e-01,-9.216460585594177246e-02,-5.146419629454612732e-02,-1.101053431630134583e-01
7.280000000000765858e+00,5.747196698783294533e-01,-9.708020452432865044e-01,-2.473270151049018484e+00,-7.227525362163955691e-02,-3.520245990691400761e-01,5.301146890090164820e-01,1.000000000000000000e+00,-2.260485887527465820e-01,-2.188169509172439575e-01,-1.964294612407684326e-01,-9.002909809350967407e-02,-4.910269752144813538e-02,-1.100897416472434998e-01
7.300000000000772538e+00,5.753585988816016794e-01,-9.763339190288666813e-01,-2.519459521771392208e+00,-8.610996706634796438e-02,-3.518015310001142426e-01,5.358791529443116541e-01,1.000000000000000000e+00,-2.218485325574874878e-01,-2.149644494056701660e-01,-1.958092898130416870e-01,-8.721487224102020264e-02,-4.669553041458129883e-02,-1.103735193610191345e-01
7.320000000000779217e+00,5.759088507232920096e-01,-9.815219115353296386e-01,-2.570014774078600350e+00,-9.899342844705687205e-02,-3.516223488373210193e-01,5.412472618529403645e-01,1.000000000000000000e+00,-2.161220759153366089e-01,-2.096597701311111450e-01,-1.946297734975814819e-01,-8.372633159160614014e-02,-4.420518875122070312e-02,-1.112733036279678345e-01
7.340000000000785896e+00,5.763018145642021528e-01,-9.863314900500845805e-01,-2.624396594454635689e+00,-1.108510192452834831e-01,-3.514595812937242325e-01,5.461879246855347869e-01,1.000000000000000000e+00,-2.093704044818878174e-01,-2.031263560056686401e-01,-1.930015832185745239e-01,-7.987978309392929077e-02,-4.156359285116195679e-02,-1.123830303549766541e-01
7.360000000000792575e+00,5.764807140945449326e-01,-9.907318274250916934e-01,-2.682030192325187024e+00,-1.212747685347845272e-01,-3.513789474299229276e-01,5.505311535561602243e-01,1.000000000000000000e+00,-2.023324221372604370e-01,-1.961456090211868286e-01,-1.911604404449462891e-01,-7.608915120363235474e-02,-3.884723037481307983e-02,-1.131956726312637329e-01
7.380000000000799254e+00,5.764202784833432069e-01,-9.946963068725592771e-01,-2.742553438547033373e+00,-1.303497160090857088e-01,-3.513368043564983889e-01,5.543123816704523810e-01,1.000000000000000000e+00,-1.954725384712219238e-01,-1.895061582326889038e-01,-1.894598603248596191e-01,-7.251411676406860352e-02,-3.625522553920745850e-02,-1.135529130697250366e-01
7.400000000000805933e+00,5.761166679053302264e-01,-9.981876571794151554e-01,-2.805781060360394985e+00,-1.385045630027290642e-01,-3.512112758087353459e-01,5.577102345844704434e-01,1.000000000000000000e+00,-1.889316290616989136e-01,-1.835951954126358032e-01,-1.882047206163406372e-01,-6.911355257034301758e-02,-3.397737815976142883e-02,-1.135740727186203003e-01
7.420000000000812612e+00,5.755539009640509018e-01,-1.001153500210103076e+00,-2.871496578874825012e+00,-1.457990091220540962e-01,-3.509662206111887617e-01,5.607495871341892091e-01,1.000000000000000000e+00,-1.828908473253250122e-01,-1.786683499813079834e-01,-1.876302808523178101e-01,-6.596080958843231201e-02,-3.218617662787437439e-02,-1.134926378726959229e-01
7.440000000000819291e+00,5.747053813865516947e-01,-1.003529879622874876e+00,-2.939346899510364874e+00,-1.518420886060921349e-01,-3.506618976947840638e-01,5.632675369192050585e-01,1.000000000000000000e+00,-1.775866895914077759e-01,-1.749746054410934448e-01,-1.878930479288101196e-01,-6.326404958963394165e-02,-3.102286159992218018e-02,-1.135240644216537476e-01
7.460000000000825970e+00,5.735376985736693189e-01,-1.005247603718578464e+00,-3.008778951454162964e+00,-1.560840338886786693e-01,-3.503836504049850364e-01,5.650350141202827858e-01,1.000000000000000000e+00,-1.730336248874664307e-01,-1.724929511547088623e-01,-1.889263242483139038e-01,-6.118718534708023071e-02,-3.051543235778808594e-02,-1.137076467275619507e-01
7.480000000000832650e+00,5.720082250882765340e-01,-1.006235833572333149e+00,-3.078875309271209559e+00,-1.580440741026567508e-01,-3.501919071951019036e-01,5.658516975427736462e-01,1.000000000000000000e+00,-1.689200103282928467e-01,-1.708089858293533325e-01,-1.903717815876007080e-01,-5.979843810200691223e-02,-3.056459687650203705e-02,-1.138973534107208252e-01
7.500000000000839329e+00,5.700682234866136788e-01,-1.006432098687434884e+00,-3.148295459843788890e+00,-1.575545229628063093e-01,-3.500752823009352643e-01,5.656477179011693002e-01,1.000000000000000000e+00,-1.649768650531768799e-01,-1.694840192794799805e-01,-1.918401569128036499e-01,-5.915514379739761353e-02,-3.107102960348129272e-02,-1.139475554227828979e-01
7.520000000000846008e+00,5.676805477854596216e-01,-1.005803721537752882e+00,-3.215551651476915573e+00,-1.549185125349232806e-01,-3.499330841530236547e-01,5.645493802228847002e-01,1.000000000000000000e+00,-1.613925099372863770e-01,-1.684755533933639526e-01,-1.931772828102111816e-01,-5.934987589716911316e-02,-3.204452246427536011e-02,-1.138711422681808472e-01
7.540000000000852687e+00,5.648373159832899004e-01,-1.004361849492616088e+00,-3.279388559059435604e+00,-1.507216012950975126e-01,-3.496324897398841447e-01,5.628006672062906279e-01,1.000000000000000000e+00,-1.585452705621719360e-01,-1.679896414279937744e-01,-1.943330764770507812e-01,-6.038875132799148560e-02,-3.354495018720626831e-02,-1.137747615575790405e-01
7.560000000000859366e+00,5.615605088211789164e-01,-1.002160440045755552e+00,-3.338906151884881268e+00,-1.454681942242197767e-01,-3.490920628269045256e-01,5.606117475934249139e-01,1.000000000000000000e+00,-1.564834415912628174e-01,-1.680833548307418823e-01,-1.952594369649887085e-01,-6.208770349621772766e-02,-3.561554476618766785e-02,-1.136767640709877014e-01
7.580000000000866045e+00,5.578891771038666514e-01,-9.992820651568516954e-01,-3.393334266757743745e+00,-1.393875786232489367e-01,-3.483140547626956129e-01,5.580781577596870546e-01,1.000000000000000000e+00,-1.549006402492523193e-01,-1.684890836477279663e-01,-1.959219723939895630e-01,-6.418649107217788696e-02,-3.827025741338729858e-02,-1.133985370397567749e-01
7.600000000000872724e+00,5.538391564546043533e-01,-9.958335912290273706e-01,-3.441800607283457936e+00,-1.325492047463764922e-01,-3.473441993513592951e-01,5.552288353109902097e-01,1.000000000000000000e+00,-1.534708589315414429e-01,-1.687647551298141479e-01,-1.962460279464721680e-01,-6.652230024337768555e-02,-4.145957529544830322e-02,-1.125926673412322998e-01
7.620000000000879403e+00,5.494111750153573004e-01,-9.919235417538726507e-01,-3.483142559422595763e+00,-1.246866057749306395e-01,-3.462925737004582949e-01,5.519527524062211032e-01,1.000000000000000000e+00,-1.521117836236953735e-01,-1.686533540487289429e-01,-1.961358338594436646e-01,-6.908429414033889771e-02,-4.506132379174232483e-02,-1.109161004424095154e-01
7.640000000000886082e+00,5.446488894368153311e-01,-9.876196851742422567e-01,-3.516259444574223902e+00,-1.151348903148191327e-01,-3.453528747305282809e-01,5.479728709645079743e-01,1.000000000000000000e+00,-1.511551886796951294e-01,-1.685512810945510864e-01,-1.956803947687149048e-01,-7.201371341943740845e-02,-4.898859933018684387e-02,-1.082917079329490662e-01
7.660000000000892761e+00,5.396385050369103542e-01,-9.830126642650137692e-01,-3.540648561171953812e+00,-1.035908830690378674e-01,-3.446662161180810147e-01,5.431628679454324482e-01,1.000000000000000000e+00,-1.511042118072509766e-01,-1.694145649671554565e-01,-1.952884942293167114e-01,-7.532832771539688110e-02,-5.313036590814590454e-02,-1.051768586039543152e-01
7.680000000000899441e+00,5.344804820510944410e-01,-9.782148072028552521e-01,-3.556515122983309851e+00,-9.058359886371451786e-02,-3.441900599179181786e-01,5.377431661932143836e-01,1.000000000000000000e+00,-1.521064043045043945e-01,-1.719055473804473877e-01,-1.952902227640151978e-01,-7.879368960857391357e-02,-5.735367909073829651e-02,-1.023433059453964233e-01
7.700000000000906120e+00,5.292471621056610287e-01,-9.733367601460345409e-01,-3.564344276726884697e+00,-7.725538170640113000e-02,-3.437304982725238878e-01,5.321897423776671410e-01,1.000000000000000000e+00,-1.538093388080596924e-01,-1.756026446819305420e-01,-1.954905241727828979e-01,-8.210063725709915161e-02,-6.145973131060600281e-02,-1.002337038516998291e-01
7.720000000000912799e+00,5.239479644579322359e-01,-9.684708506374452019e-01,-3.564366952037741232e+00,-6.443357412681853524e-02,-3.431504117710312829e-01,5.268473225528410575e-01,1.000000000000000000e+00,-1.560560464859008789e-01,-1.798077970743179321e-01,-1.955357491970062256e-01,-8.530768752098083496e-02,-6.532430648803710938e-02,-9.871604293584823608e-02
7.740000000000919478e+00,5.185468300287503496e-01,-9.636935700535758098e-01,-3.556581812184319347e+00,-5.222893270498687318e-02,-3.424673018756702603e-01,5.217620552937445311e-01,1.000000000000000000e+00,-1.592384427785873413e-01,-1.843466758728027344e-01,-1.955190598964691162e-01,-8.877790719270706177e-02,-6.895376741886138916e-02,-9.744017571210861206e-02
7.760000000000926157e+00,5.129994903721886157e-01,-9.590709834057729033e-01,-3.541132452190992375e+00,-4.043683634923791320e-02,-3.417629746309669425e-01,5.168486818121824644e-01,1.000000000000000000e+00,-1.637270003557205200e-01,-1.891754120588302612e-01,-1.958116143941879272e-01,-9.263544529676437378e-02,-7.233216613531112671e-02,-9.617266058921813965e-02
7.780000000000932836e+00,5.072631649392076447e-01,-9.546592011486741969e-01,-3.518476239688497209e+00,-2.903053610031527260e-02,-3.410690114462130995e-01,5.120960567084646975e-01,1.000000000000000000e+00,-1.694487035274505615e-01,-1.941063702106475830e-01,-1.965201199054718018e-01,-9.661685675382614136e-02,-7.541265338659286499e-02,-9.481321275234222412e-02
7.800000000000939515e+00,5.013082727827271601e-01,-9.504894914679609119e-01,-3.489296320898496173e+00,-1.823777796639580728e-02,-3.403466463374167916e-01,5.075990741526649197e-01,1.000000000000000000e+00,-1.759351193904876709e-01,-1.988658010959625244e-01,-1.973402947187423706e-01,-1.003329381346702576e-01,-7.820221036672592163e-02,-9.331031888723373413e-02
7.820000000000946194e+00,4.951326733859112705e-01,-9.465818866161939127e-01,-3.454159018851640006e+00,-8.323371218692088291e-03,-3.395490265755949921e-01,5.034680713411217035e-01,1.000000000000000000e+00,-1.824934184551239014e-01,-2.030595093965530396e-01,-1.977606415748596191e-01,-1.034632846713066101e-01,-8.075249195098876953e-02,-9.156215190887451172e-02
7.840000000000952873e+00,4.887266925633840797e-01,-9.429748962624568964e-01,-3.413179132436757968e+00,-6.415488427225390271e-04,-3.386868888992485283e-01,4.997326879821989420e-01,1.000000000000000000e+00,-1.883544623851776123e-01,-2.061377316713333130e-01,-1.971948295831680298e-01,-1.058023720979690552e-01,-8.311506360769271851e-02,-8.929480612277984619e-02
7.860000000000959552e+00,4.820727818621448613e-01,-9.396915036133263177e-01,-3.366157808017604669e+00,-9.054375118054514004e-03,-3.378796810228193448e-01,4.962273437008106192e-01,1.000000000000000000e+00,-1.928392499685287476e-01,-2.075557410717010498e-01,-1.952106803655624390e-01,-1.071996465325355530e-01,-8.526292443275451660e-02,-8.620204031467437744e-02
7.880000000000966232e+00,4.751767011650802064e-01,-9.367550494017169438e-01,-3.312826843396178500e+00,-1.764695521572487782e-02,-3.373383248037867821e-01,4.926471019934479667e-01,1.000000000000000000e+00,-1.955593675374984741e-01,-2.070801258087158203e-01,-1.917925029993057251e-01,-1.076048463582992554e-01,-8.710825443267822266e-02,-8.224604278802871704e-02
7.900000000000972911e+00,4.680904639525380606e-01,-9.342209126571097144e-01,-3.253301305859900516e+00,-2.700675634364437666e-02,-3.372673071611324014e-01,4.887471848568148425e-01,1.000000000000000000e+00,-1.966954022645950317e-01,-2.049821466207504272e-01,-1.874410808086395264e-01,-1.071949675679206848e-01,-8.857471495866775513e-02,-7.783722877502441406e-02
7.920000000000979590e+00,4.609250101418245205e-01,-9.321985023271974757e-01,-3.188566279766573253e+00,-3.699484241997352818e-02,-3.377290069808214223e-01,4.845854823250110299e-01,1.000000000000000000e+00,-1.969646066427230835e-01,-2.019653171300888062e-01,-1.829537451267242432e-01,-1.063612326979637146e-01,-8.960482478141784668e-02,-7.369379699230194092e-02
7.940000000000986269e+00,4.538329763324869814e-01,-9.308381877229747747e-01,-3.120636814293920924e+00,-4.646165865085194469e-02,-3.385490940097129475e-01,4.806409755621450230e-01,1.000000000000000000e+00,-1.972093135118484497e-01,-1.989313364028930664e-01,-1.790975332260131836e-01,-1.054801046848297119e-01,-9.014149755239486694e-02,-7.042059302330017090e-02
7.960000000000992948e+00,4.469679897184337669e-01,-9.302898840496549582e-01,-3.052249324037854095e+00,-5.354046407660937451e-02,-3.393446738814743791e-01,4.776914733014127612e-01,1.000000000000000000e+00,-1.980452090501785278e-01,-1.966844052076339722e-01,-1.764268577098846436e-01,-1.047388985753059387e-01,-9.015312790870666504e-02,-6.827251613140106201e-02
7.980000000000999627e+00,4.404498567515634511e-01,-9.306555479868744429e-01,-2.986201603191032561e+00,-5.646433429488850742e-02,-3.397007655316847674e-01,4.764731940437964552e-01,1.000000000000000000e+00,-1.997096836566925049e-01,-1.955567300319671631e-01,-1.751161962747573853e-01,-1.041120812296867371e-01,-8.962443470954895020e-02,-6.718982756137847900e-02
8.000000000001005418e+00,4.343581752884793090e-01,-9.319577893431945093e-01,-2.924624845645773519e+00,-5.440054694038778255e-02,-3.393936125714760998e-01,4.773331054415050900e-01,1.000000000000000000e+00,-2.020907402038574219e-01,-1.953987926244735718e-01,-1.749394237995147705e-01,-1.034338101744651794e-01,-8.851715177297592163e-02,-6.694169342517852783e-02
8.020000000000994334e+00,4.287252367594809321e-01,-9.341456777966554714e-01,-2.868641054029165360e+00,-4.780787982888412557e-02,-3.385119991424573871e-01,4.800800500712982810e-01,1.000000000000000000e+00,-2.048637270927429199e-01,-1.958519667387008667e-01,-1.753997951745986938e-01,-1.025195121765136719e-01,-8.678106218576431274e-02,-6.725957244634628296e-02
8.040000000000983249e+00,4.235561965786271421e-01,-9.371220222445444392e-01,-2.818531868293130849e+00,-3.822119032639670344e-02,-3.374209735454533066e-01,4.840745040306680402e-01,1.000000000000000000e+00,-2.076923102140426636e-01,-1.965650320053100586e-01,-1.759842932224273682e-01,-1.013279110193252563e-01,-8.441333472728729248e-02,-6.794500350952148438e-02
8.060000000000972165e+00,4.188549951895844670e-01,-9.407724128523705653e-01,-2.774205277477738374e+00,-2.767820264590445736e-02,-3.366122006915139298e-01,4.884674155642064752e-01,1.000000000000000000e+00,-2.104032486677169800e-01,-1.972367763519287109e-01,-1.763443648815155029e-01,-1.000579968094825745e-01,-8.151009678840637207e-02,-6.891874969005584717e-02
8.080000000000961080e+00,4.146238144715901353e-01,-9.450114853155913153e-01,-2.735738297262176211e+00,-1.797357264669137075e-02,-3.365173641909741664e-01,4.925110113972119286e-01,1.000000000000000000e+00,-2.130657285451889038e-01,-1.978272944688796997e-01,-1.764017492532730103e-01,-9.902197122573852539e-02,-7.819627225399017334e-02,-7.026085257530212402e-02
8.100000000000949996e+00,4.108567547409491261e-01,-9.497890455713238200e-01,-2.703752219367205889e+00,-9.875331195119940383e-03,-3.372911624329809621e-01,4.958852786687000247e-01,1.000000000000000000e+00,-2.158538401126861572e-01,-1.987186223268508911e-01,-1.763534396886825562e-01,-9.840330481529235840e-02,-7.455398142337799072e-02,-7.225259393453598022e-02
8.120000000000938911e+00,4.075577046971909922e-01,-9.550699934321846829e-01,-2.679322487722083146e+00,-3.072604386489396957e-03,-3.388108627644278448e-01,4.987197481722960846e-01,1.000000000000000000e+00,-2.188394516706466675e-01,-2.005431354045867920e-01,-1.766506731510162354e-01,-9.813568741083145142e-02,-7.069904357194900513e-02,-7.531789690256118774e-02
8.140000000000927827e+00,4.046883510423806563e-01,-9.608161012385935118e-01,-2.663824519225463039e+00,-3.860206584390101989e-03,-3.406613439855760150e-01,5.016084194101625426e-01,1.000000000000000000e+00,-2.218758463859558105e-01,-2.037677913904190063e-01,-1.778919845819473267e-01,-9.794450551271438599e-02,-6.685996800661087036e-02,-7.978482544422149658e-02
8.160000000000916742e+00,4.021848334818283188e-01,-9.669536554864034406e-01,-2.658486060125941464e+00,-1.302680963594795606e-02,-3.421922647990522925e-01,5.054278373483116482e-01,1.000000000000000000e+00,-2.247111052274703979e-01,-2.083564251661300659e-01,-1.805230528116226196e-01,-9.757926315069198608e-02,-6.330491602420806885e-02,-8.564833551645278931e-02
8.180000000000905658e+00,3.999905916306716880e-01,-9.733656289881161827e-01,-2.663859504405347689e+00,-2.661072842919382994e-02,-3.426993749358211994e-01,5.110878035121640961e-01,1.000000000000000000e+00,-2.268946915864944458e-01,-2.134591639041900635e-01,-1.841810941696166992e-01,-9.693077206611633301e-02,-6.019562482833862305e-02,-9.231963008642196655e-02
8.200000000000894573e+00,3.980518280563364319e-01,-9.798941336132862556e-01,-2.679356908040635421e+00,-4.517706338508098440e-02,-3.419346157320316548e-01,5.188237764104504102e-01,1.000000000000000000e+00,-2.277913689613342285e-01,-2.175524532794952393e-01,-1.877388209104537964e-01,-9.589590877294540405e-02,-5.751383677124977112e-02,-9.862163662910461426e-02
8.220000000000883489e+00,3.963185336826074989e-01,-9.863661241969940985e-01,-2.703333476073362718e+00,-6.615913808732266921e-02,-3.405106273022001639e-01,5.275663075363844490e-01,1.000000000000000000e+00,-2.272349894046783447e-01,-2.194970101118087769e-01,-1.903279572725296021e-01,-9.440872073173522949e-02,-5.510286986827850342e-02,-1.033160090446472168e-01
8.240000000000872404e+00,3.947471642314585583e-01,-9.926483438656650282e-01,-2.733946933982392746e+00,-8.594969588212383882e-02,-3.393031539895920434e-01,5.358123732842182685e-01,1.000000000000000000e+00,-2.257342785596847534e-01,-2.193848639726638794e-01,-1.918908804655075073e-01,-9.260973334312438965e-02,-5.280184745788574219e-02,-1.059466525912284851e-01
8.260000000000861320e+00,3.933041145403674554e-01,-9.986727821958940599e-01,-2.770019659138129420e+00,-1.031483672584074390e-01,-3.386172901258184265e-01,5.429784863576697651e-01,1.000000000000000000e+00,-2.235592156648635864e-01,-2.178570032119750977e-01,-1.926405280828475952e-01,-9.058899432420730591e-02,-5.053922906517982483e-02,-1.070735752582550049e-01
8.280000000000850235e+00,3.919634305843998079e-01,-1.004414902198291548e+00,-2.811124345203257935e+00,-1.182948526000197620e-01,-3.382944566159744593e-01,5.492895219166749055e-01,1.000000000000000000e+00,-2.203828245401382446e-01,-2.151535004377365112e-01,-1.926713436841964722e-01,-8.816308528184890747e-02,-4.826835542917251587e-02,-1.076761633157730103e-01
8.300000000000839151e+00,3.906928881643323970e-01,-1.009850516456860525e+00,-2.857068057188515198e+00,-1.321939162664055867e-01,-3.381177603666323805e-01,5.550807984443356657e-01,1.000000000000000000e+00,-2.158834189176559448e-01,-2.111165672540664673e-01,-1.920442879199981689e-01,-8.513093739748001099e-02,-4.591768607497215271e-02,-1.084122359752655029e-01
8.320000000000828067e+00,3.894482877705916501e-01,-1.014934244216441739e+00,-2.907462669519317977e+00,-1.452012876754313342e-01,-3.379667228972285109e-01,5.605005365314297272e-01,1.000000000000000000e+00,-2.101356238126754761e-01,-2.056440412998199463e-01,-1.908363699913024902e-01,-8.152361214160919189e-02,-4.340441897511482239e-02,-1.093178912997245789e-01
8.340000000000816982e+00,3.881813882829193707e-01,-1.019612998037573437e+00,-2.961723503305217164e+00,-1.570528195086405010e-01,-3.378646831074452184e-01,5.654386747952668824e-01,1.000000000000000000e+00,-2.036182731389999390e-01,-1.990920007228851318e-01,-1.892003864049911499e-01,-7.764017581939697266e-02,-4.072707891464233398e-02,-1.100740432739257812e-01
8.360000000000805898e+00,3.868529476778849174e-01,-1.023843223281720061e+00,-3.019316263937481537e+00,-1.673937183474887291e-01,-3.378635869278393544e-01,5.697473826447869705e-01,1.000000000000000000e+00,-1.968886703252792358e-01,-1.922023147344589233e-01,-1.874230951070785522e-01,-7.381346076726913452e-02,-3.802564367651939392e-02,-1.104772537946701050e-01
8.380000000000794813e+00,3.854463469912095541e-01,-1.027589041993298036e+00,-3.079874755394663488e+00,-1.763570407985947663e-01,-3.379109802785882355e-01,5.734821003327478239e-01,1.000000000000000000e+00,-1.902206242084503174e-01,-1.855811476707458496e-01,-1.858114600181579590e-01,-7.015890628099441528e-02,-3.549398854374885559e-02,-1.105765029788017273e-01
8.400000000000783729e+00,3.839655209923542034e-01,-1.030807203887862844e+00,-3.143139915805560847e+00,-1.842229133306642619e-01,-3.379228430981918718e-01,5.767595472211101137e-01,1.000000000000000000e+00,-1.837798655033111572e-01,-1.796095669269561768e-01,-1.846426576375961304e-01,-6.672213226556777954e-02,-3.332170471549034119e-02,-1.105384528636932373e-01
8.420000000000772644e+00,3.824092438639466462e-01,-1.033438043695957154e+00,-3.208838178696554522e+00,-1.909997962700537566e-01,-3.378708491087744070e-01,5.795832484458557365e-01,1.000000000000000000e+00,-1.778093725442886353e-01,-1.746168732643127441e-01,-1.841421723365783691e-01,-6.362834572792053223e-02,-3.166789934039115906e-02,-1.105338633060455322e-01
8.440000000000761560e+00,3.807734645878104729e-01,-1.035411408253867904e+00,-3.276608317575533391e+00,-1.964896490139637630e-01,-3.377641114562550673e-01,5.818706870891515726e-01,1.000000000000000000e+00,-1.725472509860992432e-01,-1.708488762378692627e-01,-1.844335198402404785e-01,-6.104553863406181335e-02,-3.062821552157402039e-02,-1.106558814644813538e-01
8.460000000000750475e+00,3.790524317858061654e-01,-1.036652832656766776e+00,-3.345915213251668074e+00,-2.004042940972274311e-01,-3.376246498395952256e-01,5.835017892071781009e-01,1.000000000000000000e+00,-1.680423915386199951e-01,-1.682751178741455078e-01,-1.854399889707565308e-01,-5.908434838056564331e-02,-3.018965944647789001e-02,-1.108476296067237854e-01
8.480000000000739391e+00,3.772349101792955017e-01,-1.037085551008063211e+00,-3.415880343343356440e+00,-2.023129699006299964e-01,-3.375017625403604060e-01,5.842970707919291629e-01,1.000000000000000000e+00,-1.640692353248596191e-01,-1.665289551019668579e-01,-1.868393421173095703e-01,-5.778687074780464172e-02,-3.024194575846195221e-02,-1.109527125954627991e-01
8.500000000000728306e+00,3.753016207456889575e-01,-1.036639118332817411e+00,-3.485209984486874024e+00,-2.018359286430488342e-01,-3.374348755684052903e-01,5.840983036012703522e-01,1.000000000000000000e+00,-1.603554040193557739e-01,-1.651771515607833862e-01,-1.882385313510894775e-01,-5.719215795397758484e-02,-3.068424575030803680e-02,-1.108645424246788025e-01
8.520000000000717222e+00,3.732300378206998559e-01,-1.035271608683170808e+00,-3.552413094075486555e+00,-1.990292401084421681e-01,-3.373836825652694604e-01,5.829288500451842436e-01,1.000000000000000000e+00,-1.569693982601165771e-01,-1.641135513782501221e-01,-1.894390583038330078e-01,-5.737931653857231140e-02,-3.153171762824058533e-02,-1.106210947036743164e-01
8.540000000000706137e+00,3.710048027353995415e-01,-1.032987482283795888e+00,-3.616157089648154077e+00,-1.943654716919866188e-01,-3.372456344627516867e-01,5.809856132049944222e-01,1.000000000000000000e+00,-1.541999280452728271e-01,-1.635073125362396240e-01,-1.903960704803466797e-01,-5.837613344192504883e-02,-3.287953138351440430e-02,-1.103407964110374451e-01
8.560000000000695053e+00,3.686220918574146799e-01,-1.029840284670369366e+00,-3.675446917738452335e+00,-1.883555715803514607e-01,-3.369405035030998419e-01,5.784814881584797730e-01,1.000000000000000000e+00,-1.521107554435729980e-01,-1.634260416030883789e-01,-1.911003142595291138e-01,-6.005232781171798706e-02,-3.481661528348922729e-02,-1.100570708513259888e-01
