time,x,y,yaw,reward,yaw_rate,turn_radius,steady_state,action_0,action_1,action_2,action_3,action_4,action_5
8.580000000000683968e+00,3.660866528300456557e-01,-1.025919646631640259e+00,-3.729468317781541309e+00,-1.812781446324444323e-01,-3.364595165314834269e-01,5.755325602635185112e-01,1.000000000000000000e+00,-1.504519879817962646e-01,-1.636106520891189575e-01,-1.915325671434402466e-01,-6.217944249510765076e-02,-3.736575320363044739e-02,-1.095944643020629883e-01
8.600000000000672884e+00,3.633770363548589066e-01,-1.021334301550500312e+00,-3.777367926990818248e+00,-1.732835226198321810e-01,-3.358286820823671026e-01,5.722014677582634157e-01,1.000000000000000000e+00,-1.489463597536087036e-01,-1.636246591806411743e-01,-1.916196644306182861e-01,-6.458501517772674561e-02,-4.043953493237495422e-02,-1.085995286703109741e-01
8.620000000000661800e+00,3.604681175566489260e-01,-1.016185738925961868e+00,-3.818031860192457660e+00,-1.641696120864468145e-01,-3.351391655514141532e-01,5.684040050360195107e-01,1.000000000000000000e+00,-1.475564837455749512e-01,-1.632597893476486206e-01,-1.912877112627029419e-01,-6.723611056804656982e-02,-4.387377575039863586e-02,-1.067463234066963196e-01
8.640000000000650715e+00,3.573870369409652969e-01,-1.010555956580642789e+00,-3.850474281661754983e+00,-1.536148346556744093e-01,-3.345021279242063050e-01,5.640061811065310016e-01,1.000000000000000000e+00,-1.466343104839324951e-01,-1.629865467548370361e-01,-1.906819194555282593e-01,-7.024639099836349487e-02,-4.757376760244369507e-02,-1.040102690458297729e-01
8.660000000000639631e+00,3.541855527600271669e-01,-1.004563526896366188e+00,-3.874271237100863186e+00,-1.417047777499940153e-01,-3.339648475223523927e-01,5.590436573958308397e-01,1.000000000000000000e+00,-1.465887278318405151e-01,-1.637326180934906006e-01,-1.902101933956146240e-01,-7.357322424650192261e-02,-5.145294591784477234e-02,-1.008838042616844177e-01
8.680000000000628546e+00,3.509166610107412043e-01,-9.983446614915169048e-01,-3.889610890040363866e+00,-1.290934904610095135e-01,-3.334560115452950280e-01,5.537889543587539709e-01,1.000000000000000000e+00,-1.474555730819702148e-01,-1.660339385271072388e-01,-1.901393383741378784e-01,-7.695999741554260254e-02,-5.542353913187980652e-02,-9.807863831520080566e-02
8.700000000000617462e+00,3.476039391075071983e-01,-9.920205848171596008e-01,-3.896875670471220854e+00,-1.166214072864879547e-01,-3.328548716110176775e-01,5.485922530360366478e-01,1.000000000000000000e+00,-1.488861739635467529e-01,-1.694398522377014160e-01,-1.902521401643753052e-01,-8.013451099395751953e-02,-5.932512134313583374e-02,-9.594283252954483032e-02
8.720000000000606377e+00,3.442203674543443670e-01,-9.856773753740469823e-01,-3.896211614759595765e+00,-1.047209033344479595e-01,-3.321158399927113258e-01,5.436337097226866533e-01,1.000000000000000000e+00,-1.508184820413589478e-01,-1.733590364456176758e-01,-1.902395039796829224e-01,-8.320149034261703491e-02,-6.305906921625137329e-02,-9.431152045726776123e-02
8.740000000000595293e+00,3.407072556665015628e-01,-9.793775825960537862e-01,-3.887624983805030077e+00,-9.333530147825949697e-02,-3.312919756339141042e-01,5.388897089492747927e-01,1.000000000000000000e+00,-1.536910831928253174e-01,-1.776838004589080811e-01,-1.902141571044921875e-01,-8.652147650718688965e-02,-6.662727147340774536e-02,-9.286991506814956665e-02
8.760000000000584208e+00,3.370044591903099684e-01,-9.731745517345988805e-01,-3.871323627867049311e+00,-8.231614134400845606e-02,-3.304506103796316374e-01,5.342983922266701935e-01,1.000000000000000000e+00,-1.578395664691925049e-01,-1.823388934135437012e-01,-1.904944777488708496e-01,-9.018597751855850220e-02,-6.998246908187866211e-02,-9.143606573343276978e-02
8.780000000000573124e+00,3.330545909124260628e-01,-9.671108802080432554e-01,-3.847805449021412194e+00,-7.172653955849721263e-02,-3.296048285370944408e-01,5.298860581493738398e-01,1.000000000000000000e+00,-1.631479710340499878e-01,-1.870784014463424683e-01,-1.911211609840393066e-01,-9.392646700143814087e-02,-7.304492592811584473e-02,-8.994364738464355469e-02
8.800000000000562039e+00,3.288178505923211592e-01,-9.612061599921890576e-01,-3.817740724380355832e+00,-6.178452312873314312e-02,-3.287211215733343850e-01,5.257435513036388119e-01,1.000000000000000000e+00,-1.691534221172332764e-01,-1.915996372699737549e-01,-1.917796581983566284e-01,-9.738954901695251465e-02,-7.580823451280593872e-02,-8.834952861070632935e-02
8.820000000000550955e+00,3.242842082834194173e-01,-9.554761125367806640e-01,-3.781666663716907184e+00,-5.265556500981549704e-02,-3.277769107290647854e-01,5.219398187540897904e-01,1.000000000000000000e+00,-1.752148568630218506e-01,-1.955269575119018555e-01,-1.920046210289001465e-01,-1.003025844693183899e-01,-7.832324504852294922e-02,-8.654990047216415405e-02
8.840000000000539870e+00,3.194343542762150823e-01,-9.499547076282784941e-01,-3.739711727082767112e+00,-4.426724860010500251e-02,-3.268162794915220326e-01,5.184446869167104177e-01,1.000000000000000000e+00,-1.806578636169433594e-01,-1.983861327171325684e-01,-1.912938654422760010e-01,-1.025080531835556030e-01,-8.064734190702438354e-02,-8.429910242557525635e-02
8.860000000000528786e+00,3.142514169545639890e-01,-9.446659412966219582e-01,-3.691778459487602415e+00,-3.610264867295764901e-02,-3.259827779826949268e-01,5.150427702803990204e-01,1.000000000000000000e+00,-1.849381625652313232e-01,-1.997410356998443604e-01,-1.893185228109359741e-01,-1.039041206240653992e-01,-8.276776224374771118e-02,-8.135601878166198730e-02
8.880000000000517701e+00,3.087423161298700758e-01,-9.396465825478174105e-01,-3.637788973904215517e+00,-2.737321143640585389e-02,-3.254941518766059083e-01,5.114055047651691055e-01,1.000000000000000000e+00,-1.877732425928115845e-01,-1.994565874338150024e-01,-1.861348897218704224e-01,-1.044594049453735352e-01,-8.460839837789535522e-02,-7.773803174495697021e-02
8.900000000000506617e+00,3.029443184670494449e-01,-9.349759756650023457e-01,-3.578068705568462349e+00,-1.753580608913480818e-02,-3.255385918184214300e-01,5.073065858704728370e-01,1.000000000000000000e+00,-1.893199980258941650e-01,-1.978335082530975342e-01,-1.822380870580673218e-01,-1.042980402708053589e-01,-8.608544617891311646e-02,-7.383266091346740723e-02
8.920000000000495533e+00,2.969257645379735355e-01,-9.307916892545334830e-01,-3.513708647326706291e+00,-6.872064814808975276e-03,-3.261428299759452920e-01,5.028633603395037399e-01,1.000000000000000000e+00,-1.901406943798065186e-01,-1.954922527074813843e-01,-1.783405244350433350e-01,-1.037105992436408997e-01,-8.712840080261230469e-02,-7.024657726287841797e-02
8.940000000000484448e+00,2.907736153703771032e-01,-9.272684876728823911e-01,-3.446621853713507377e+00,-3.321193550240808274e-03,-3.271021685461276696e-01,4.986161693540663298e-01,1.000000000000000000e+00,-1.908801048994064331e-01,-1.931291073560714722e-01,-1.750565916299819946e-01,-1.029886007308959961e-01,-8.767787367105484009e-02,-6.744298338890075684e-02
8.960000000000473364e+00,2.845726981581847559e-01,-9.245726575808729253e-01,-3.379228449189430883e+00,-1.111468651710123545e-02,-3.280300923147126957e-01,4.953688806178744852e-01,1.000000000000000000e+00,-1.919925063848495483e-01,-1.913167089223861694e-01,-1.727820187807083130e-01,-1.022759228944778442e-01,-8.769267052412033081e-02,-6.557272374629974365e-02
8.980000000000462279e+00,2.783946054963259420e-01,-9.228188751940304968e-01,-3.313918094886882493e+00,-1.477277875910924972e-02,-3.285337104617549464e-01,4.938446755170378122e-01,1.000000000000000000e+00,-1.936507672071456909e-01,-1.902966648340225220e-01,-1.716278940439224243e-01,-1.015551239252090454e-01,-8.715155720710754395e-02,-6.454470008611679077e-02
9.000000000000451195e+00,2.723037638218535617e-01,-9.220493766992065021e-01,-3.252518572611127645e+00,-1.350505858146475689e-02,-3.284100807689362411e-01,4.943728922577230178e-01,1.000000000000000000e+00,-1.957917809486389160e-01,-1.899869740009307861e-01,-1.714153140783309937e-01,-1.007118448615074158e-01,-8.603577315807342529e-02,-6.416661292314529419e-02
9.020000000000440110e+00,2.663479140256853062e-01,-9.222392585752385852e-01,-3.196095108710098831e+00,-7.699029131633316689e-03,-3.277291845508192303e-01,4.967920711951527846e-01,1.000000000000000000e+00,-1.982247233390808105e-01,-1.901703625917434692e-01,-1.717465072870254517e-01,-9.963517636060714722e-02,-8.433136343955993652e-02,-6.426316499710083008e-02
9.040000000000429026e+00,2.605635387307259632e-01,-9.233228538665921858e-01,-3.145131904608377216e+00,-1.338249080761055735e-03,-3.267870497672308305e-01,5.005576037836504399e-01,1.000000000000000000e+00,-2.007763534784317017e-01,-1.906636804342269897e-01,-1.721998006105422974e-01,-9.835139662027359009e-02,-8.207131922245025635e-02,-6.476266682147979736e-02
9.060000000000417941e+00,2.549878882657524160e-01,-9.252171697394351302e-01,-3.099904900061453361e+00,-1.186907120424711588e-02,-3.259832336442790024e-01,5.049454463351029654e-01,1.000000000000000000e+00,-2.033964246511459351e-01,-1.913562864065170288e-01,-1.725054532289505005e-01,-9.708312898874282837e-02,-7.936833798885345459e-02,-6.571383774280548096e-02
9.080000000000406857e+00,2.496466325703155520e-01,-9.278540403692621119e-01,-3.060882847700558518e+00,-2.232980872822798446e-02,-3.256737269164750037e-01,5.093040869700949935e-01,1.000000000000000000e+00,-2.062015831470489502e-01,-1.923317164182662964e-01,-1.726532280445098877e-01,-9.612739086151123047e-02,-7.633404433727264404e-02,-6.728088855743408203e-02
9.100000000000395772e+00,2.445495785156908131e-01,-9.311840170244159998e-01,-3.028945062147728073e+00,-3.196056511667286909e-02,-3.260064603451753307e-01,5.133169021319470282e-01,1.000000000000000000e+00,-2.093449681997299194e-01,-1.939221024513244629e-01,-1.728431582450866699e-01,-9.565610438585281372e-02,-7.299956679344177246e-02,-6.973770260810852051e-02
9.120000000000384688e+00,2.397123138050701319e-01,-9.351612695273346931e-01,-3.005181886864292107e+00,-4.094250718340584211e-02,-3.268908668925530336e-01,5.170593779930857670e-01,1.000000000000000000e+00,-2.127680480480194092e-01,-1.965541690587997437e-01,-1.734200567007064819e-01,-9.558723121881484985e-02,-6.940104067325592041e-02,-7.337640225887298584e-02
9.140000000000373603e+00,2.351134752762898961e-01,-9.397117613947392201e-01,-2.990720250270892500e+00,-5.050374231963381672e-02,-3.279633723366833786e-01,5.210432259665140897e-01,1.000000000000000000e+00,-2.160895168781280518e-01,-2.004142850637435913e-01,-1.748274266719818115e-01,-9.558625519275665283e-02,-6.570856273174285889e-02,-7.831192016601562500e-02
9.160000000000362519e+00,2.307293286431960633e-01,-9.447180296449780856e-01,-2.986310023565307947e+00,-6.240935704683687330e-02,-3.286883118067608911e-01,5.260038987695153656e-01,1.000000000000000000e+00,-2.188580036163330078e-01,-2.051259428262710571e-01,-1.773339360952377319e-01,-9.531635046005249023e-02,-6.218518316745758057e-02,-8.428480476140975952e-02
9.180000000000351434e+00,2.265557260594288636e-01,-9.500363205849207127e-01,-2.991992485108991406e+00,-7.807035391189777462e-02,-3.286145547910928610e-01,5.325293141299574096e-01,1.000000000000000000e+00,-2.207078486680984497e-01,-2.096900939941406250e-01,-1.805199235677719116e-01,-9.466813504695892334e-02,-5.903621390461921692e-02,-9.053017199039459229e-02
9.200000000000340350e+00,2.225963359483368320e-01,-9.555081232300034477e-01,-3.006966290931903707e+00,-9.715603995875569943e-02,-3.277484866491671145e-01,5.404816833161482093e-01,1.000000000000000000e+00,-2.213669419288635254e-01,-2.129894196987152100e-01,-1.835053116083145142e-01,-9.363466501235961914e-02,-5.628181248903274536e-02,-9.601031988859176636e-02
9.220000000000329266e+00,2.188547592640736617e-01,-9.609867454704035250e-01,-3.029875811237657590e+00,-1.173712689677348098e-01,-3.265946954797256940e-01,5.489046954032228420e-01,1.000000000000000000e+00,-2.208428233861923218e-01,-2.144894301891326904e-01,-1.857343912124633789e-01,-9.220790863037109375e-02,-5.380360409617424011e-02,-9.996903687715530396e-02
9.240000000000318181e+00,2.153246421411820766e-01,-9.663655381946310019e-01,-3.059419534328062351e+00,-1.363215885628132062e-01,-3.256772891295965922e-01,5.568006619011721670e-01,1.000000000000000000e+00,-2.193539440631866455e-01,-2.143356353044509888e-01,-1.871522068977355957e-01,-9.041918814182281494e-02,-5.147754773497581482e-02,-1.023561358451843262e-01
9.260000000000307097e+00,2.119902187437656127e-01,-9.715777573863257910e-01,-3.094761031174474653e+00,-1.531731765692953273e-01,-3.251507884616737232e-01,5.638221569038730507e-01,1.000000000000000000e+00,-2.169581353664398193e-01,-2.128250449895858765e-01,-1.878439038991928101e-01,-8.825927227735519409e-02,-4.922635480761528015e-02,-1.037119626998901367e-01
9.280000000000296012e+00,2.088340327437515076e-01,-9.765771679251158410e-01,-3.135475327900854037e+00,-1.683358367588987659e-01,-3.248906604516795804e-01,5.701399319828744927e-01,1.000000000000000000e+00,-2.135012298822402954e-01,-2.100257873535156250e-01,-1.878598332405090332e-01,-8.562395721673965454e-02,-4.697284102439880371e-02,-1.046842709183692932e-01
9.300000000000284928e+00,2.058356558000249414e-01,-9.813145962030223046e-01,-3.181215251617219852e+00,-1.824061491375313093e-01,-3.247325355698429394e-01,5.760025621406380525e-01,1.000000000000000000e+00,-2.088727504014968872e-01,-2.058290392160415649e-01,-1.872399598360061646e-01,-8.242083340883255005e-02,-4.461324214935302734e-02,-1.056048944592475891e-01
9.320000000000273843e+00,2.029707448141795378e-01,-9.857277507863980714e-01,-3.231479995400454719e+00,-1.954888292373937742e-01,-3.246189389063979802e-01,5.814536788489140795e-01,1.000000000000000000e+00,-2.032332271337509155e-01,-2.002675235271453857e-01,-1.860559284687042236e-01,-7.873359322547912598e-02,-4.207653924822807312e-02,-1.064037829637527466e-01
9.340000000000262759e+00,2.002132197639128197e-01,-9.897548471989380259e-01,-3.285686114307057704e+00,-2.071996154187260575e-01,-3.246018482301083474e-01,5.863331730911358619e-01,1.000000000000000000e+00,-1.970163434743881226e-01,-1.937933862209320068e-01,-1.844979375600814819e-01,-7.484859973192214966e-02,-3.941207006573677063e-02,-1.069054231047630310e-01
9.360000000000251674e+00,1.975412275344529678e-01,-9.933452501311516025e-01,-3.343342106757180687e+00,-2.172718468856806306e-01,-3.247127249153164974e-01,5.905299362023669341e-01,1.000000000000000000e+00,-1.906126290559768677e-01,-1.870587319135665894e-01,-1.828486025333404541e-01,-7.102473080158233643e-02,-3.677516430616378784e-02,-1.071047857403755188e-01
9.380000000000240590e+00,1.949501662776432220e-01,-9.964564469698448113e-01,-3.404072068246507765e+00,-2.258096773746668395e-01,-3.249074331498100210e-01,5.940873655727778591e-01,1.000000000000000000e+00,-1.842131614685058594e-01,-1.805633604526519775e-01,-1.813792586326599121e-01,-6.737545877695083618e-02,-3.435228765010833740e-02,-1.071427240967750549e-01
9.400000000000229505e+00,1.924569174114346137e-01,-9.990426535889881388e-01,-3.467561819240730259e+00,-2.329765586208706329e-01,-3.251275101536623691e-01,5.970735660920294396e-01,1.000000000000000000e+00,-1.780102103948593140e-01,-1.746938377618789673e-01,-1.803461313247680664e-01,-6.400587409734725952e-02,-3.232847526669502258e-02,-1.071764454245567322e-01
9.420000000000218421e+00,1.900789911708587465e-01,-1.001042100182161443e+00,-3.533486097261887782e+00,-2.388229253264258223e-01,-3.253318351341326076e-01,5.995095522193440996e-01,1.000000000000000000e+00,-1.722503900527954102e-01,-1.697872877120971680e-01,-1.799454391002655029e-01,-6.104876101016998291e-02,-3.083873167634010315e-02,-1.072989106178283691e-01
9.440000000000207336e+00,1.878350445776674205e-01,-1.002384521103487636e+00,-3.601441085011434229e+00,-2.433724077199065361e-01,-3.254790031894772562e-01,6.014051698832943993e-01,1.000000000000000000e+00,-1.671426445245742798e-01,-1.660505980253219604e-01,-1.802619099617004395e-01,-5.862746760249137878e-02,-2.993714436888694763e-02,-1.075037419795989990e-01
9.460000000000196252e+00,1.857441604053856610e-01,-1.002997633235147124e+00,-3.670853054921663805e+00,-2.466043001740107488e-01,-3.255338410175241393e-01,6.027517917391711499e-01,1.000000000000000000e+00,-1.627515703439712524e-01,-1.634404361248016357e-01,-1.812214553356170654e-01,-5.681207403540611267e-02,-2.958128228783607483e-02,-1.076784282922744751e-01
9.480000000000185167e+00,1.838227352157783545e-01,-1.002809133564617206e+00,-3.740838303208393611e+00,-2.482271785439083278e-01,-3.255167531843117246e-01,6.034279910599618102e-01,1.000000000000000000e+00,-1.589387655258178711e-01,-1.616520434617996216e-01,-1.825664043426513672e-01,-5.563011020421981812e-02,-2.966094948351383209e-02,-1.076844558119773865e-01
9.500000000000174083e+00,1.820793894058462814e-01,-1.001753164241405702e+00,-3.810151651293662400e+00,-2.477364995197146591e-01,-3.254950502838419024e-01,6.032235414665477746e-01,1.000000000000000000e+00,-1.554713994264602661e-01,-1.602945327758789062e-01,-1.839412301778793335e-01,-5.511249974370002747e-02,-3.008203580975532532e-02,-1.074661910533905029e-01
9.520000000000162999e+00,1.805096781152532581e-01,-9.997875806590380554e-01,-3.877351138829089994e+00,-2.448760877955152848e-01,-3.254975188956388821e-01,6.020317032481313779e-01,1.000000000000000000e+00,-1.523370444774627686e-01,-1.592216193675994873e-01,-1.851159334182739258e-01,-5.532845854759216309e-02,-3.086182288825511932e-02,-1.070908606052398682e-01
9.540000000000151914e+00,1.790980052771558029e-01,-9.969105849340856862e-01,-3.941097894274635749e+00,-2.398185832130464712e-01,-3.254883967873526962e-01,5.999244096721026986e-01,1.000000000000000000e+00,-1.497447639703750610e-01,-1.585682928562164307e-01,-1.860321760177612305e-01,-5.632185190916061401e-02,-3.211899474263191223e-02,-1.066862717270851135e-01
9.560000000000140830e+00,1.778216117787114747e-01,-9.931670910266222618e-01,-4.000353828358462316e+00,-2.329149450580980663e-01,-3.254227031069099607e-01,5.970478937742075276e-01,1.000000000000000000e+00,-1.477694809436798096e-01,-1.584184765815734863e-01,-1.867035329341888428e-01,-5.800906196236610413e-02,-3.397720307111740112e-02,-1.063005924224853516e-01
9.580000000000129745e+00,1.766540545979000121e-01,-9.886403504827830924e-01,-4.054276305128592384e+00,-2.244496056385696658e-01,-3.252893200110161809e-01,5.935206690160707010e-01,1.000000000000000000e+00,-1.462075710296630859e-01,-1.585272848606109619e-01,-1.871126294136047363e-01,-6.019353866577148438e-02,-3.646021336317062378e-02,-1.057688593864440918e-01
9.600000000000118661e+00,1.755389381548222438e-01,-9.834259296386673732e-01,-4.102009370436342728e+00,-2.146965976182188263e-01,-3.250876168575917435e-01,5.894569156742578420e-01,1.000000000000000000e+00,-1.447998434305191040e-01,-1.584421843290328979e-01,-1.871544867753982544e-01,-6.269317120313644409e-02,-3.943793475627899170e-02,-1.047265902161598206e-01
9.620000000000107576e+00,1.744227409940464768e-01,-9.776118070787970238e-01,-4.142440079929123442e+00,-2.038304762513867274e-01,-3.248292810660736163e-01,5.849293651047444698e-01,1.000000000000000000e+00,-1.434993445873260498e-01,-1.579445749521255493e-01,-1.867255270481109619e-01,-6.544508785009384155e-02,-4.270695149898529053e-02,-1.028305441141128540e-01
9.640000000000096492e+00,1.733045736989800578e-01,-9.712858646556271625e-01,-4.174588970064593951e+00,-1.920664822716184328e-01,-3.245096432846989454e-01,5.800277009465076850e-01,1.000000000000000000e+00,-1.426286101341247559e-01,-1.575094610452651978e-01,-1.859793961048126221e-01,-6.853061914443969727e-02,-4.617617651820182800e-02,-1.000517904758453369e-01
9.660000000000085407e+00,1.721914712053206342e-01,-9.645774352339634428e-01,-4.198010590832343958e+00,-1.798568835422561796e-01,-3.240944853906391754e-01,5.749403681426067392e-01,1.000000000000000000e+00,-1.425320953130722046e-01,-1.580456048250198364e-01,-1.853343099355697632e-01,-7.187205553054809570e-02,-4.979538172483444214e-02,-9.687242656946182251e-02
9.680000000000074323e+00,1.710862834701995516e-01,-9.576302941368990407e-01,-4.212850137755768998e+00,-1.677476980690363884e-01,-3.235363992106189968e-01,5.698948741954318331e-01,1.000000000000000000e+00,-1.432180404663085938e-01,-1.600684225559234619e-01,-1.850834637880325317e-01,-7.520730793476104736e-02,-5.351538956165313721e-02,-9.398262202739715576e-02
9.700000000000063238e+00,1.699705163146978393e-01,-9.505643914627176505e-01,-4.219453088130793894e+00,-1.561398643201915293e-01,-3.228106372316593697e-01,5.650582768000798062e-01,1.000000000000000000e+00,-1.443575322628021240e-01,-1.631359010934829712e-01,-1.850451827049255371e-01,-7.827442884445190430e-02,-5.719284713268280029e-02,-9.172181785106658936e-02
9.720000000000052154e+00,1.687911354574598843e-01,-9.434526251483781323e-01,-4.217965215520503186e+00,-1.451442565863808321e-01,-3.219389625978333891e-01,5.604767735776586823e-01,1.000000000000000000e+00,-1.459262967109680176e-01,-1.666966080665588379e-01,-1.849213093519210815e-01,-8.118974417448043823e-02,-6.074356287717819214e-02,-8.993256837129592896e-02
9.740000000000041069e+00,1.674739287178514946e-01,-9.363383287771251950e-01,-4.208436752537555670e+00,-1.346576813419394780e-01,-3.209807433604219273e-01,5.561073672258081135e-01,1.000000000000000000e+00,-1.483894586563110352e-01,-1.706897020339965820e-01,-1.847982704639434814e-01,-8.431692421436309814e-02,-6.418644636869430542e-02,-8.831451088190078735e-02
9.760000000000029985e+00,1.659458825441360585e-01,-9.292561343419136755e-01,-4.191133718733660807e+00,-1.245980344410421298e-01,-3.199881357337919230e-01,5.519158476837675575e-01,1.000000000000000000e+00,-1.520785093307495117e-01,-1.750507354736328125e-01,-1.849496215581893921e-01,-8.773715794086456299e-02,-6.746908277273178101e-02,-8.670336753129959106e-02
9.780000000000018900e+00,1.641390148171856800e-01,-9.222297909011412109e-01,-4.166589394169852412e+00,-1.150145719505124980e-01,-3.189799778224630122e-01,5.479227383127135420e-01,1.000000000000000000e+00,-1.568704843521118164e-01,-1.795102804899215698e-01,-1.853972673416137695e-01,-9.118971973657608032e-02,-7.048424333333969116e-02,-8.505073934793472290e-02
9.800000000000007816e+00,1.620100649519323199e-01,-9.152652272644579146e-01,-4.135481675145671332e+00,-1.059981878886209622e-01,-3.179517710398734320e-01,5.441659116202587354e-01,1.000000000000000000e+00,-1.623287051916122437e-01,-1.837470978498458862e-01,-1.858482956886291504e-01,-9.436270594596862793e-02,-7.320185005664825439e-02,-8.332736790180206299e-02
9.819999999999996732e+00,1.595451380747242576e-01,-9.083753359905132330e-01,-4.098347468767231661e+00,-9.758075830666736172e-02,-3.169100182594633552e-01,5.406586492944447375e-01,1.000000000000000000e+00,-1.678663939237594604e-01,-1.874055713415145874e-01,-1.858824044466018677e-01,-9.703457355499267578e-02,-7.566416263580322266e-02,-8.144640177488327026e-02
9.839999999999985647e+00,1.567175598447951845e-01,-9.015900456181089595e-01,-4.055356379073774775e+00,-8.957638242741676471e-02,-3.159222638799057958e-01,5.373234926780903198e-01,1.000000000000000000e+00,-1.728938966989517212e-01,-1.900897324085235596e-01,-1.850698292255401611e-01,-9.909417480230331421e-02,-7.793922722339630127e-02,-7.920534163713455200e-02
9.859999999999974563e+00,1.535082592462069795e-01,-8.949365225311821659e-01,-4.006525184581663623e+00,-8.143126330539231239e-02,-3.151348470184748285e-01,5.339296930439134670e-01,1.000000000000000000e+00,-1.769822984933853149e-01,-1.914704144001007080e-01,-1.831771880388259888e-01,-1.004792973399162292e-01,-8.003524690866470337e-02,-7.643163204193115234e-02
9.879999999999963478e+00,1.499162023703844993e-01,-8.884642895565169063e-01,-3.951955712161033141e+00,-7.241592722262159276e-02,-3.147448085280393770e-01,5.301733030094256671e-01,1.000000000000000000e+00,-1.799349039793014526e-01,-1.914870440959930420e-01,-1.803179383277893066e-01,-1.011695265769958496e-01,-8.188608288764953613e-02,-7.318429648876190186e-02
9.899999999999952394e+00,1.459531430651690442e-01,-8.822677755076483441e-01,-3.892151152805892522e+00,-6.213891362230521132e-02,-3.148998992406235597e-01,5.258912140092938392e-01,1.000000000000000000e+00,-1.818787008523941040e-01,-1.904268413782119751e-01,-1.769566386938095093e-01,-1.012379154562950134e-01,-8.339080214500427246e-02,-6.980539113283157349e-02
9.919999999999941309e+00,1.416388916954518518e-01,-8.764932367931881352e-01,-3.828265947186872964e+00,-5.105384484328485267e-02,-3.155861034483031236e-01,5.212724353513686903e-01,1.000000000000000000e+00,-1.832350790500640869e-01,-1.888022571802139282e-01,-1.737052202224731445e-01,-1.008834093809127808e-01,-8.445692807435989380e-02,-6.677603721618652344e-02
9.939999999999930225e+00,1.369972879839567170e-01,-8.713143404881608101e-01,-3.762088432538687410e+00,-4.050445206812636201e-02,-3.165936424180293973e-01,5.168768550283859842e-01,1.000000000000000000e+00,-1.844832152128219604e-01,-1.871376037597656250e-01,-1.710492521524429321e-01,-1.003267988562583923e-01,-8.502329140901565552e-02,-6.443136930465698242e-02
9.959999999999919140e+00,1.320530656134776271e-01,-8.668907131416284662e-01,-3.695746924978006387e+00,-3.227318709911432965e-02,-3.175841937328726661e-01,5.134471612912976379e-01,1.000000000000000000e+00,-1.859460324048995972e-01,-1.858344674110412598e-01,-1.692658662796020508e-01,-9.968175739049911499e-02,-8.505333960056304932e-02,-6.284817308187484741e-02
9.979999999999908056e+00,1.268364450094124907e-01,-8.633353404708953294e-01,-3.631285117143281838e+00,-2.787743167185663395e-02,-3.182336301080641028e-01,5.116155965299402641e-01,1.000000000000000000e+00,-1.877323985099792480e-01,-1.850665956735610962e-01,-1.684076488018035889e-01,-9.893508255481719971e-02,-8.453107625246047974e-02,-6.192418932914733887e-02
9.999999999999896971e+00,1.213936056358142501e-01,-8.607039136480181263e-01,-3.570278155534448938e+00,-2.802195582637629842e-02,-3.183700324095968814e-01,5.116758149276567913e-01,1.000000000000000000e+00,-1.897899955511093140e-01,-1.847971230745315552e-01,-1.683024019002914429e-01,-9.800280630588531494e-02,-8.345474302768707275e-02,-6.150589138269424438e-02
